Date,Title,Content_Short,Content,URL
2023.07.01.,박사논문컨설팅 건강의 사회적 결정요인과 보건학 졸업 후기,프라임 컨설팅은 고령화 연구 패널 데이터를 의뢰인에게 제안하였습니다. 고령화 연구 패널 데이터는 우리나라 만 45세 이상의 연령을 가지는 표본을 기반으로... ,"안녕하세요, 프라임 컨설팅입니다.오늘은 보건학 연구영역에서 널리 다루어지고 있는 이론적 프레임워크 중의 하나인 건강의 사회적 결정요인(Social Determinants of Health; SODH)에 대해서 소개를 드리겠습니다. 그리고 SODH를 프레임워크로 삼은 보건학 박사학위 논문 컨설팅 후기에 대해서 말씀을 드리겠습니다.세계보건기구(World Health Organization; WHO)에 따르면 SODH는 인간이 태어나고, 성장하며, 일을 하고 생활하며, 나이가 드는 일상생활 환경에 미치는 영향으로 정의할 수 있습니다. 특히 SODH는 환경 내에서 건강 불평등에 영향을 미치는 사회적 결정 요인을 다루고 있습니다. '공정 기반(fair foundations)' 개념을 기반으로 발전한 이론적 모형인 SODH는 사회, 경제 및 정치 메커니즘이 어떻게 일련의 사회/경제적 위치를 발생시키는지 보여줍니다.출처: World Health Organization (2010). A conceptual framework for action on the social determinants of health. Social Determinants of Health Discussion Paper 2, pp.6인구통계학적 변수의 특징을 가지는 소득과 교육, 직업, 성별, 인종 및 기타 요인 등은 사회 경제적 위치를 반영하며, 이는 사회 계층 내에서 사람들의 건강 상태를 결정하게 됩니다. 건강을 위협하는 조건에 대한 노출과 취약성의 차이를 경험하는 사람들은 질병에 걸리게 되며, 이는 고용 기회를 손상시키고 소득이 감소함으로써 개인의 사회적 위치에 악영향을 끼치게 됩니다. 특히 전염병은 사회와 경제 및 정치 기관의 기능에 영향을 미치는 '피드백' 요인으로서의 역할을 가지게 됩니다.SODH가 표현하는 '맥락'은 노동 시장과 교육 시스템, 정치 제도 및 사회문화적 가치를 포함하여 사회 계층을 생성하고 유지하는 모든 형태의 메커니즘을 의미합니다. 건강에 가장 강력하게 영향을 미치는 맥락적 요인은 복지 국가 시스템 및 재분배 정책의 존재 또는 부재입니다. 그리고 CSDH 프레임워크에서 구조적 메커니즘은 사회 내에서 사회 계급 분열을 생성하고 권력, 위신, 자원에 대한 접근의 계층 구조 내에서 개인의 사회 경제적 위치를 정의하는 것으로 해석할 수 있습니다. 이러한 구조적 메커니즘은 사회경제적, 정치적 맥락 내에 위치하고 있는 핵심 기관에 그 뿌리를 두고 있습니다.SODH에 따르면, 사회적 결정 요인이 인구 계층에 따라 다르게 분포됨으로써 건강 불평등으로 이어지게 되고, 이에 따라서 사회 계층화가 이루어진다고 가정합니다. 그리고 건강을 증진하기 위한 개인의 행위 변화는 두 가지로 해석될 수 있는데, 이는 개인이 자신의 행위를 직접적으로 바꾸는 경우와 함께 개인이 행위를 변화할 수 있도록 사회적 결정요인의 지지를 제공받는 경우입니다.SODH 프레임워크를 기반으로 하는 연구는 특히 유럽 내에서 활발하게 이루어지고 있습니다. 이러한 이유 중의 하나는 유럽에서는 보편적으로 여성이 남성보다 장수하지만, 유병 기간이 더 길다고 판단할 수 있으며, 따라서 건강 불평등을 유발하는 사회적 결정 요인을 분석하고 건강 형평성을 위한 정책을 활발하게 제안하고 있기 때문입니다. 관련 문헌에 따르면 거주 지역과 문화, 교육, 고용, 소득 및 자산 등을 포함하는 사회경제적 환경과 함께 고혈압과 비만 등의 유병률, 그리고 흡연과 음주행위와 같은 건강영향 행위까지 세대에 걸쳐 건강 불평등에 영향을 미치는 것으로 나타나고 있습니다.호주와 일본, 한국, 대만, 태국을 포함하는 아시아 태평양 국가에서 이루어지고 있는 연구에서는 건강 취약 계층과 사회적 요인 간의 관계를 파악하기 위해서 SODH 모델을 활용하는 사례를 흔히 관찰할 수 있습니다. 예를 들어서, 사회적 화합과 포용, 사회 경제적 안정성을 사회적 요인으로 설정하고 이와 함께 지역사회 내에서의 집단 참여 여부, 정치적 활동 참여 의사가 저소득층과 노년계층의 건강 상태에 미치는 영향력을 평가하는 연구가 광범위하게 수행되어 왔습니다.SODH 모형은 사회 통합과 사회 구조, 이웃의 특성, 노동 분업을 포함하는 다양한 형태의 사회적 경로를 통해 작동합니다. 주목해야 할 점은, 성별이 건강에 영향을 미치는 가장 중요한 사회적 결정 요인이라는 점입니다. 성별은 생물학적으로 분류하는 가장 기본적인 구별임과 동시에 사회적 구분까지도 결정하는 근본적인 요인이기도 합니다. 성별에 대한 연구는 경제적, 정치적, 사회적 영향력을 중심으로 사회 구조의 잠재력을 조명하고, 사회 구조가 개인의 건강에 어떻게 영향을 미칠 수 있는지에 대한 질문을 제기하기도 합니다.오늘은 보건학을 전공하는 의뢰인의 박사논문 컨설팅 후기에 대해서 소개를 드리겠습니다.우리나라 모 보건 관련 기관에서 근무하고 있는 의뢰인은 패널 데이터 분석을 통해 노인 장기요양보험의 수혜자와 비 수혜자의 건강 상태를 서로 비교하는 데 관심을 가지고 있었습니다. 프라임 컨설팅은 고령화 연구 패널 데이터를 의뢰인에게 제안하였습니다. 고령화 연구 패널 데이터는 우리나라 만 45세 이상의 연령을 가지는 표본을 기반으로 조사 대상자의 건강 상태와 노인장기요양정보와 관련한 다수의 정보를 포함하고 있습니다.그리고 장기요양보험 수혜자와 비 수혜자의 건강 상태에 관한 비교 분석을 수행하기 위해서 SODH 모형을 제시하였습니다. 이는 취약계층의 건강에 영향을 미치는 사회적 요인을 분석하는 데에 적절한 모형이기 때문입니다. SODH 모형을 기반으로 한다면 조사 대상자의 건강 불평등 요인을 발견하고 이 요인들이 어떻게 서로 연관되어 있는지를 설명할 것을 판단하였습니다. 그리고 의뢰인의 연구의 목적을 고려한다면 SODH 모형이 포함하고 있는 정치적 맥락 요인을 제외한 사회경제적 및 중재 요인을 중심으로 전개하는 것이 타당하다고 예상하였습니다.패널 데이터를 대상으로 수행한 위계적 회귀분석을 수행한 결과, 다수의 환경적 및 물리적, 행동적 및 생물학적, 그리고 심리적 및 사회적 요인이 대상자의 건강 상태에 미치는 영향력은 장기요양보험 수혜자와 비 수혜자 간에 서로 다르다는 점을 확인할 수 있었습니다. 의뢰인의 연구는 장기요양보험의 수혜 여부가 사회적 자원 분배에 의해서 적절하게 이루어졌는지를 판단할 수 있는 기초자료를 제공한다는 점에 대해서 높은 학술적 가치와 시사점을 제공하는 수준 높은 학위논문으로 완성될 수 있었습니다.지금까지 보건학 전공 박사학위 논문 컨설팅 서비스 후기와 성공사례에 대해서 말씀을 드렸습니다.논문 컨설팅은 프라임 컨설팅입니다.",https://blog.naver.com/prime-consulting/223144126602
2023.07.01.,강남에서 헌혈해야하는 이유,헌혈을 해야 하는 이유가 여럿 있지만 최근에는 고령화 문제와도 연관이 있나보다. 이런 기사제목이 있어 살펴보니 고령화가 진행되면 수술이 필요한 노인인구는... ,"luannhunt180, 출처 Unsplash1.아내와 사귀고 나서 첫 데이트 장소가 강남역 헌혈의 집이었다.헌혈의 집에서 헌혈하고 저녁 식사 후에 카페에서 차 한 잔 하고 돌아왔던게 사귄 후 첫 데이트였다.2.아내는 나도 모르게 틈이날 때마다 헌혈을 해 왔나보다. 얼마전에 헌혈유공패를 들고 왔기에 뭐냐고 물어봤더니 헌혈 횟수가 30회인가를 넘어서 줬단다.3.잘 몰랐었는데, 여자들 중에서는 헌혈을 하고 싶어도 하지 못하는 사람들이 많다고 한다. 빈혈이 있으면 헌혈을 할 수 없다.우리 아내는 헌혈을 할 수 있는 여자다.만약 누군가 어떤 여자와 결혼해야하나요?라고 내게 묻는다면 다른 조건도 중요한데 그 여자 헌혈 자주 했는지 알아보라고 할거다. 헌혈 하는 여자는 몸도 마음도 건강하니까.4.아무튼, 이번주 금요일에 아이들을 어린이집에 보내놓고 오랜만에 데이트해보자 하고 강남역으로 헌혈을 하러 갔다.5.강남역 3번출구 바로 앞에 ""헌혈의 집 강남 2센터""가 있다.헌혈의집 강남2센터서울특별시 강남구 강남대로 378 준빌딩 9층거기에 가서 헌혈을 했다.헌혈의 집 내부는 아주 아주 쾌적했다.아내는 너무나도 익숙하게 들어가서 대기표를 뽑고 온라인 문진을 작성했다. 나도 따라했다.가지고 온 짐을 사물함에 보관한 후헌혈의 집 간호사 선생님을 만나 채혈을 하고 간단한 문답을 했다.6.새로이 안 사실인데, 강남구에서 헌혈을 독려하기 위해서 지원을 하고 있어서 강남구에 속한 헌혈의 집에서는 문화상품권 5천원에추가하여1만원권 상품권을 더 준다고 했다.그리고 ""레드커넥트""라는 헌혈앱이 있는데,요걸 사용해서 사전에 헌혈 예약도 할 수 있었다.해당 앱으로 전자문진도 미리할 수 있고 주변에 있는 헌혈의 집도 알 수 있는데다가 헌혈 후 혈액검사 결과도 바로 받아 볼 수 있다.세상 참 좋아졌다.7.헌혈의집 강남 2센터에서는 ""레드커넥트""앱 사용을 권장하고 예약기능 활성화 목적으로 ""레드커넥트""앱을 깔고 미리 헌혈 예약을 하는 경우에 과장 꾸러미를 선물로 주고 있었다.나도, 아내도 안 할 이유가 없었다.예약을 해서 과장 2상자를 받았다.아내는 이렇게 받은 과자들을 집에 모셔놓았다가 택배 아저씨들 혹은 당근마켓에서 무료나눔해 주시는 분들께 답례품으로 사용할거라고 했다. 이런 생각하는 여자랑 사는 나는 복 받은 남자다.8.아내와 같이 헌혈을 하고 우리 둘 다 문화상품권을 골라서 3만원어치 문화상품권이 생겼다. 남들은 돈을 내고 데이트하는데, 우리는 돈을 받고 데이트 했다.최근에 ""무지출챌린지""가 유행이라는데,헌혈의 집 데이트 추천한다.9.헌혈을 해야 하는 이유가 여럿 있지만 최근에는 고령화 문제와도 연관이 있나보다.이런 기사제목이 있어 살펴보니고령화가 진행되면 수술이 필요한 노인인구는 많은데 비해, 수혈해줄 젊은이들이 줄어들어서 혈액공급에 문제가 발생한다고 한다.10.강남역에서 근무하고 있다면, 시간 될 때 한 번 정도는 헌혈의 집에서 헌혈을 해 보는 걸 추천한다.혈액이 필요한 분들께 도움도 되거니와 헌혈자 자신에게도 꽤나 많은 보상이 있으니까. 특히 강남구에 속한 헌혈의 집이라면 1만원의 추가 지원까지 있다.그러니 혹시 이 글을 보신다면 헌혈의 집에 한 번쯤 기웃거려보시길.레드커넥트 - 300만 헌혈자를 위한 공식 헌혈 앱 - Apps on Google PlayOfficial blood donation app created by the Korean Red Cross and SK",https://blog.naver.com/chopg811/223144123190
2023.07.01.,성인병 탐색 안정적인 치료 정보에 대한 종합 가이드,상식적인 노인병과 그 증상전 세계 인구가 계속 고령화됨에 따라 노인성 질환의 유병률이 점점 더 중요해지고 있습니다. 노인성 질환은 주로 65세 이상의 개인에게... ,"상식적인 노인병과 그 증상전 세계 인구가 계속 고령화됨에 따라 노인성 질환의 유병률이 점점 더 중요해지고 있습니다.노인성 질환은 주로 65세 이상의 개인에게 영향을 미치는 상태이며 종종 생물학적, 심리적 및 사회적 요인의 복잡한 상호 작용으로 인해 독특한 문제를 제기합니다.이 포괄적인 가이드는 보편적인 노인병, 증상 및 안정적인 치료 옵션을 탐색하는 것을 목표로 합니다.이러한 질환과 그 관리를 이해함으로써 의료 전문가, 간병인 및 개인 스스로가 정보에 입각한 결정을 내리고 노인 인구를 위한 최상의 치료를 제공할 수 있습니다.노인성 질병은 보편적으로 노인에게 영향을 미치는 광범위한 상태를 포함합니다.최고 널리 퍼진 노인병 중 하나는 기억, 사고 및 행동에 영향을 미치는 진행성 신경 장애인 알츠하이머병입니다.알츠하이머병의 증상에는 기억 상실, 혼란, 방향 감각 상실, 문제 해결 및 언어 장애가 포함됩니다.이러한 증상은 개인의 일상 기능과 삶의 질에 상당한 영향을 미칠 수 있습니다.또 다른 상식적인 노인병은 뼈가 약하고 골절 위험이 증가하는 상태인 골다공증입니다.골다공증은 골절이 발생할 때까지 증상 없이 진행되기 때문에 흔히 '조용한 질환'으로 불린다.골다공증이 있는 노인은 경미한 외상이나 낙상에도 골절이 발생하여 통증, 장애 및 이동성 감소로 이어질 수 있습니다.골다공증은 노화의 정상적인 부분이 아니며 조기 발견 및 치료가 골절을 예방하고 뼈 건강을 유지하는 데 도움이 될 수 있다는 점에 유의하는 것이 중요합니다.알츠하이머병은 전 세계적으로 수백만 명의 개인에게 영향을 미치는 퇴행성 뇌 장애입니다.알츠하이머병의 특징적인 증상은 기억 상실, 특별나게 요즘 기억력 상실입니다.개인은 대화, 약속 또한 이벤트와 같은 새로운 정보를 기억하는 데 어려움을 겪을 수 있습니다.질병이 진행됨에 따라 기억력 상실이 더욱 심해지며 개인은 친숙한 얼굴과 장소를 인식하는 데 어려움을 겪을 수 있습니다.기억 상실 외에도 알츠하이머병 환자는 종종 혼란과 방향감각 상실을 경험합니다.그들은 지시를 따르거나 익숙한 환경에서 길을 찾거나 날짜나 시간을 기억하는 데 어려움을 겪을 수 있습니다.결과적으로 그들은 불안, 좌절 또한 동요되어 일상 활동에서 실천 변화 및 도전으로 이어질 수 있습니다.현재 알츠하이머병에 대한 치료법은 없지만 몇 가지 치료 옵션이 증상을 관리하고 질병의 진행을 늦추는 데 도움이 될 수 있습니다.콜린에스테라제 억제제 및 메만틴과 같은 약물은 인지 기능을 개선하고 기억력 및 사고력 저하를 지연시킬 수 있습니다.혹은 인지 자극 요법 및 회상 요법과 같은 비약물적 개입은 알츠하이머병 환자의 삶의 질을 향상시키고 사회적 참여를 촉진할 수 있습니다.골다공증은 낮은 골량과 골밀도 저하를 특징으로 하는 보편적인 노인병입니다.뼈 조직, 골절 위험 증가로 이어집니다.개인이 나이가 들면 자연적으로 뼈의 밀도가 낮아지고 골절되기 쉽습니다.그러나 골다공증에서는 이러한 뼈 손실이 더 빠른 속도로 발생하여 뼈가 상당히 약해집니다.골다공증이 있는 개인의 약한 뼈는 특히 엉덩이, 척추 및 손목과 같은 부위에서 골절로 이어질 수 있습니다.",https://blog.naver.com/jvk52ver/223142136107
2023.07.01.,"정법 12954강 중에서 (고령화 사회, 나이의 개념)",해놓은 건데 우리가 지금 고령화 사회가 된다고 이야기하는데 인제 앞으로 더 고령화가 될 겁니다. 근데 고령화가 문제가 있는 거냐? 바르게 못 살면 문제가 있고 바르게... ,"우리가 지금 과거의 선조님들이 말씀하시던우리가 40대가 불혹이라고 그랬나요?30대는 이립,50대는 지천명이라고 한 것은이건 어떻게 해가지고 그렇게 해놨느냐하면100년 세상을 살 때 만들어 놓은 겁니다.100년 사는 인생이 될 때 거로 포맷을 해가 만들어 놓은 거란 거죠.60갑자에서 만들어 놓은 게 아니에요.100세 인생을 살 때 포맷으로 만든 거예요.그래서 그거는 변화가 없습니다.최고의 삶을 살 때 요렇게 살아야 된다라고 만들어 놓은 거예요.50대가 되면 어른입니다.그게 지천명이에요.인제 요런 것들은 하나도 어김없이 만들어 놓은 게어느 때가 오면요렇게 살아야 된다고 만들어 놓은 거죠.우리 홍익인간들은 몇 년 사는 인생이냐?100년 사는 인생입니다.지천명이 되면 인제부터 우리 할 일을 하는 겁니다.30대까지는 내가 왕성하게 갖추어야 되는.40대가 되면 다져가지고 흔들리지 않아야 되는.50대가 되면 내 인생을 펼쳐야 되는.그렇게 만들어 놓은 겁니다.그거는 변화가 있으면 안 됩니다.제대로 해놓은 겁니다.해놓은 건데 우리가 지금 고령화 사회가 된다고 이야기하는데인제 앞으로 더 고령화가 될 겁니다.근데 고령화가 문제가 있는 거냐?바르게 못 살면 문제가 있고바르게 살면은 굉장히 즐거운 인생을 사는 겁니다.고령화가 돼서 즐겁게 살면 이건 문제가 안돼요.고령화가 돼가지고 더 어렵게 살기가 힘들면 문제가 되는 거죠.요거예요.우리가 오래 살라고 하는 욕심은 다 있어요.그러면서도 고령화는 안된다?어째 그게 말이 돼?오래 살고 싶으면서 고령화는 안된대.어떻게 말이 되냐고?우리가 나이가 드는 게 문제가 아니고 나이가 들어서내가 할 일을 찾아서 하고 있는가가 문제가 되는 거예요.나이가 들면 들수록 내 할 일은 달라지는 거예요.이걸 교육을 못 받다가 보니까 우리가 그걸 못하고 있는 겁니다.못하면 어떻게 되냐?추해지고 늙어져요.할 일이 없으면 늙어집니다.할 일이 있는 사람은 늙지 않아요.그래가지고 힘을 못쓰지 않는다 이 말이에요.나이가 들면 들수록 더 고귀한 사람이고존경받아야 될 분들이고 요렇게 살아야 되는 거죠.이걸 지금 우리가 못 찾았기 때문에 지금 이런 소리도 나오는 거예요.내 할 일을 한다면 아프고 힘들고 어려워지지 않습니다.나이가 백세가 돼도 어려워지지 않는다.할 일을 못 찾아서 내가 아이고 내 할 일이 없어서 힘들어지면우리가 힘든 거는 내가 할 일이 없어서 힘든 거예요.내가 할 일이 아니고 이거는 내가 하면 안 되는데도억지로 하니까 힘들고 요런 거지.인제 대한민국 사람은 자기 자리에서자기가 할 일을 찾아서 갈 수 있도록이 사람이 기획을 해서 짜줄 겁니다.내가 할 일을 하면 다 즐거워져요.즐거우면 병이 안 와.인제 시작할 거예요.우리는 지금 너무 늦었다고 생각하지 마세요.인제 지금이라도 안 늦었어.이런 거를 바르게 풀어감으로써의이 사회를 바르게 하나 둘 따가면이때까지 지금 꼬여가 있던 거를 전부다 풀어가면대한민국만큼 살기 좋은 나라가 없습니다.그렇게 키워놓은 거예요.하니까 우리가 젊은이들이 약하다는데 약한 게 아니고어떻게 살아야 될지 모르니까 우왕좌왕하는 거예요.젊은이들을 바르게 이끌어주지 못하니까그러니까 지금 약한 거예요.젊은이들이 내가 좋은 일을 찾아주면 신납니다.근데 젊은이들이 할 일이 무언지를 아무도 못 찾아 주고 있는 거죠.젊은이들은 마음껏 내가 공부하고 갖추면서성장해야 되는 게 젊은이예요.그런 것들을 뒷바라지하는 거를 알고 하면 그렇게 힘든 게 아닙니다.젊은이는 어디 가서 일을 하는 사람이 아니고어디 가서 활동하는 게 전부 다가내가 공부를 하러 가는 겁니다.현장 실습.내가 공부를 하러 가는데그걸 일이라고 생각을 하고 가버리면 힘들죠.왜?젊은이들은 일하는 사람들이 아니에요.키우고 성장시키는 사람이지.우리가 젊은이들이 요런 거를 바르게 알고세상을 접근하면 힘이 안 듭니다.모르니까 지금 헤매는 거다.그런 것들을 사회 부모들이 인제 나와서그런 것들을 같이 연구하면서 작업을 할 것이고이런 것들 프로그램을 만들어 가지고 사회 내 줄 것이고이런 것들을 하는 게 사회 부모들이에요.그러니까 이 사회를 위해서 우리가 투자를 안 한 겁니다.인제는 사회 부모들이 나와서 내 인생 조금 조금을 투자해서이 사회를 위해서 조금만 쓴다면이 사회는 어마어마하게 달라집니다.이제 시작을 할 테니까 너무 걱정 안 해도 됩니다.",https://blog.naver.com/hanyeonjoo0314/223144119057
2023.07.01.,아산 평생교육원 사회복지 집에서 취득하기,계속되는 고령화와 저출산 시대가 맞물려서 복지가 필요한 곳들이 늘어 취업이랑 전망도 좋다 나오는 사회복지가 제일 좋다 생각해 바로 시작해 보려고 했습니다 마침... ,나이도 점점 들어가고 노후를준비해야 될 시기가 와서어떤걸 준비해야 될지 찾다가사회복지 쪽이 인기가 많으니저도 한 번 해보려고 했어요하지만 자격이 안됐기 때문에대학을 가기는 좀 힘드니까여러 가지 방법을 찾아보다가아산 평생교육원 제도를 통해집에서 취득할 수 있다고 해서이걸 활용해서 편하게2급을 손에 넣었어요!지금은 센터에 들어간 다음어르신들을 케어하고 있죠ㅎㅎ이게 어떻게 진행이 된 건지기억을 살려 얘기해 보려 해요옛날에 전문대학을 졸업하고회사에서 일을 하고 있었는데계속 이 직장을 다니기에는나이 때문에 무리가 있었죠그렇다고 이대로 쉬기에는아직 아이들 대학도 보내고해야 될게 많았기 때문에쉴 수는 없는 노릇이라서다른 직장을 구하려고 했어요그래서 계속되는 고령화와저출산 시대가 맞물려서복지가 필요한 곳들이 늘어취업이랑 전망도 좋다 나오는사회복지가 제일 좋다 생각해바로 시작해 보려고 했습니다마침 들리는 소식에 의하면공문에 시험을 봐야 된다는게지금 검토 중이라고 나와있어더 늦기 전에 해보려고 했죠우선 자격증을 취득하려면전문대 이상의 학력이랑필수로 들어야 되는 17과목이수를 해야 된다고 했어요이미 대학은 나온 상태지만전공이 완전 달랐기 때문에수업은 들은 적이 없었습니다그래서 이걸 하기 위해서는학교를 입학해야 됐어요아무래도 학원 과정이 아닌대학교 교육이기 때문이었죠그렇다고 지금 나이에 수능을공부하는건 무리가 있었고시간도 얼마나 걸릴지 몰라다른 사람들이 어떻게 하나인터넷에 검색을 해봤는데아산 평생교육원을 통해서굳이 대학을 졸업하지 않아도라이선스를 딸 수 있다길래어떻게 한건지 알아봤습니다!이건 교육부에서 주관하는제도라고 나와 있었어요그러면 교육을 받기 위해선어디로 가야 되나 봤는데실습 한 과목을 제외하면모두 집에서 가능하다길래이런 방법이 있나 싶었죠ㅎㅎ그렇다고 시험이 따로 있거나조건이 필요한게 아니었고고등학교만 졸업했다 하면나이는 상관없이 쓴다고 해서아산 평생교육원을 이용해저도 진행을 해보려고 했어요하지만 수업 과정도 모르겠고정확히 어떤 과목을 듣는지알고 있는게 없었기 때문에일단 정보를 더 찾아봤는데전문 선생님이 있다고 해서연락을 해보기로 했습니다궁금한 것들도 질문해 보고자세한 설명도 들을 수 있었죠그렇게 궁금증도 해결됐으니온라인 수업을 먼저 봤는데처음에는 이런 식으로 하는게익숙하지 않아서 걱정됐어요다행히 복잡하지는 않아서수월하게 할 수 있었습니다!대학 과정이랑 똑같다고 해서강의가 나오면 시간에 맞춰바로 봐야 되는줄 알았지만이거는 1주일마다 제가 필요한과목들이 나오는 방식이었어요그걸 열린 날을 시작으로14일 안에만 끝까지 봐주면자동 출석으로 처리가 돼서편하게 볼 수 있었습니다!만약에 급한 약속이 생기거나까먹고 못 들은 경우에는시간 될 때 몰아볼 수 있었고끊으면서 보는 것도 가능해일정을 조율하기 좋았어요아산 평생교육원 과정 중에는과제를 하는 날도 있었고중간고사와 기말도 있었습니다제대로 점수 받을 자신이 없어일단 멘토님한테 연락해서어떻게 해야 되나 물어봤죠그랬더니 노하우도 알려주고다른 도움도 함께 주셔서넘어갈 수 있었습니다~아산 평생교육원 비대면은모두 마쳤으니 실습만 끝내면사회복지를 취득할 수 있었죠!하지만 정확한 장소를 몰라서어디로 가야 될지 찾아보다가모르겠어서 쌤한테 연락했어요다행히 제가 사는 지역에서가까운 기관으로 안내를 해줘덕분에 편하게 다녔습니다^^센터 현장 실습을 하면 됐는데생각보다 많은걸 배웠고이걸 활용해서 오신 분들이랑이런저런 얘기도 하면서즐거운 경험을 했던 것 같아요덕분에 정확히 어떤 일을 하고직업의식도 가질 수 있었죠드디어 실습까지 모두 마쳐서자격증을 손에 넣을 수 있었고취업까지 성공했습니다!!!나중에는 창업까지 생각하며열심히 일을 하는 중이에요~처음엔 2급을 따기 위해서는무조건 대학교에 들어간 다음교육을 받아야 된다 생각해서불가능할 거라 예상했지만아산 평생교육원을 이용해집에서 편하게 취득했고하다가 문제가 생기거나막히는 부분이 있으면혼자서 해결하지 않았고도움을 주는 선생님이 있어훨씬 수월했습니다~여러분도 노후를 준비하려고복지사를 도전하려고 한다면저처럼 할 수도 있으니읽어보시면 좋을 것 같아요,https://blog.naver.com/climb8235/223144109107
