Date,Title,Content_Short,Content,URL
2023.07.01.,"[넷플릭스]래치드, 참전女간호사",알츠하이머 치매 등 고령화시대에 치매 파킨슨 정신병 등에 관심이 높아지는 추세를 반영하며 전쟁의 추억과 섹스 특히 동성애 등은 빠짐없이 소환돼 양념구실을... ,[넷플릭스]래치드메디컬 드라마는 이제는 범람이라 할 정도로 다양하게 많이 나왔다. 국내에서도 마찬가지. 처음에는 열광하다가 식상할 정도의 범람을 피해 고전적 이거나 특별한 쟝르로 다가선다.알츠하이머 치매 등 고령화시대에 치매 파킨슨 정신병 등에 관심이 높아지는 추세를 반영하며 전쟁의 추억과 섹스 특히 동성애 등은 빠짐없이 소환돼 양념구실을 한다.1947년을 배경으로 태평양전쟁에 간호사로 참전했던 래치드 는 주목받는 정신병원에 취직한다. 카톨릭 신부를 4명이나 살해한 연쇄살인마는 정신병원으로 이송되어 온다.사진/넷플릭스 래치드/나무위키에서회차①루시아 주립병원반드시 이곳에 일자리를 구한다. 루시아 주립 병원으로 향하는 밀드러드 래치드 간호사. 갑작스레 주목받은 이 정신병원에 악명높은 살인마 에드먼드 털리슨이 이송된다.--------성당에서 미사를 집전하는 신부의 모습으로 드라마는 시작된다. 빗속에 담배를 피우며 뒤쫓는 살인마. 범인은 몬시뇰을 살해하며 자신은 그와 관계한 수녀의 아들이고 당신은 내 아버지라 말한다.주인공 간호사 래치드는 병원에 간호사 빈자리 가 없다니까 근무중인 간호사의 약점을 잡아 내보내고 들어간다.병원 수선생이 수습간호사들을 훈계하며 담배를 피는 모습은 요즘 병원과 동떨어진 모습이어 웃음짓게 만든다.넷플릭스 는 기존 출연했던 배우들이 재등장하는 사례가 많다. 저얼굴은 전에 어디에서 본 분인데 찾아내는 것도 또다른 재미이다. 탐정역은 미 정치드라마에서 텍사스 주지사로 나와 이용당하는 역할만 하던 사람이다. 샤론스톤이 출연했다니 누군가 찾아본다. 강렬한 인상의 간호사 래치드인가?정신병원의 원장 하노버 박사는 동양인 얼굴이어 중국인인가 싶었다. 극중 탐정이 필리핀人을 찾으러 다닌다는 말에서 국적은 밝혀진다. 그런데 내게는 어디선가 많이 본 사람같아 곰곰히 생각해본다.존 브라이언스재활병원을 오픈해 지난 몇년 간 포스팅 1700개를 해가며 140병상 240 직원을 코로나19에 코호트 격리를 겪어내며 등대 역할을 해오신 분이다. 순수한 열정과 다이나믹한 파워로 축구 요트를 즐기는 멋장이시다. 그 분의 순수한 표정은 잊혀지지 않을 것이다.위례재활병원 Dr Park②얼음송곳③자비의 천사 1부④자비의 천사 2부⑤댄스파티⑥끔찍한 인형극⑦버킷 리스트⑧밀드러드와 에드먼드,https://blog.naver.com/soracare/223144100869
2023.07.01.,한국 바이오 안과 강자의 삼일제약,"고령화로 이 시장은 계속 커지고 있을 뿐만 아니라 삼일 제약사가 안과에 제한된 제약사가 아니라 다른 과로도 확장하여 2,000대 이상을 넘어가는 중형 제약사로 가는... ","한국 바이오의 안과계의 강자 삼일 제약삼일제약삼일제약은 중소형 제약사이긴 하지만 최근 급속도로외형을 확장하고 있는 활동적인 제약사다.전문의약품 ETC를 기반으로 안질환 , 간질환 치료제 중심으로성장을 하고 있으며허승범의 오너체제에서 김상진 각자 대표체제로 변화하면서삼일제약은 확실한 외형성장을 기루고 있다.총 임직원수는 518명 정도 되고 있고 본사는방배동, 공장은 안산, 연구소도 안산, 지점은 부산, 대구, 대전, 호남, 제주와 더불어베트남 법인에 CMO 공장을 통해새로운 확장을 도모하고 있다.안과 1위의 M/S뿐만 아니라 간질환 치료제의 임상과 라인업으로 새로운 시장을 개척하며안과, 내과, 정신과 등으로 새로운 시장을 통해 제품 등 삼일의 인지도를 넓혀가고 있다.매출 상위 품목으로 포리부틴, 노스팬 패취라는 소염진통제, 글립타이드 소화기 위장관치료제 및 리박트 등의 간이나 소화기 치료제 뿐만 아니라 모노프로스트 녹내장 점안제,레스타시스 등 안구건조증, 각막과 결막 상피장애 등으로 상품의 라인업을강화하며 새로운 시장으로 확대하고 있다.물론 약가인하나 제네릭 제품간 경쟁에 따른 가격 경쟁력이 중요한 시장이지만전 세계적으로 시장은 계속 성장하고 있으며,엘러간과의 레스타시스를 같이 팔거나 THEA와의 파트너십으로 추가 상품 및 제품화로끊임없는 이 시장의 포트폴리오를 다양화하고 있다.하지만 뭐니뭐니해도 안과 뿐만 아니라 신경 정신과 전담 영업팀으로 신제품 라인업 확대를통해 신규 영역 매출을 창출하고 있으며최근엔 화이자 졸로푸트, 자낙스, 젤독스 뿐만 아니라 산도스의 에스시탈로프람, 파록세틴,설트랄린, 미르탁스 등의 도입으로 정신 신경과의 매출을 확장시키고 있다.이러한 탄탄한 매출을 바탕으로 R&D 파이프라인은 결막염 개량신약과 안구 건조증 쪽의 개량시장 공략으로시장의 매출을 확장시키고 있을 뿐만 아니라 NASH 신약과 골관절염 퇴행성 질환에서 임상 3상을 끝내2025, 2026년에 눈 부신 성장을 준비하고 있다.삼일의 자신있는 NASH의 약 등의 임상도 IR 자료를 통해 볼 수 있으며미국 간학회의 아람콜 임상 3상의 중간 보고 등을 통해50%이상의 환자에게 1 이상의 섬유화 점수 개선 결과를 확인할 수 있었다.또한 정형외과 쪽으로는 Biosplice 사로부터 Lorecivivint 국내 판권 도입으로DMOAD 분류 의약품 분류가 되는 것을 목표로 700이상의 임상 3상된 약을 도입할 예정이다.고령화로 이 시장은 계속 커지고 있을 뿐만 아니라 삼일 제약사가 안과에 제한된 제약사가 아니라다른 과로도 확장하여 2,000대 이상을 넘어가는 중형 제약사로 가는 길에 놓여있다고 할 수 있다.한편 삼일제약은 베트남으로 CDMO 사업을 확장하여 점안제 부분에서 론자와 Next파마 등의 회사처럼그 영역의 투자를 확대하고 안과에서 가지고 있는 우위를 글로벌 CMO사업에서도 확장하려고 노력하고 있다.그래서 지금까지 베트남 공정에 대한 공격적인 투자로 현금이 부족했지만 2023년 이후부터조금 시판부터, GMP 등 까다로운 조건 이수 등으로 2025년 뒤에는 실질적으로 공장이 운영하며외형적인 확대를 이끌 예정이다.결론적으로 현재 삼일제약은 시가총액 1,200억원으로 PBR 0.8배정도로 저평가 되어있지만베트남 공장 증설, 새로운 품목 도입 등으로 매출액 2,300억원을 넘고 외형적 성장 뒤에순이익 등의 마진이 따라준다면 현재 주가에서 2배 가는 것을 그렇게 어려운 일이 아니라고 할 수 있다.삼일제약의 파격적인 현재 행보에 동의한다면 지금 사지 않은 것도 참 쉽지 않은 일이지 않을까?삼일제약서울특별시 서초구 효령로 155 삼일제약사옥",https://blog.naver.com/money_travel/223144099543
2023.07.01.,공조냉동기계기사 학점은행제 이용했던 사례,인구 고령화 시대에 접어들면서 정년 이후 경제 활동을 이어가기 위해 미리 준비하시는 분들이 점차 많아졌는데요 여유로운 노년을 위해 기계설비 유지관리자 선임... ,"안녕하세요 오늘은공조냉동기계기사 학점은행제이용했던 사례를 토대로국가 자격을 위해 온라인 학습방법을 알려드릴게요요즘 100세 시대라는 말이흔히 나올 만큼인구 고령화 시대에 접어들면서정년 이후 경제 활동을 이어가기 위해미리 준비하시는 분들이점차 많아졌는데요여유로운 노년을 위해기계설비 유지관리자 선임 기준을충족되는 자격증으로공조냉동기계기사 응시자는해마다 증가를 하고 있죠건축물에 선임 의무화법률이 생기며 수요 인원에 비해공급 인력이 없다 보니까이것을 알고 늦기 전에 취득을해놓는 현명한 판단을 하는 겁니다빌딩, 아파트 등에 설비관리로취업이 가능한 공조냉동기계기사자격은 아무나 시험 응시를할 수 없었고비전공자의 경우 온라인 학습과정인 학점은행제를 이용할 수 있는데요학습자의 사례를 통해과정을 알아보도록 하겠습니다안녕하세요공조냉동기계기사 학점은행제를 통해사이버 학습 후 자격 응시를할 수 있었던 비전공자 박 0열입니다저는 행정 분야의 직장에서20여 년 경력을 쌓으며직장 생활을 하고 있는데요아버지의 무게라는 것이참 야속하네요정년 이후 자식들에게짐이 되지 않기 위해한국산업 인력공단에서 시행하는공조냉동기계기사 취득에도전을 하게 되었습니다시험을 보기 위해서는관련 학과의 4년제 전공자,실무 4년 이상 경력자이렇게 응시를 할 수 있었죠다른 방법은 없을까인력공단을 통해 확인해 보니국가 교육부 제도인학점은행제를 통해서 106점을이수하면 시험을 볼 수 있다고 했어요생소한 과정이고처음 들어보았기 때문에겁도 났지만인터넷을 통해 합격자들의이용 사례를 읽어보니 생각이 바뀌었죠공조냉동기계기사 학점은행제를이용하기 위해서교육부 인가된 기관의학습 설계를 담당하는 팀장님께저의 상황에서 정확하고효율적인 학습 방향을잡을 수 있습니다대학 과정의 학점 취득 과정인데학교처럼 입시가 존재하지 않고고등학교만 졸업했다면누구나 이용할 수 있었습니다게다가 모든 수업이사이버 강의라서 인터넷만 있다면언제, 어디서든수강을 할 수 있었습니다때문에 일상생활 속에서주부, 직장인들도국가 제도를 활용하여자격 취득, 대학원 등을염두에 두고 과정을 이어가고 있었죠비대면 수업이라도학점 인정 등에 법률 제정되어정규 대학과 동등한 학력으로증빙이 가능했습니다저에게 큰 메리트로다가왔던 것은학년제가 아니라점수제로진행이 되면서학습자의 상황이나 역량에 따라기간을 단축할 수 있다는 것이었죠공조냉동기계기사 학점은행제로106점을 충족하는데학교처럼 수업으로만 이수하면학기 제한이 적용되면서시간이 오래 걸리겠죠기간을 단축할 수 있던 것은강의 외에 추가 점수를 확보할 수 있는수단이 존재했어요저는 이전에 졸업했던전문 대학 이수 과목을 가져와서80점 활용할 수 있다는 것을학습 설계를 담당하는 팀장님을 통해알 수 있었습니다그리고 남은 26점은연간 이수 제한을 적용하는학점은행제 학기에 2점이 남았습니다이것 때문에 애매하게2학기를 한다는 것은 억울해서다른 방법이 없을까팀장님께 고민을 털어놓았는데자격 취득을 하는 방법을알려주셨죠국가 라이선스로 cs 관련인데고객 서비스 분야라서 낯설지 않고실기 없이 객관식 필기만 통과하여6학점을 적용할 수 있었습니다공조냉동기계기사 학점은행제로남은 점수를 채우기 위해서는7과목 온라인 수업을 수강했습니다학교와 동일한 커리큘럼으로과제, 출석, 시험을 합산하여100점 만점에 60을 넘으면과목 이수가 되는데요주 단위로 녹화된 영상을일상 생활 속에서 틈틈이 들어주면 되었어요편의 사항으로 모바일로출석 인정이 가능하게 시스템구축이 되어 있어 수월했어요그리고 사실상지켜보는 감독관이 있는 것이아니었기 때문에옆에서 공조냉동기계기사자격 필기 공부를 했습니다에너지 관리, 시운전 및 안전 관리,공조냉동 설계 등이전 기출문제를 틈틈이공부하면서 전략적으로합격을 위한 학습을 했습니다중간에 나오는과제와 시험은팀장님께서 부담되지 않도록도움을 주셔서무사히 학기 종강을 할 수 있었습니다공조냉동기계기사를 비전공자가응시하기 위해서는 정작1학기면 충분했어요종강 후 교육부 행정처리를 통해기사 원서 접수에 필요한증빙 서류도 준비했죠여러분도 저와 같이 미리노후를 준비하기 위해기계설비 관리자 조건을갖추고 싶다면제가 이용했던공조냉동기계기사 학점은행제 사례를통해서 도움을 받고용기를 얻으셨으면 좋겠습니다저도 해냈으니 여러분도충분히 하실 수 있을 거예요감사합니다",https://blog.naver.com/determine789/223144093976
2023.07.01.,일본의 양봉산업 현황과 「양봉 등 진흥강화추진사업」의 주요... ,"○ 양봉가의 고령화, 일손부족 등에 대처하기 위한 노동력 절약 기술보급이 필요하다. 2) 사업의 취지 ○ 농림수산성은 밀원식물의 확보나 식재상황의 실태... ","1. 양봉 사육 동향○ 양봉 사육농가수는 2017년 9,395호 이후 증가 경향을 나타내 2022년에는 11,276호이다.○ 봉군(蜂群)수 역시 최근 증가 경향을 나타내 2022년에는 242천 군이다.- 호당 평균 봉군수는 2021년 21.5군이다.<표> 양봉사육호수, 봉군수(단위: 호, 천 군, 군/호, 천 군)구분2015년2017년2019년2020년2021년2022년사육호수9,5679,3959,78210,02110,52911,276봉군수213213215213224242평균봉군수22.322.822.021.321.321.5화분교배용꿀벌봉군수78738495104-주: 1봉군은 여왕벌 1마리와 일벌 2만 마리로 이루어진 벌통 1상자를 말한다.출처: 벌꿀 등 수급○ 벌꿀(蜂蜜)의 일본 생산량은 2021년 2,745톤이고, 수입량은 47,132톤이다.- 벌꿀의 자급률은 2021년 5,5%이다.○ 2921년 밀랍 생산량은 약 19톤이고, 로얄제리 생산량은 약 2톤이다,○ 벌꿀 및 꿀벌생산품의 일본 내 샹산액은 약 83억 엔으로 추정된다.- 이 가운데 화분교배용 꿀벌은 약 29억 엔으로 약 35%를 차지한다.○ 밀원식물 면적은 2021년 11만 7천 ha이다.- 밀원식물 가운데 감귤이 30.8천 ha(전체의 26.3%)로 가장 크고, 그 다음은 사과 21.3천 ha(18.2%), 아카시아 6.4천 ha(5.5%)의 순이다.3. 화분교배용 꿀벌 현황○ 작물재배에서 수분의 경제공헌액은 약 6,700억 엔으로 추계된다.- 이 가운데 서양벌에 의한 공헌액은 약 1,800억 엔이고, 호박벌에 의한 공헌액은 약 500억 엔이다.○ 시설원예나 과수 등의 농가에서는 꿀벌을 화분교배에 이용한다.- 화분교배용 꿀벌은 매년 양봉업자로부터 시설원예농가 등에 리스나 판매형태로 공급하는데 부족한 상황이다.- 화분교배용 꿀벌이 부족한 상황이 발생하면 농림수산성은 「화분교배용 밀봉의 수급조정시스템」을 통해 일본양봉협의회 등의 협력을 받아 다른 지방에서 공급 조정한다.4. 「양봉 등 진흥강화추진사업」의 주요 내용1) 양봉산업의 과제○ 밀원식물의 식재면적이 감소경향을 나타내는 가운데 꿀벌 사양호수는 증가(취미양봉 확산 등)하고 있어 일본에서는 사양자 간에 봉군배치를 둘러싸고 다툼이 발생한다.○ 충분한 밀원 확보에 어려움이 있다.○ 도도부현에 의한 적정한 봉군배치조정을 요구하는 소리가 커지고 있다.○ 원예산지와 양봉가의 협력을 통해 화분교배용 꿀벌의 안정확보가 필요하다.○ 양봉가의 고령화, 일손부족 등에 대처하기 위한 노동력 절약 기술보급이 필요하다.2) 사업의 취지○ 농림수산성은 밀원식물의 확보나 식재상황의 실태 파악, 봉군배치조정의 적정화, 진드기 방제수법을 중심으로 한 사양위생관리기술의 보급 등 양봉진흥을 위해 「양봉 등 진흥강화추진사업」을 추진한다.3) 사업 내용○ 봉군배치조정의 적정화 지원- 봉군배치조정의 적정화를 위해 봉군의 위치정보나 밀원식물의 식재상황의 실태파악, 수목을 중심으로 하는 밀원식물의 식재・관리 등을 지원한다.- 적정한 봉군배치조정의 참고가 되는 우량사례 조사・분석, 밀원식물의 위치나 식물의 종별, 봉군의 위치정보를 비롯한 관련 데이터를 축적・활용하기 위한 검토회 개최, 지도 데이터 작성을 지원한다.○ 화분교배용 곤충의 안정확보지원- 원예산지에서 화분교배용 꿀벌을 양봉가와 협력하여 안정적으로 확보하는 노력플랜 작성, 꿀벌의 적절한 관리기술, 다른 화분교배용 곤충에 의한 대체기술의 연구 등을 지원한다.- 특정외래생물인 Bombus terrestris(セイヨウオオマルハナバチ)를 재래종 호박벌로 전환하는 연구를 지원한다.- 양봉가에 의한 화분교배용 꿀벌군의 공급체제를 강화하기 위한 봉군의 저온관리기술 도입과 동절기 관리기술 연구를 지원한다.○ 양봉위생관리기술 향상 지원- 진드기 방제기술을 중심으로 하는 위생관리나 밀봉 사양관리의 고도화 등을 위한 기술보급을 지원한다4) 2023년도 예산○ 2023년도 「양봉 등 진흥강화추진사업」의 예산은 204백만 엔(2022년도 200백만 엔)이다.5. 관련 법률○ 양봉 생산물의 증산을 도모하고, 농작물 등의 화분수정을 효율적으로 실시하기 위해「양봉진흥법(養蜂振興法)」을 제정, 운용한다.",https://blog.naver.com/fun-fun-/223144093679
2023.07.01.,자식에게 물려줄 주식 투자 원칙_장기투자가 답이다?!,"시작된 고령화 시대 -성장하기 쉽지 않은 인구 구조 앞으로 15년, 20년 뒤 경기 침체 장기화, 급격한 고령화, 인구감소가 도래한다면 자산 가치가 급락하는 것은 당연한... ","자식에게 물려줄 주식 투자 원칙저자최병운출판매일경제신문사발매2022.01.17.장기 투자 끝판왕많은 전문가들이 주식을 장기투자를 해야 한다고 말한다. 주식 초보자, 전문가가 아닌 일반인들에게는 장기투자라는 말은 너무나 막연하다. 3년이 장기 투자인지 5년인지 아니면 10년인지...장기투자의 종목은 어떻게 선정해야 하는지... 5년 뒤면 2배, 3배 오르겠지! 막상 투자한 종목이 그다지 오르지 않을 수도.. 아니면 없어질 수도 있다. 어설프게 공부한다고 해서 나의 감으로 투자했지만 실패할 수도 있다. 10년을 믿고 투자했는데 그 종목이 아니라면... 생각만 해도 등골이 오싹하다.#장기투자끝판왕#자식에게물려줄주식#주식투자의원칙1부 인구 구조와 주식시장-1장 인구 구조의 변화-2장 주식 투자 수익과 투자 심리-3장 성공적인 주식 투자 전략2부 자식에게 물려줄 주식-4장 자식에게 물려줄 주식이란?-5장 어떤 종목을 자식에게 물려줄 것인가?-6장 자식을 위한 주식 투자 실전사례-7장 지금부터 실천하라차례본격적으로 시작된 고령화 시대-성장하기 쉽지 않은 인구 구조앞으로 15년, 20년 뒤 경기 침체 장기화, 급격한 고령화, 인구감소가 도래한다면 자산 가치가 급락하는 것은 당연한 일이다. 고령화와 더불어 인구 감소로 경제, 사회 전반이 심각해지는 퍼펙트스톰이 올 수도 있다.본문 중자식에게 물려줄 주식의 특징본문 중향후 3년간 매출과 영업이익 증가율이 매년 15% 이상지속 성장이 가능한 사업 모델을 보유주력 제품이나 사업의 시장 지배력이 국내 TOP3향후 본업의 경쟁력 강화를 위한 전략과 능력 보유경영 투명성 확보를 위한 우선 경영의 전략 변화 여부임직원의 평가 보상과 만족도가 높은 기업현 주가 대비 기대 수익률 연 30% 이상책에서는 앞으로 10년 이상 성장할 산업으로 자동차 배터리를 전망했다. 10년 이상 사기만 하고, 10년 이상 보유하라고 말한다. 장기투자의 기본은 매도는 없고 매수만 있다. 자식에게 물려줄 주식 1종목을 선정하여 알려 주었는데 결국 투자자 본인의 판단으로 결정해야 할 문제이다.장기투자보다 더 중요한 건 어떤 종목을 선택하느냐이다. 인내를 가지고 장기투자를 했지만 잘못된 종목 선정으로 낭패를 볼 수도 있다. 투자 기간 동안 어떻게 대응할지 ... 언제 매도를 할지 결국은 끝없는 공부만이 답이다.#장기투자종목#향후10년주가#10배#삼성SDI#토마토TV",https://blog.naver.com/wijs4441/223144092891
