Date,Title,Content_Short,Content,URL
2023.07.01.,중국의 선택-이철,"`중국의 선택'의 저자인 이철 박사님은 유튜브를 통해 자주 접할 수 있는 분이었는데,실제 중국에 장기간 거주하고 있고 중국인 부인과 가정을 꾸리기도 했기에... ","`중국의 선택'의 저자인 이철 박사님은 유튜브를 통해 자주 접할 수 있는 분이었는데,실제 중국에 장기간 거주하고 있고 중국인 부인과 가정을 꾸리기도 했기에 외부인들이 알 수 없는 중국의 실체를 제대로 알려 줄 수 있는 분이라는 생각이 들었다이철 박사님은 한국에 대한 애정만큼이나 중국에 대한 애정도 있는 분이고,그런 영향이 책 곳곳에서 느껴진다워낙 급변하는 중국의 상황을 다루는 내용인지라 2년도 전에 나온 책의 내용이 현재상황에서는 다소 구닥다리로 느껴질 수도 있다<1장.당신이 중국을 싫어하는 진짜 이유>*우리와 남을 나누는 중국인중국인들은 첫인상이라는 것에 대한 개념이 한국과 다르다한국인은 30초,미국인은 3분이내 첫인상이 결정된다는데 중국인은 1년까지도~~중국어에 한국어의 배려라는 말에 부합하는 말을 아직도 모른다고 한다사람 사귀는 것이 그렇게 어려운 중국에서 어떻게 인맥을 형성하는가?그 답은 소개에 있다고 한다누군가를 소개했다면 소개해준 사람이 전적으로 책임을 져야한다중국인들은 `먼저 친구로 사귀고 장사는 그 다음부터'라는 말이 있다이런식으로 사업을 하는 중국인들은 자기들만의 서클,`췐즈'라는 것이 생긴다자기영역을 확보한 후 친구의 자원을 이용하는 것은 중국인 사업가들에게 기본적인 방식이다그렇기에 친구의 네트워크는 커질수록 좋다네트워크가 커지면 실력이 강한 핵심멤버들과 상황과 조건에 따라 참여하게되는 방계조직으로 나뉜다이 서클이 얼마나 크고 강한지가 사업가의 영향력을 좌우한다그것을 꽌시라고 부른다따라서 꽌시는 특별한 한 사람과의 관계라기보다는 서클개념으로 보는 것이 적합하다그리고 그 구성원을 우리라고 부른다우리가 아닌 모든 사람은 남이고,그들이 어떻게 되든 관심없다*우리와 너희로 나누는 한국인중국에서는 갑을 관계가 존재하지만 우리처럼 수직적이지 않다고 한다갑을관계도 형식상으로 먼저 친구가 되어야한다*중국 공산당,중국인민은 중국인을 대표하지 않는다자신의 정체성을 중국인이라고 생각하는 모든 사람에게 화인이라는 말을 사용한다중국인이라는 말은 중화인 또는 화인을 뜻하며 중국국적을 가진 사람과는 다른 의미다이 책에서 중국인은 화인을 의미하고 중국인민은 중국국적의 사람들을 칭하는 말로 쓴다고 한다중국에서 국가란 공산당 조직의 하위개념이라고 한다중국인이 `이게 나라냐?'라고 말하면 중앙행정기구를 의미한다고 한다필자는 자본주의라는 개념 자체가 공산주의를 설명하기 위해 만들어진 부산물에 불과하다고 본다중국 최고위 집단지도 조직이 현재의 중국 공산당 정치국 상무위원회라고 한다현재 여기에 시진핑,리커창,리잔수,왕양,왕후닝,자오러지,한정의 7인의 상무위원이 있다이들은 중국인을 대표할수도 없고 중국인민을 대변한다고도 볼 수 없다그렇다면 인민대표는 중국인민을 대표하는가?인민대표도 공산당에 의해 결정되고 군과 공안의 간부들이 당연직으로 대거 참여하기에 인민의 뜻과 무관하다*호감이 반감으로 변한 이유필자의 표현에 의하면 한국인이 우리와 너희로 나누어 보는 비중은 60:40정도그에 비해 중국인이 우리와 남으로 보는 비중은 99:1이라고 한다쉽게 말해서 중국인은 남에 대해 전혀 신경쓰지 않는다중국인들은 한국정부의 행동을 감정을 가진 인격체의 행동처럼 받아들인다한국인은 중국공산당 지도부의 정책을 모든 중국인의 합치된 의견인 양 받아들인다<2장.강림,중국몽>필자는 중국이 중국몽을 이야기하는 것은 중국 내부 문제를 해결하기 위해서라고 생각한다*토지개혁에서 또다시 토지개혁까지공산주의 혁명 당시 어떤 자본가나 산업이 없었던 중국에서 레닌 마르크스 공산주의는 받아들여지기 힘들었다마오쩌둥은 지주를 자본가에 농노를 노동자의 대입하였다이렇게 하여 토지를 공산화하여 농노에게 분배해야 한다는 중국식 정책으로 탄생하게 되었다토지 개혁 정책은 중국특색사회주의라는 말로 중국 공산당 사상에서 부동의 지위를 얻게 된다덩샤오핑이 개혁 개방 정책을 펼칠때 내부에서 반대가 심했다이 때 주장한 것이 사회주의 발전단계 이론이다서구는 공산화가 되면 기존의 시장 메커니즘의 기초 위에 계획 경제를 운영하는 것이 가능했지만 산업화 자체가 이루어지지 않은 중국은 당시 수준에서 계획 경제를 운영하는 것은 적합하지 않다는 논지였다그래서 미성숙한 시장경제 단계를 도입하여 성숙시키고 그다음에 계획경제를 도입하면 된다고 한 것이다이렇게 시장경제를 도입하는 것이 개혁이다그리고 개방은 개혁을 통해 만들어진 중국의 시장을 미끼로 외국의 자본과 기술을 들여와 산업과 경제 발전을 도모한다는 것이다중국의 눈부신 성장이후 자신감이 붙은 공산당이 선언한 것이 장쩌민의 삼개대표이론이다이는 공산당이 더 이상 노동자와 농민만을 대표하지 않는다는 것이다중국사회의 모든 계급을 대표한다는 것이 당시도 공산당 내부에서 격론이 있었다고 한다이제 중국은 계급갈등이 소멸하고 화목한 나라가 되었다는 것이다하지만 중국은 여전히 빈부격차가 심하고 5000년간 이어온 관료주의의 폐해도 여전했다이때 등장한 것이 시진핑의 신시대 중국특색 사회주의이다중국은 이전 지도자의 사상을 계승하고 거기에 더해 새로운 지도자의 사상을 덧입히는 식이다시진핑도 당연히 이전 지도자의 사상을 부정할 수는 없다시주석은 기존의 낡은 재료는 마음에 들지 않아 사용할 수 없고,새로운 재료는 낡은 재료때문에 사용할 수 없는 상황이다예컨대 삼게대표 이론을 받아들이면서 계급투쟁을 이야기할 수는 없다공산주의의 근본적인 문제는 이 사상 자체가 현실에 대한 반발로 만들어졌으며,그 현실에 자본주의라는 말을 갖다붙였다고 필자는 생각한다자본주의는 이념이 아니라 현실상황을 묘사하는 단어라는 해석이다전세계 어디에도 자본주의 정부라고 천명하는 국가는 없다공산주의는 기본적으로 투쟁과 혁명의 이념이다하지만 혁명을 이루고 나면 통치의 이념이 필요하다시진핑은 원래 지도자가 아니었다중국에는 격대지정방식이 있는데 덩샤오핑이 장쩌민을 지정하면서 다음 지도자를 후진타오로 미리 지정하고장쩌민이 후진타오 다음 지도자로 보시라이를 미리 지정하는 식이었다그런데 보시라이에 대해서 장쩌민과 후진타오가 상당히 갈등이 컸기에 둘 다 수긍할 수 있는 인물로 시진핑이 지도자가 되었다시진핑이 지도자로 선출될 무렵 상하이방 사람들은 시진핑을 자기네 사람으로 여긴다는 후문시진핑이 지도자로 오르기 이전에 공산당 내에 누구와도 척을 지지 않았다고 한다이는 반대로 그만큼 권력 기반이 약하다는 얘기도 된다시진핑은 23년간 장쩌민이 심어놓은 사람과 대항해야하고,10년간 후진타오가 장쩌민과 대항하기 위해 심어놓은 사람과도 대항해야했다그래서 시작된 것이 반부패운동이다이런 명분에는 장쩌민이나 후진타오도 반대할 수 없다반부패로 낙마한 사람의 자리에 자기 사람위주로 심어가는 것이다중국내부에는 부의 양극화와 권력의 부패에 대한 불만이 상당히 팽배했기에 대중의 지지를 얻는 정책이었다시진핑그룹과 장쩌민 그룹의 대치는 마치 중국내에서 좌파와 우파의 대립과 유사하다시주석이 이끌어낸 14차 5개년 계획과 2035년 중기비전의 발표에서 중국사회 전반을 흔들지도 모를 하나의 단어를 발견했다그것은 바로 `신농촌 정책'이다농촌경제는 향후 중국의 핵심축이다이는 두번째 토지개혁이라고 할 수 있는 새로운 농촌 정책,즉 농촌의 집체소유 토지를 활용하는 정책이다중국의 집체토지는 특정개인이나 조직이 아니라 농민과 같은 특정커뮤니티의 소유다중국농촌의 토지는 농민개인의 것이 아니고 또한 국가의 소유도 아니다이는 마을 사람전부의 것이다*내부의 투쟁에서 외부와의 투쟁으로중국파벌에 대한 간략한 소개먼저 태자당초기 공산당 혁명 원로들의 자녀 중 일부 사람,그야말로 손가락에 꼽을 수 있는 소수의 사람을 뜻한다개혁개방 초기에 규제당국에 영향력을 행사할 수 있고,일부는 직접 기업을 만들어 사업을 시작이렇게 활동하던 소수의 권력층 자제들을 말한다리펑 전 총리의 자녀들,장쩌민 전 주석의 아들,주룽지 전 총리의 아들 등이 속한다시간이 지나면서 좀 더 많은 사람들을 지칭하다가 어느 순간부터는 홍얼다이라는 말로 대치된다공산당 2세라는 의미로 부모세대가 꼭 높은 관직이 아니라도 중간계층 이상의 직위를 지니고 있고 나름의 영역에서 세도를 부리는 공산당 2세를 가리키는 말지금은 3대가 주역이 되었기에 홍싼다이라는 말을 쓰기도 한다이들의 사고방식은 비슷하다자신들이 혁명2세로서 국가에 기여하고 있고,상응하는 대우를 받아야한다는 생각얘들은 시진핑 취임할때 가장 지지를 보냈다고 한다.이들은 자신들이 대우를 못받는다고 생각하는 사람이 많았고 그들의 눈에는 시진핑도 역시 홍얼다이로 보였기 때문이다반면 태자당과 홍얼다이를 불만속에 몰아넣는 존재는 대체로 상하이방이라는 것이 정설이다장쩌민 시절 상하이 출신의 장쩌민 인맥으로 많이 발탁된 것에서 기인참 재밌는 뒷얘기들이 많다만 다 기록할 수는 없고 ~그저 중국은 어마어마한 인맥사회고,권력을 통하면 안되는 일이 없는 사회그러니 세도가들인 이들 상하이방 사람들은 무서운 것이 없는 사람들이다아무튼 이 상하이방내에도 복잡하게 파벌이 있다다음은 후진타오로 대표되는 전문관료집단인 공청단저자는 사실 공청단을 파벌로 볼 수 있을지 의문이란다..이들 관료는 시류에 몸을 맡길뿐인 사람들이다장쩌민이 권력자일때는 이들과 척을 지지 않았고 시진핑이 권력을 잡고 나서도 마찬가지다반부패운동과 마찬가지로 중국몽은 다가오는 내부의 권력투쟁의 위험과 불공정한 세상에 대한 불만을 잠재우면서 외부에 중국의 세력을 떨치는 방식으로 내부의 모순을 해결하고,그 과정에서 시진핑 주석 그룹의 권력을 강화하는 매력적인 선택인 것이다*중국 공산당 지도부의 진정한 목적,통일중국y2k이른바 밀레니엄에 전세계 컴퓨터들이 문제를 일으킬 수 있을 것이라는 우려가 있었던 사건 알것이다이대 중국의 해법은 2000년에 첫번째 뜨는 비행기에는 교통부 장관과 해당 항공회사의 경영진이 ,첫번째 열차에는 철도부장관과 경영진이,원자력 발전소에는 에너지부 장관과 전력회사 사장이 탑승 또는 운영을 참관하라는 지시를 내렸다고 한다한마디로 너네 목숨걸고 문제를 해결하라는 것이다(이번 중국 시노팜백신도 그 회사 경영진이 가장 먼저 맞았다)중국은 미국과의 마찰을 이미 예견했고 미국이 제재를 할 것까지도 모두 예상해서 그에 대한 대비까지도 했다자신과 자신의 우방국에서 조달할 수 있는 기술과 미국과 미국의 우방국에서 조달할 수 있는 기술을 분류했다그런데 한국을 중국과 협력이 가능한 국가로 분류했다중국몽은 시진핑의 독단적이 결정이 아니라 20년이 넘는 시간지평상에서 차근차근 준비되어 온 것이다*하늘을 가리고 바다를 건너는 일대일로필자가 여러가지 정황을 통해 추론하는데 일대일로 사업은 중국의 국유기업들이 전부 수주를 받는 구조인데,이게 사실은 전부 적자사업이라고 한다(워낙에 투명하지 않은 나라고,공시하지 않고 있기에 정황을 통해 추측할수밖에 없다)그런데 왜 중국은 일대일로를 추진하는가?이는 수익성이 목적이 아니라 국가안보를 위한 전략적 목적이 더 우선이기 때문이다일대일로의 4가지 분야 철도,항구,항공,에너지에 이어 통일중국이라는 국가전략목표를 생각해보면 일대일로의 목적은 자명하다미래의 미국의 경제제재나 해상봉쇄같은 상황을 대비하는 것이다중국에서는 아프가니스탄에 주둔한 미국이 여차하면 중국내륙으로 밀고 들어올 수 있다고 생각한단다*돌을 던져 길을 묻는 남중국해 점령그러나 육로를 이용한 에너지 운송은 비상시를 대비한 것이지 사실상 막대한 운송비때문에 경제성은 떨어진다중국은 미국의 제재를 대비해 국가식량 및 물자비축국을 신설하고 물자비축을 본격화하고 있다중국의 남중국해에서 행동은 군사기지를 건설하기 위한 것이라기보다는 미국의 대응을 살펴보기 위한 행동일 가능성이 높다미국과 일본의 군사적 반응을 시험하기 좋은 곳이 타이완 주변에 두군데 있다하나는 타이완 북부의 센카쿠 열도다다른 하나는 타이완 남부의 태평도를 포함한 바시해협이다(필리핀과 베트남사이의 남사군도상에 있다)야금야금 산호초들에 군사시설을 세우면서 미국의 레드라인을 확인하고자 하는 것이다이 반응을 봐가면서 타이완 공격에 대한 결정을 내린다는 것*말라카 해협의 선택미국이 말라카 해협을 봉쇄할 경우를 대비해 말라카해협의 서쪽에 보급선을 마련할 필요가있다그래서 파키스탄외에 또 하나의 국경분쟁이 발생하는데 바로 부탄이다인도의 동북쪽을 통해 미얀마로 진출하기 위함이다인도의 동북쪽에 있는 방글라데시로 교두보를 확보하게 될 경우 중동으로부터의 해운이 미얀마의 항구를 통하여 티베트 자치구의 도시 르카처로 통할 수 있게된다르카처에서 충칭까지는 1710킬로로 파키스탄 노선보다 2000킬로 이상 거리를 줄일수 있다그리고 같은 이유로 인도는 부탄을 보호하고 있다중국은 또다른 루트 인도차이나 반도에 길을 내려한다..이것은 일대일로 프로젝트로 하고 있다윈난성으로부터 베트남을 거쳐 싱가포르까지 이르는 길미얀마의 네피로부터 윈난성의 쿤밍까지는 880킬로에 불과하다중국이 미얀마에 공을 들이는 이유가 여기에 있다중국,이란,북한등이 미국에 대해 갖는 공포심을 한국인은 이해하기 힘들다서아시아 철도를 이용한 신장위구르 보급선,파키스탄 회랑을 이용한 티베트 보급선,미얀마를 지나는 윈난 보급선의 3가지 루트는 모두 불안정하고 대량의 자원을 운반하기에는 취약하다그래서 말라카 동쪽 루트를 또 하나의 대안으로 준비하고 있다*중국이 북극권 국가라는 이유중국의 주요 에너지 공급처가 중동과 러시아다실제 러시아의 야말프로젝트에 중국이 상당한 투자를 하고 있다북극항로는 현재는 여름에만 베링해협을 통과해서 블라디보스토크까지 운반이 가능하다그외 계절에서는 거의 지구반바퀴를 둘러와야 하기에 경제성이 없다러시아와 파이프라인 건설도 추진중이란다자신들이 북극권국가라고 주장하는 것은 북극해를 항해하고 중국과 북극권 사이의 항로를 이용할 권리가 있다는 것이다<3장.어제의 친구가 오늘의 적,미국과 중국>중국이 타이완 통합을 포기하지 않는 이상 미국과 중국의 충돌을 피할 수가 없다*이길 수