Date,Title,Content_Short,Content,URL
순환 경제 위주라고 하지만 당연히 외순환 경제가 잘되기를 원한다-시장개방을 통해 세계경제와의 통합을 유지 및 강화한다-미국 또는 서방 국가의 압박에 대응하여 다양한 국가들과의 경제블록에 참여한다-글로벌 공급망에서 자국제품과 기술의 포지션을 확인하고 관건기술,관건제품에 대한 해결책을 도모한다*세계속에 구축하는 위안화 경제권중국이 달러를 벗어나 위안화 경제권을 구축하려하는것은 익히 알려진 일이다*금융은 실체 경제를 지원해야한다앤트그룹 ipo이전에 알리페이나 위쳇페이처럼 pg사업을 하는 기업들은 은행예치금만으로도 천문학적인 돈을 벌었다당국이 이를 규제했고,이런 점이 앤트그룹 상장이전에 마윈은 상당히 불쾌했을 것이다중국에는 이미 파생상품 거래등으로 인한 사건등이 이슈가 되었다p2p대출,자전거공유업체 사건등2020년,21년 이미 중국의 부동산 가격하락으로 일부 은행에서 뱅크런이 일어났다증화권 전문가들은 부실은행이 100여개가 넘을 것이라고 추측이런 상황에서 중국의 지도부가 금융리스크를 대비하는 것은 당연한것 아닌가?중국당국의 `금융시스템리스크'는 또다른 삼푼화법이다알만한 사람은 다 알아듣는다중국은행의 부실은 현재 진행형이며 미중충돌로 인한 전면적 금융제재는 미래진행형이라는 얘기그러니 중국의 금융은 실물경제를 지원해야만 한다는 것이다*세계 최대의 메트로폴리탄,GBA(대만구)GBA정식명칭은 광둥-홍콩-마카오 대만구이다일국양제는 말도 안되는 소리중국의 선전은 여차하면 홍콩과 모든 인프라를 바로 연결할 수 있도록 처음 설계단계부터 준비가 되어 있다고 한다홍콩민주화 운동의 배경밍텐그룹 샤오젠화의 납치사건과 홍콩에서 대만으로 놀러간 커플중 남자가 여자를 살해하고 홍콩으로 귀국한 사건이 도화선그리고 부동산 문제도~~중국은 토지의 개인소유를 허용하지 않는데 그러면 내 집은 어떻게 되나?아무튼 홍콩사태를 통해 중국의 민낯을봤다미국은 자국의 월스트리트 자금이 홍콩에 대거 투자되어 있기에 홍콩의무관세 혜택은 철회했지만 금융센터로서의 기능은 건들이지 않았다그래서 꺼내든 카드가 GBA다GBA는 향후 중국이 지향할 외순환경제의 시험장이 될 것이다*디지털 위안화와 홍콩 달러중국의 디지털 화폐가 일반적인 디지털 화폐와 다른점은 이것이 위안화를 활용하는 도구가 아니라 그 자체가 화폐라는 점이다디지털 위안화는 완전한 통제가 가능하다통신이 연결되지 않아도 스마트폰끼리 교환할 수 있다이 이전에 실행한 정책이 다액관리정책이다일정 액수 이상 돈을 인출하거나 예치하려면 은행과 약속하고 돈의 출처와 목적을 밝히도록 한다는 것그러니 이미 사전에 디지털 위안화를 사용하기 위한 밑밥을 깔아놓았다그러나 아직 달러나 금은 디지털 위안화로 살수 없다고 한다굉장히 서두르고 있는데 그 이유는 모른다그러나 추축하자면 전자양표설을 주장하는 사람들이 있다(양표는 밥먹는 식권이라고 한다..과거 공산당은 실제 이것을 실행했고 돈이 있어도 양표가 없으면 밥을 먹을 수 없었다)전쟁과 같은 비상상황에 식량을 통제할 수 있도록 하기 위해 사전조치를 한다는 주장이다또하나는 시진핑 집권이후 외화가 1조달러 가량 유출된 일이다이만한 외자가 유출되려면 그에 상당하는 위안화가 어디서 나왔다는 것이다7위안으로만 환율을 잡아도 7조위안이고 편법을 통한 것이면 비용이 30%추가된다그러니 10조위안이 나오는데 이게 부정부패로 인한 돈일 가능성이 크다불법유출 자산은 대부분 홍콩을 통한것으로 알려져 있다마카오의 도박장이 이런 루트로 활용된다는 설도 있다(현재 도박장에서 미국달러로 돈을 빌리고 도박장에서 돈을 다 잃었다는 명분으로 중국내 자산을 넘기는 수법)이런 수요는 중국에만 있는 것이 아니다외국의 불법자금이 중국의 디지털 위안화를 선택할 수도 있다..이런식으로 플랫폼을 형성해서 기축통화가 된다??위안화를 사용하는 우군과 사용하지 않는 적군으로 나뉜다홍콩의 달러페그제가 무너지면 위안화가 그 자리를 대신할 것달러경제권과의 분리*월스트리트는 중국의 우군이다중국은 외순환 경제를 맞이하여 45조달러 규모의 자국금융시장을 개방해서 월스트리트의 자본을 더욱 끌어들이려 한다보험과 선물시장을 시장으로 최대한 끌어들인다는 전략이다이런 방식으로 외자를 유치해서 트럼프 행정부가 가한 외환 압박을 해소하고 있다이들 월스트리트는 중국리스크에 대한 두려움이 없는가?그 답은 이들은 근본적으로 중국권력자들과 손을 잡고 있다는 것이다이들의 이해관계가 국가와 관계없이 근본적으로 일치한다페이팔이 디지탈 위안화 사업도 한단다월가 자본은 지속적으로 중국에 관심을 보이고 있다단적인 증거가 중국의 국채발행이다중국국채를 누가 사겠는가?월가 자본이 아니면 누가 사나?(그러나 월가가 중국좋으라고 국채를 사는 것은 아니다~ 수익성이 더 좋고 환율절상까지 바라보니까~그러나 반대로 미국채수익률보다 떨어지면 어떻게 되나?)2020년 11월까지 3%대 초반이니 현재 미국채랑 거의 비슷한 수준--->현재 미국의 금리인상으로 위안화 환율도 평가절하.2018년도부터 중국내기업 수 데이터가 사라졌다불리한 데이터가 나오면 비공개처리하는 관행으로 비춰봤을때 상당수 기업이탈이 있을것이라고 추측할 수 있지만 확인할 수 없다그러나 잔류한 기업도 상당하고 새로 진입하는 기업도 상당하다중국상무부가 2019년에 발표한 외국기업수는 100만개가 넘는데 전년대비 69%가 증가한 수치미중분쟁 와중에도 말이다<7장.국내소비시장을 두배로 키우는 내순환경제>여러가지 우려가 있지만 중국으로서는 다른 방법이 없다내수소비를 키우는 것만이 살길이다*첨단기술의 자력갱생과 실체 경제론중국의 반도체굴기를 맨손으로 짜장면집해서 성공하는 중국인의 불굴의 정신과 연결지어 성공할 수도 있다고 하는데~그런식으로 논리를 확장시키면 아프리카라고 불굴의 정신이 없나?뭔가 팩트를 기반으로 가능성 있는 미래에 대한 전망이 있어야할텐데 중국인의 정신이 어쩌고저쩌고~중국이 서방세계를 대신하여 한국과 일본에 기술을 얻으려하기 때문에 한국에 기회라고 한다중국이 여러가지로 외국투자자의 눈높이에 맞춰 금융개혁을 하고 있다다만 이렇게 금융규제를 정비하는 것이 과연 중국정부가 원하는 수준으로 중국의 경제실체,특히 기술기업들에게 투자가 일어날지는 알 수 없다하지만 모든 자원을 총동원한다는 것은 알 수있다이렇게 가능한 모든 전력을 총동원할 수 있는 것이 전제정치가 가능한 중국의 전략적 우위라고???자유주의 국가도 위기시에는 전략적 총동원할 수 있다->국가의 장기아젠다를 폐쇄된 이해관계를 가진 집단들이 모두 정하는데 이게 과연 전략적 우위일가?기술인재를 영입하게 위한 여러가지 당근책도 내놓고 있다내순환경제에서도 중국정부는 요소가격의 관리와 감독을 강화하면서도,시장주체들이 법에 따라 합리적으로 정가자율권을 행사하도록 유도하고,정부의 가격결정 메커니즘이 구체적인 가격수준을 정하는 방식이 아니라 정가규칙을 제정하는 방향으로 추진한다-->이런 식의 정밀한 개입이 꼭 이론적으로 듣기에는 굉장히 그럴듯해보인다하지만 결국 정부가 모든 것을 정한다는 대원칙은 변하지 않았다..자율..언제까지 자율인가?상황 틀어지면 또 바뀌쟎아지속성을 가지고 사업을 추진하려면 상당기간,그리고 어떤 상황에 대한 예측이 가능해야한다하지만 중국공산당의 규제를 어찌예측할까?또 재산권에 대한 이념 논쟁도 있다고 한다중국이 모든 자원을 자국의 자체생산과 소비에 전력한다면 필히 전세계적인 공급에 크나큰 차질이 올수밖에 없다*내순환 경제의 초점은 신경제이 신경제라는 것이 산업화와 정보화의 통합,농업현대화와 산업화,정보화의 깊은 융합저자는 여기서 중국만의 고유한 환경에서 다른 나라에서 찾아보기 힘든 새로운 기업,산업이 등장할 수 있다고 하는데~중국정부는 다른 나라와 달리 금융만 지원하는 것이 아니라 데이터지원이라는 것을 실시한다물론 보안문제때문에 또 무슨 관리를 강화한다는데~필자가 단언하건데 중국의 빅데이터 기술은 앞으로도 세계 최첨단의 길을 걸을 것이다이 부분에서 반론은 없다최첨단이라는 단어는 얼마든지 부정적 작용을 할 가능성이 있다..나는 이 데이터가 부정적으로 쓰일 가능성이 높다는데 한표다그리고 이 기슬은 또다른 기술인ai를 가능케한다ai와 빅데이터는 중국이 선도할 수 있는 조건이 갖추어져 있다..그러나 이 과정에도 ai반도체가 필요하다이쯤되면 중국이 반도체를 바라보는 심정이 어떤지 알겠는가?*중국의 넘버원 기술개발 프로젝트,3세대 반도체중국에서는 3세대 반도체 분야가 그나마 서방과 격차가 적은 부분이라고 생각해사 가장 유망하게 보고 있다따라서 중국에서 3세대 반도체 시장은 향후 수년간 25~40%의 높은 성장률을 유지할 것으로 보인다*신에너지와 자동차 산업중국은 대부분의 에너지를 수입에 의존하고 자국에서 많이 나는 석탄은 환경오염을 일으키기 때문에 결국 신재생에너지를 추진할수 밖에 없다정확히는 비화석에너지인데 수력발전의 비중의 가장 높고 ,다음이 풍력,원전,태양광,바이오메스 순이다지금까지는 이러했고 향후 태양광이 주력이 될 것이라고 한다풍력쪽의 투자는 향후 감소할 것원전의 후속개발 잠재력은 보통 수준이다태양광발전에는 태양전지,ess의 발전이 따른다중국의 친환경 정책에 따르면 당연히 전기차의 수혜가 예상된다2035년이면 가솔린차는 한대도 없이 만들고 전기또는 신에너지차 절반과 하이브리드절반으로 만드는 것이 목표라고 한다*내륙으로 내륙으로,남수북조와 슝안신구중국의 도시화는 큰 진전을 이루었지만 동시에 불균형의 모순이 심화되었다급하게 건설하다 보니 전반적 도시의 질이 낮다전반적인 인프라 재구축에 또 지방채권을 발행한다고,이미 빚이 산더미인데~내순환경제체제에서 더이상 연안도시들이 아닌 내륙에 인구가 많은 성과 도시가 중요해짐우한,충칭,시안과 같은 도시가 수혜를 입을 것이다슝안이라는 도시는 중국이 미래의 도시로 내세우는 것 같다국제공항도 지었다는데~슝한이 내순환경제의 중심지가 될수도 있다남수북조는 치수사업이다*관광,체육,문화로 일구는 내수와 소프트파워*군수사업이미 중국증권가에서 군수산업 성장에 대한 얘기가 파다하단다항공,미사일,드론,위성,신소재와 소형기계 등중국의 고속철도 대부분은 수익성이 없다고 한다..일단 길부터 깐다고?그것보다는 군사전략적인 이유가 강할 것이라고 한다*중국의 명운이 걸린 도시화 농촌정책도시의 땅은 국가의 것이지만 농촌의 땅은 농민의 것이란다농민공문제로 노인들만 남아서 농사를 지으니 생산성 하락지방정부는 재정을 충당할 곳이 없고,,지방의 부채는 천문학적이라고 추측만할뿐 아무도 정확히 모른다지방정부는 그간 토지를 기업을 비롯한 산업체에 매각해서 재정을 충당했다그러나 이제는 상품성있는 토지가 거의 남지 않았고 가격도 전만큼 받기 힘들다토지유전이라는게 농민이 소유한 토지를 사업가가 와서 설득해서 매입하거나 임대하고 공장을 지을경우 우선적으로 농민들을 채용한다는 것이란다그리고 수익은 농민과 나누고,계약기간중 파산하면 남은 자산은 농민의 것이란다토지를 매입하는것은 아닌듯하다..저렴하게 토지를 제공한다는 것인데~실제 중국 농촌의 인프라가 너무나 부족해 사업성이 없다그나마 여건이 좋은 곳은 농민들의 조건이 까다롭다고한다중국농민은 공산당도 못건들인다고 한다..무턱대고 길을 막고 통행료를 징수하는 곳도 있단다여러 농촌문제를 해결할 것으로 거론되는 제도들이지만 핵심은 어떻게 농촌의 땅을 팔아 지방의 재정을 충당하느냐이다이게 가능하도록 가능한 토지 양도소득을 다시 농촌에 사용하도록 강제하는 규제를 한다농촌토지를 대규모로 산업용지화하는 작업농민들을 위한다는 명분은 빠질수 없다이외에도 농촌의 토지를 활용하여 농민의 소득을 증가시키겠다는 정책은 수도 없이 많다하지만 이런 정책은 도시의 자본의 시골을 유린하는 결과를 낳을수도 있다지방정부는 토지공급으로 재정을 충당하고 자본이 농촌으로 들어와 세수가 증가하니 좋을수도 있지만 실제 농민들의 삶이 좋아질지 아니면 새로운 자본에 종속되어 빈민으로 전락할지~그리고 농촌의 도시화는 식량안보문제를 불러일으킬수도 있다그동안의 도시화 정책은 도시주변의 농촌지역을 도시로 편입시키는 방식이었지만 이제는 농촌자체가 도시와 유사한 생활수준을 누리도록 하겠다는 것이다우리의 농협과 유사한 공소사라는 조직을 키우고 있다는 것인데,농협이 협동조합인것과 달리 공소사는 지분확보를 통해 기업처럼 만들고 있다고한다이는 공소사가 농민들에게 핵심인 농약,비료,자금을 장악하게 되고 농민의 소출을 구입해주는 입장이되는 것이다한마디로 정부가 농민들에 대해 갑이 된다는 것이다<8장.적은 언제나 내부에 있다>역사적으로 외적의 침입보다는 내부의 모순으로 나라가 망하듯이 오늘날도 내부의 분열이 더 무섭다*중국 경제를 위협하는 수출,실업,부채,외환,부동산,금융의 고리미중무역분쟁으로 인한 규제와중에도 중국의 수출은 줄지 않았다여기에는 2~3가지 설명중국내 공장이 철수해서 타국에서 생산하기까지 시간이 걸린다산업의 밸류체인이 전반적으로 모두 옮겨가야 효율적인데 아직 인도,베트남등에서는 이 부분이 준비되어 있지 않다->관련된 여러 얘기를 하는데 귀에 딱지 앉도록 들은 얘기다오히려 코로나사태를 겪고 중국외에 대안이 없어 그동안 중국에 오더를 주지 않던 유럽이나 남미의 물량이 늘어 수출이 더 증가했다고도 한다중국의fdi를 나타내는 그래프가 있는데 에버노트가 느려터져서 그냥 말로 하겠다아주 단순하다중국의 수출이 우려할만큼 줄지 않고 강하다고는 하지만 외국의 직접투자가 줄어드는 것은 분명한 대세적인 흐름이다단 전쟁과 같은 일이 있지 않은 이상 한번에 급격히 줄어들지는 않을 것이라는 것또 문제로 거론되는 것이 외환위기이 부분은 넘어가자..코로나 이후 해외여행 금지 외국기업수의 증가,수출흑자 등의 요인에도 외환은 그대로다이는 과거 외환규모를 부풀려놓고 이제 정상화시키고 있는것은 아닐까?가장 큰 리스크로 지적되는 것이 실업이부분은 유튜브에도 잘 소개되어 있다신뢰할 수 없는 중국의 통계치조자 이 부분은 위기임을 보여준다실제상황은 훨씬 더하는다는 것이다대졸자들이 배달기사나 농민공 자리를 찾아다닌다고 한다실업문제는 부동산 문제와도 직결된다그리고 이는 은행의 부실문제로도 연결중국에 절대투자하면 안되는 이유가 여기서 나온다 ..외국인 투자자금들이 이 부실채권을 막는데 대규모로 사용되었다는말이 있다그리고 그림자금융현재 중국에 수많은 금융난민이 발생했다중국은 무소불위의 권력을 가진 공산당이 있다이들이 할수 있는 일은 우리의 상상을 초월한다이들이 잘 대응하면 문제를 해결할 것이고 아니면 망하는 거다*중국의 민영경제는 살아남을 것인가?창의력을 말살하는 규제환경에서 과연 가능할까?중국이 향후 핵심적으로 키우고자하는 분야들은 모두 창의력이 중요한분야다민영기업의 힘이 필요하지만 현재 시진핑의 길은 이들 민영기업이 국가의 통제를 받는 방식이다중국에서는 민영기업인이 너무 성공하면 안된다는 말이 있다중국공산당은 민영기업의 영향력이 일정이상 넘어가는 것을 좌시하지 않는다그러니 알리바바나 텐센트같은 기업은 공산당의 통제를 받는 방식에서 벗어날 수 없다이런 업종에서 이런 시스템으로 과연 가능할까?저자는 중국에서 민영기업은 살아남을 것이지만 알리바바같은 거대기업은 당분간 나타날 수 없다고 한다*4대외세민족 위구르,티베트,몽고,조선족에 대한 대책중국내 인구규모가 크고 여차하면 함께할 외세가 있는 4대민족이중 가장 문제는 위구르족이 지역은 진짜 빈인륜적 범죄가 일어나고 있고 여기서 일어나는 일은 확실히 전체주의 정권에서만 볼 수 있는 일이다실제 필자가 우르무치를 방문했는데 인종간의 신분차이가 극명하게 나타난다고 한다위구르는 중국내부의 반체제 운동은 격렬한 반면 외부의 지원은 없다반면 티베트는 내부의 반체제 운동은 없지만 외부의 이슈화가 크다*변증법이 적용되지않는 중국공산당*시진핑의 후계구도는 언제쯤 나타날 것인가?*중국공산당 최대의 적은 미국이 아니라 인민이다중국은 외부의 힘에 의해서 무너질 수 없다오로지 내부의 분열에 의해서만 무너진다->이말은 100%동의한다미중갈등은 가치관의 갈등이다현재 상황은 중국 공산당이 중국인민과 자유세계에 대립한 사건이라는 미국의 인식중국인민을 미워하는 혐중정서는 중국인민이 공산당에 더욱 충성하게 만든다<9장.미국의 신동북아 전략>미국과 중국은 장기적으로 서로 충돌할 수밖에 없다그렇다고 전면전도 있을수 없는 일이다*21세기 합종연횡*미국의 새로운 대중정책미국이 중국이 절대 받아들일수 없는 것들공산당을 포기하라거나 민주주의를 받아들이라거나 중국을 전면적으로 억제하는 것은 결국 중국으로 하여금 전쟁도 불사하게 만들기에 좋은 방법이 아니다청리교수라는 사람의 의견을 말하는데 필자도 전적으로 동의한단다중국처럼 미국도 장기전으로 대응하고 소프트파워와 사람대 사람 외교를 펴나가야한다*중국의 방패,한중일 삼국경제권중국에게 있어 이란의 중요성..그에 따라 이란에 대규모 투자를 단행하고 최근 6개월 가격의 최소12%이상 할인된 가격으로 석유제품 구매이란으로부터 안전한 수송을 위해서는 파키스탄의 역할이 중요인도라는 공통의 적떄문에 파키스탄과의 관계는 공고하다또한 북한 또한 한국을 붙잡아두기 위한 전략적 미끼로 중요센카쿠 열도를 두고 중국과 일본아 무력충돌할 가능성은 충분하다그러나 이경우 미국의 개입이 두렵다필리핀과의 마찰도 있을수 있다러시아는 중국에게 생존의 전제이다군사기술과 에너지의 제공자이며 사상과 이념의 전달자이다중국은 반도체 때문에 한중일 3국 경제블록을 확보하려한다<10장.싸우지 않고 이긴다>*중국의 최대약점,한국의 최대강점중국의 가장 큰 약점은 내부와 외부 모두 인심을 잃고 있다는 것이다자세한 그래프가 있지만 생략중국의 언론조작,정보조작그러나 전세계적으로 중국인들에 대한 반감이 증가한다는 것은 사실이다이를 중국인민들도 느낀다이런 경우에 그들끼리 더욱 단결하게 되고 중국정부는 이를 부추기고 마침 미국인라는 거대한 적이 생겼으니 더 뭉칠수밖에~*진리부를 무력화하라조지오웰의 1984에 나오는 진리부중국인들이 거리로 나와 시위하는 경우는 대부분 경제적인 문제다민주화나 사회정의같은 것은 관심도 없다20년 이상 중국에서 살면서 공산당이 시위로 인한 요구를 들어주는 경우를 본적이 없다고 한다이런 상황에서 누가 시위하려고 하겠나?그러나 시진핑 시대 들어 이런 풍조가 변하고 있다정치인들의 부패에 대한 고발들이 받아들여지는데 이것은 앞서 말한 시진핑의 정치적 이해관계때문이고 다시 언론에 대한 통제가 강해져서 예전보다 더 통제되고 있다이것이야말로 중국의 아킬레스건이다*중국을 무너뜨릴 수 있는 것은 중국인민뿐이다이 챕터는 통채로 와닿는다적지는 않겠다중국인민과 중국공산당을 분리해서 생각하자중국을 바꿀수 있는 것은 중국인민밖에 없다증오는 아무런 도움이 되지 않는다전쟁은 절대로 해서는 안되며 만약 이긴다고 해도 파멸만이 있을 뿐이다*중국을 바꾸면 북한도 바뀐다*한반도를 넘어서해외교민들에게 국회의원 지역구를 신설하라는 제안을 하라는데?이 사람 제정신인가?해외교민은 엄밀히 한국국적이 아닌데,국회의원 대표를 선출한다면 그 상대국에서 가만히 있겠는가?한국정부가 la한인를 대표하는 국회의원을 둔다면 한국국회에서 la교민을 위한 정책을 펼수 있나?반대로 생각해보라중국조선족을 위해 중국인민대표회의에 대림동대표가 참석하면 대림동의 정책을 중국인민회의에서 결정한다는 말인가?이철 박사의 전체적인 취지에는 공감하지만 현실적인 해법은 전혀 아니다단지 이런 마인드를 갖는다는 것은 중요",https://blog.naver.com/poly1575/223144051973
