Date,Title,Content_Short,Content,URL
2023.07.01.,[일본취업] 일본에서 취업하기 / 1편. 일본 취업에 필요한... ,' 결론부터 말씀드리면 여러분들이 어느 기업을 목표로 하느냐에 따라 기준은 달라집니다 전 한국에 있을 때부터 이런 얘기를 굉장히 많이 들었습니다 '일본은 고령화... ,"안녕하세요 오늘은 일본에서 취업하기 1편입니다일본 취업에 대해 설명해야 할 부분이 너무 많아서 뭐부터 시작해야 될지 고민이었는데요 가장 많은 사람들이 궁금해하는 스펙에 대한 이야기를 해볼까 합니다참고로 앞으로의 포스팅은 저의 주관적인 생각이 1000000% 적용된 포스팅들이기에 참고를 하시든 말든 본인 자유입니다...어떤 분이 제 스펙을 물어보셔서 먼저 적어보자면 전,,, 딱히 특별한 스펙은 없습니다,,,대학 이야기도 아래에 나오기 때문에 수험생 시절부터의 관련 점수를 써보겠습니다고2 1월부터 일본어 공부 시작고3 6월EJU 일본어 362점(370점 만점) / 일종 510점대?(잘 기억이 안 나네요..) / 기술 45점마치권 대학 합격JLPT N2 고2 12월에 취득 / N1 고3 7월에 취득JPT 940점(20살에 취득)(참고로 JPT는 국내 주관 시험이기 때문에 일본에서 자격증으로서 기재할 수 없습니다 JLPT는 국제 시험이라 가능. 전 코로나로 심심해서 응시했을 뿐이니 딱히 추천은 안 합니다)토익 점수 없음대학교 4학년 1월 취활 시작6월 일본계 기업의 ESG 부서 내정정확한 대학과 내정 기업의 이름은 밝히지 않을 예정이니 양해 부탁드립니다그럼 이제 본론으로 들어가 보도록 하겠습니다1. 일본 취업에 필요한 스펙은?먼저일본어에 대한 이야기부터 해보겠습니다일본 취업 관련 질문 중에 아마 가장 많이 받는 질문이 아닐까 싶은데요'저 일본어 이제부터 공부해 보려고 하는데 N2 정도면 취업 가능할까요...?''일본어 회화는 조금 할 줄 아는데 N1 딸만 할까요?'결론부터 말씀드리면 여러분들이 어느 기업을 목표로 하느냐에 따라 기준은 달라집니다전 한국에 있을 때부터 이런 얘기를 굉장히 많이 들었습니다'일본은 고령화로 일할 사람이 없다더라... 기업들이 다 채용해가려고 난리야 난리...'팩트만 말씀드리자면 위의 이야기에 해당되는 기업은 다 중소기업입니다지극히 개인적인 의견입니다만 일본에서 살고 싶은 욕구가 미친 듯이 있는 게 아닌 이상 중소를 가려고 일본 취업을 목표로 하는 게 저는 과연 큰 메리트가 있을지 의문입니다중소기업에서 사람을 구하기 어렵다는 얘기는 한국도 마찬가지라고 생각합니다그리고 저도 취활 후반부엔 좀 불안해서 중소도 지원해 봤는데요… 네… 사람들이 왜 중소는 쳐다보지도 말라고 한 건지 이해하게 된 귀중한 경험이었습니다저는 일본 취업을 목표로 한다면 ""N1 땄으니 난 일본어 마스터했다""가 아닌, N1을스타트 지점으로 봐야 한다고 봅니다저도 일본에 오기 전까진 N1 땄으니까 이제 꽤 봐줄 만하겠지?라고 생각했습니다사실 이렇게 생각하는 게 이상한 건 아닙니다 그냥 이 시험의 끝인 단계가 N1이니까요 그 위를 생각하지 않는 것이 어쩌면 당연한 걸지도 모릅니다하지만 저는 일본에 처음 와보고 정말 큰 충격을 받았습니다편의점 직원이""봉투 필요하세요?""라고 물어본 걸 알아듣지 못한 겁니다이 [봉투 필요하세요?] 딜레마는 저만 경험한 건 아니더군요 정말 많은 유학생 친구들이 같은 이야기를 해서 웃었던 적이 있습니다아무튼 시험과 다르게 회화는 상상이상으로 말하는 속도가 빠르고 발음도 정확하지 않기 때문에 간단한 문장을 알아듣는 것도 처음엔 굉장히 힘듭니다그런데 취업을 한다는 것은 그것보다 더 위인 비즈니스 레벨의 일본어 능력이 필요하다는 건데, N2를 따고 취업을 하든 N1을 따고 하든 일정 수준 이상의 일본어 실력이 없다면 결국엔 실제로 일을 하면서 본인이 지치게 될 겁니다그리고 위에서 어느 기업을 목표로 하느냐에 따라 기준은 달라진다고 했는데중소기업 정도면 N2로도 붙을 수 있지 않을까 합니다그런데 대기업의 경우 여러분 혼자만의 싸움이 아닙니다경쟁 상대는 지금까지와 똑같은 한국 사람이 아닌 일본 사람, 현지인이 됩니다일본 친구들도 중소보다는 당연히 대기업을 가고 싶어 합니다원어민이랑 경쟁을 해야 되는 건데 N1을 들먹이는 건...기업 기준에서 평가 항목 중에 하나인 거지 자격증이 여러분의 취업 보증 수표는 될 수 없습니다일본에서는 회사별 경쟁률을 内定倍率라고 합니다（内定倍率＝エントリーした就活生の数／内定者数）본인이 원하는 기업의 경쟁률이 알고 싶을 때는 기업명+倍率라고 구글에 검색하면 대략적인 수치를 알 수 있을 겁니다아래는 일본 토요케이자이에서 공개한 2023년도 기준 内定倍率가 높은 기업 순위입니다 봐주셨으면 좋겠고 본인이 직접 검색해 보는 것이 제일 베스트 인 것 같습니다다음은영어입니다영어는 정말 애매한 부분 중에 하나인데요대부분의 일본인들이 600점 이상만 있으면 ok라는 인식을 많이 가지고 있습니다이건 정말 기업 바이 기업이라 여러분이 어떤 기업을 목표로 하는지 확실히 정한 상태라면 인터넷에 검색을 해보는 등 직접 알아보는 게 좋을 것 같습니다저는 토익, 토플 영어 점수가 없습니다원래 영어를 죽도록 싫어하는 것도 있고 취업 준비를 급하게 시작한 편이다 보니 영어 점수를 준비할 시간조차 없었습니다맞습니다 변명입니다.저는 지원할 때 늘 영어 점수 항목은 미기재로 제출을 했는데요생각보다 많은 대기업에서 서류전형 통과를 했습니다그렇지만 아무리 그래도 저 같은 짓은 하지 마시고 최소 600점! 만 따놓으시는 걸 추천드립니다물론 높으면 높을수록 좋습니다 요즘 점점 영어 점수를 중요하게 생각하는 기업들이 늘어나고 있는 건 확실한 것 같습니다이외의자격증어떤 걸 따야 할까요?한국에서 취업하려면... 저도 준비해 본 적이 없어서 잘 모르겠습니다만 뭐,, 컴활이라든지 한국사라든지...죄송합니다 정말 잘 모르겠지만 아무튼 다양한 자격증을 따려고 노력하는 분들이 많은 걸로 알고 있습니다일본은 자격증은 크게 중요하지 않습니다전문직을 목표로 한다면 관련 자격증을 딴다고 나쁠 건 없을 것 같습니다만 필수 사항이 아닌 경우굳이?라는느낌은 있네요저도 자격증은 한 개도 없습니다그럼 일본에서 가장 중요하게 보는 평가 기준은 무엇일까요?나중에 더 자세하게 포스팅하겠지만 일본은[학창 시절에 가장 열심히 한 것]이게 평가 기준입니다이게 뭔 개소리야-싶을 수 있는데요학창 시절에 열심히 한 것그 과정에서 힘들었던 것 (친구랑 싸웠어요, 대회에서 졌어요 등등)그 힘든 부분을 어떻게 극복해냈는지?최종적으로 어떤 성과를 냈는지?그 과정을 통해 무엇을 배웠는지?크게 나누자면 이런 식입니다일본은 화려한 스펙보다는 지금까지 무엇을 실천했고 그것을 통해 무엇을 배웠는지를 가장 큰 평가 항목으로 정해놓고 있습니다그렇기 때문에 일본어, 영어 좀 못한다고 희망이 아예 없는 것은 아닙니다이 부분에서 훌륭하게 설명해낼 수 있는 능력만 있다면 충분히 자신의 능력치보다 상위인 기업도 도전해 볼 만합니다 제가 그런 경우고요일본 친구들이 가장 많이 쓰는 에피소드로는 아무래도 대학에서의 부활동과 서클에 관련된 이야기입니다간혹가다 알바얘기를 적는 친구들도 있고요한국처럼 어느 기업과 연계하여 대외 활동을 했고 상을 수상했고 이런 에피소드는 정말 특이 케이스에 해당된다고 생각합니다이 학창 시절에 가장 열심히 한 것은 学生時代に力を入れたこと 줄여서ガクチカ(가쿠치카)라고 흔히 부릅니다교환학생이나 어학연수 등도 가쿠치카의 에피소드로써 사용할 수는 있겠지만 본인이 그 활동을 통해서 무엇을 얻었는지를 제대로 설명해 내지 못하면 어필 요소는 될 수 없습니다이 가쿠치카에 관한 이야기는 나중에 더욱 자세히 포스팅할 예정입니다그리고 만약 자격증을 취득한 경우 엔트리 시트에 기재할 때 국제 자격증인지 꼭 확인하시길 바랍니다한국에서만 인정되는 자격증을 기재해도 기업 입장에선 그게 뭔데…가 될 뿐입니다일본에선 직종마다 다릅니다만 은근 운전면허를 중요하게 생각해서 저는 운전면허와 JLPT만 기재했습니다마지막으로학연/지연입니다한국은 요즘 블라인드 채용이 증가하고 있다고 들었습니다안타깝게도 일본은 아직까지 블라인드 채용이라는 건 없는듯합니다학연, 지연은 스펙이라기보다는 실제로 어느 정도는 작용하고 있다는 사실만 알아두셨으면 합니다학연의 경우 먼저 대학교에 관한 이야기입니다만 일본은 아직도 학벌주의가 존재해 대학의 레벨에 따라 채용을 하냐 안 하냐도 많이 갈립니다이걸学歴フィルター(학력 필터)라고 부르며 이것도 구글에 본인이 들어가고 싶은 기업 이름+学歴フィルター로 검색하면 어느 정도 나옵니다이력서를 제출하는 데에 있어서도 학교 지정 이력서에 작성해서 내라는 곳이 있는데 학교 지정 이력서는 대부분 맨 위에 대학교 로고가 떡하니 박혀있습니다 블라인드 채용과는 거리가 좀 멀죠물론 학력 필터가 없는 기업들도 많습니다그렇지만 개인적으로 저도 취활을 하는 내내 국립과 소케이, 마치는 안정적이라는 느낌을 계속 받아왔습니다한국 사람들은 마치권도 굉장히 무시하는 경향이 있는데 저는 대체 왜 그러는 건지 모르겠습니다…덕분에 저도 마치를 다니고 있지만 대단한 게 아니구나라는 생각만 가지고 살아왔었는데요 일본에 와보니 일본인 친구들이(같은 학교 제외) 다들 놀라길래 좋은 대학이구나라는 걸 깨달았습니다면접을 볼 때도 “한국에서 공부하고 바로 ㅇㅇ대학에 합격한 건가요? 대단하네요”라는 얘기를 꽤 많은 기업에서 들었습니다다른 대학들도 마찬가지입니다 어느 정도 이름이 알려진 대학에 합격했다는 것 자체를 긍정적으로 평가해 주는 곳이 은근히 많습니다그러니 너무 본인을 깎아내리진 않았으면 좋겠습니다이야기가 너무 새 버렸지만 아무튼 이 학연이 취활과 어떤 관계가 있냐면,일본은 보통 본선고 이전에OB/OG 방문을 많이 합니다 자신이 들어가고 싶은 기업의 사원을 만나는 기회를 가지는 건데요 당연히 본인이 다니는 학교의 졸업생이 그 회사에 재직 중이면 컨택하기는 더욱 쉬워지겠죠실제로 많은 기업들이 엔트리 시트에 “OB/OG 방문을 한 적이 있습니까? 있다면 사원명을 알려주세요” 하고 질문을 적어놓는 경우들이 꽤 있습니다아니면 우리 회사를 어떻게 알게 되었나요?라는 질문에 지인/선배를 통해 로라는 체크 항목도 있습니다 이 경우에도 사원명을 알려달라고 합니다또한 일본의 많은 대학에는 ‘커리어센터’라고 하는 취활 지원 사무실이 있습니다선배가 졸업 전 그 커리어센터에 본인의 내정 정보와 개인 연락처를 남겨 놓은 경우 커리어센터 연계로 컨택을 하는 경우도 많습니다이 OB/OG에 대해서는 나중에 기업분석 파트에서 다시 다뤄보도록 하겠습니다일본에서는 이런 학연, 지연, 혈연으로 입사하는 것을 コネ入社 또는 縁故採用라고 합니다저도 자세하게는 몰라서 검색해 보니 주로 방송국 쪽에 많은 듯합니다좀 웃긴 게 부당하다고 생각하는 사람들도 많긴 한데 이런 연을 중요하게 생각하자면서 아예 너도 연을 만들 수 있도록 노력해 봐라라는 의견들도 꽤 있어 쉽게 사라질 것 같진 않습니다마무리로 한국취업과 일본 취업의 난이도를 비교하자면 어느 쪽이 더 힘드냐라는 질문을 받는 경우가 많습니다 이건 단지 한국인 뿐만 아니라 일본인들도 굉장히 궁금해하는 주제입니다저는 한국취업을 시도조차 해본 적 없지만 주변 상황만 봐도 한국이 압도적으로 어렵지 않나 싶습니다위에서 일자리가 많은 건 중소기업,이라는 말을 했었는데요대기업에 비해서 중소기업의 수가 많다는 것과 일본 현지인들도 대기업을 목표로 하기에 경쟁률이 높아 그렇게 말했을 뿐대부분의 대기업들이 매년 많게는 몇십 명씩은 반드시 채용을 하고 있는 부분부터 한국보다는 쉬운 환경인 게 아닐까 싶습니다저도 아무런 스펙도 없이 내정을 받은 사람으로서 한국취업을 하려고 하면 진짜 막막할 것 같네요…다음 편은 일본의 전체적인 취활 스케줄에 관한 이야기입니다일본 취업은 대학교를 졸업하고, 20대 중후반에 등등 내가 시작하고 싶을 때 아무렇게나 시작할 수 있는 것은 아닙니다전체적인 스케줄이 정해져 있기 때문에 다음 포스팅에서 자세하게 설명해 보도록 하겠습니다질문은 댓글로 남겨주세요",https://blog.naver.com/likny009/223144047658
2023.07.01.,"자산관리사(은행FP) 1과목 <제1장, 재무설계의 의의 및... ",및 고령화 고령화(7%) ▶ 고령(14%) ▶ 초고령(20%) 개인주의적 사고방식 개별성 추구 비재무적 요구의 증가 재무설계의 중요성 인식 소비자 중심 경영인식 확대... ,"재무설계개인재무설계개인이나 가계의 현재 재무상태를 검토하는 과정. 평생에 걸쳐 단기적인 설계를 통해 중장기적인 목표 달성.재무적 자원 + 미재무적 자원도 함께 관리사회경제적 배경인구통계적 배경소비자의식 변화자산 및 부채의 증가금융시장 개방 및 국제화금융상품 다양화 및 금융관련 법규강화1인가구 증가노동환경의 변화저출산 및 고령화고령화(7%) 고령(14%) 초고령(20%)개인주의적 사고방식개별성 추구비재무적 요구의 증가재무설계의 중요성 인식소비자 중심 경영인식 확대※고령화문제 : 2017년 고령사회 진입, 2025년 초고령사회 진입.노년부양비=노년인구노령화지수=노년인구생산가능인구유년인구재무설계 >고객의 목표에서 시작하는 것재무상담 >고객의 문제평가에서 시작하는 것개인 재무관리의 궁극적 목표소득과 자산의 극대화효율적 소비의 실천재정적 만족감의 발견재정적 안정감의 달성노후대비와 상속을 위한 자산축적재무설계 프로세스 6단계고객과의관계 정립고객 관련 정보의 수집 및 재무목표 설정고객의 재무상태 분석 및 평가재무설계 제안재무설계 실행정기점검및 사후관리유망고객(지인/ 기계약자 / 소개)4가지 조건재무목표가 있는금융상품에 가입할 경제적 능력이 있는만남이 가능한실행력이 있는* 자산관리사와 혈연, 지연으로 맺어진 사람도 유망고객 (단, 만나기 어려우면 유망고객X)고객과의 관계정립 채널TA (전화)SMS (문자)DM시간관리 효율적유망고객 쉽게 만날 수 있음고객면담 효과적방문약속을 잡기위한 목적(상품판매 목적 활용 금지)상대적으로 저렴한 비용심리적 부담을 줄여줌동시에 많은 사람과 접촉발송시간 주의많은 사람들과동시에접촉가능면담을 매끄럽게 진행하게 도와줌설문서인터넷이메일시간을 절약할 수 있고,정보수직 과정 빠르게 진행가능(고객의 정보를 정확하게 점검하면서 받을 수 있어 자산관리사들이 많이 사용하는 정보수집방법면담 진행전, 진행중 2가지 사용)고객 성향이나 감정 등을 파악하기에 한계가 있음시간과 비용이 절약고객과쌍방향 의사소통극대화시간과 비용 절약효과적 질문 경청고객 스스로 말할 수 있도록 분위기를 이끌어내는 질문이 좋은 질문.완고한 고객일수록 적극적으로 경청 공감.최초 면담 시 자산관리사가 활용할 수 있는 유용한 질문상황파악 질문고객이 현재 처해있는 배경, 정황, 사실, 정보 등을 수집문제인식 질문고객이 현재 가지고 있는 어려움, 문제 등을 고객 자신이 스스로 인식시사 질문고객 문제로 인해 발생 및 파급되는 결과의 심각성, 중요성을고객 스스로 인지(시사점을 주는)해결 질문고객에게 해결책의 효용 가치, 이득 등을 느끼게 하여 자산관리사의 해결안 제안에 동의를 구하는계약체결 기법묵시적 동의법양자택일법예화법아는 사람의 계약체결로 불안하게 만드는 기법ex) 영업팀 김부장님도 가입하셨습니다.손해암시법조만간 이자 소득세도 올라서 지금 가입하시는 것이 유리합니다.효과적인 가입제안논리적으로 설명하되감성적 스토리텔링 제공전문가라는 신뢰 부여,고객이익에 반하는 결정 금지미루거나 거절하는고객에 대한 거절처리 숙지재무목표 달성시구체적 이익과 금액을 제시생애주기별 재무목표청년기자신을 위한 투자첫 직장 잡기결혼자금 마련▼가족형성시첫 자녀의 출생 준비자금 마련자동차 구매자금마련▼자녀양육기자녀의 교육자금 마련주택 자금 마련▼자녀성장기자녁의 결혼자금마련주택확장 자금 마련▼가족축소기노후자금 마련기타목적자금 마련▼은퇴 및 노후기노후생활자금상속 및 증여에 대한 계획연령별 고려사항20대 고객에 대한 제안30대 고객에 대한 제안40대 고객에 대한 제안50대 고객에 대한 제안소비에 관심많고,정보나 관심도 많은자녀에 대한 투자관심 높은 시기결혼, 자녀출생, 내집마련에 대한 욕구가 핵심이슈3층보장에 의한 연금자산 준비(근로자)재무목표세우고 기간별로 투자부동산 너무 많은 투자 지양연금은 투자형대출리파이낸싱 투자여력 확보(현재의 대출금리가 기존의 대출금리보다 낮을 경우 대출이자를 줄이기 위해 다시 리파이낸싱)배우자연금 함께 고려은퇴시기연장을 위해 본인에게 투자부동산에 대한 애착이 강한 시기연금납입기간 짧게, 금액은 많게(남은 인생이 적다.)자녀의 결혼자금등 거액이 지출되는 시기차업을 권유해 은퇴시기 연장역모지기 활용 노후의 현금흐름 구조 개선(보유하고 있는 주택을 담보로 노후생활에 필요한 자금을 연금의 형태로 지급)직업별 고려사항근로소득자개인사업자전문직임대사업자생애주기별 재무목표 우선순위달성방안 제안3층보장제도(국민연금, 퇴직연금,개인연금)활용 방안 제안퇴직 후 창업방안 고려소득공제 구조에 대한 이해고려노란우산공제(소상공인의 생계위험 보호 및사업재기 기회 제공)은퇴 부족 자금 마련세금 및 절세전략고려주소득원의 보장자산투자방안세무조사금융자산비율세금자산이전세무조사재무적 정보와 비재무적 정보 구분재무적 정보(정량적정보)비재무적 정보(정성적 정보)은퇴관련 자료자산 및 부채자료증여 상속관련 자료각종 보험에 대한 정보퇴직금 정보종업원 복지와 개인연금 정보소득 및 지출 자료예상수명정보위험수용성향개인 재무설계 관련 경험 및 지식가치관, 꿈, 생활 방식관심 분야와 취미생활자산의 구성현금흐름표재산부채상태표일정기간현금 유입과 유출을 나타낸 표순자산 변화의 원인 파악재무상태의 변동원인을 나타냄일정시점자산과 부채의 전체규모를 나타냄과거의 모든 재무활동의 변동 결과개인자산의 구성 및 유동성 파악순자산 = 자산 - 부채자산 구성, 부채 규모, 유동성 파악현금유입현금유출현금성자산수시입출금CMAMMFMMDA만기 6개월이내 CD모든 소득과모든 현금 유입고정지출변동지출저축 및 투자금융투자자산채권뮤추얼펀드주식개인연금만기6개월 이상금융상품ELSELDELF고정지출변동지출부동산자산사용하고 있는 자동차보트회원권기구 등주택관리비주택 자금 및 자동차 대출상환금소득세사회보험료부채상환원리금식비교통비피복비접대비건강의료비개인사용자산투자목적 or 거주목적 부동산 모두기타자산생명보험의 해약환급금 등 분류하기 모호한 자산 등",https://blog.naver.com/krladmstjs/223132204531
