category,word,score
2013 ~ 2017,치매,16121
2013 ~ 2017,노후,13468
2013 ~ 2017,한국,10752
2013 ~ 2017,시대,10747
2013 ~ 2017,출시,9284
2013 ~ 2017,고령화,8663
2013 ~ 2017,만원,7560
2013 ~ 2017,여성,7051
2013 ~ 2017,일자리,6955
2013 ~ 2017,지원,6702
2013 ~ 2017,정부,6634
2013 ~ 2017,보험,6220
2013 ~ 2017,필요,5991
2013 ~ 2017,환자,5922
2013 ~ 2017,연금,5765
2013 ~ 2017,개최,5482
2013 ~ 2017,투자,5465
2013 ~ 2017,예방,5433
2013 ~ 2017,내년,5430
2013 ~ 2017,국민,5319
2013 ~ 2017,복지,5114
2013 ~ 2017,세대,4571
2013 ~ 2017,준비,4480
2013 ~ 2017,증가,4425
2013 ~ 2017,가능,4358
2013 ~ 2017,만명,4353
2013 ~ 2017,최대,4157
2013 ~ 2017,실시,4147
2013 ~ 2017,독거노인,4080
2013 ~ 2017,보장,4067
2013 ~ 2017,강화,4032
2013 ~ 2017,대비,4006
2013 ~ 2017,급증,3883
2013 ~ 2017,오늘,3826
2013 ~ 2017,부담,3810
2013 ~ 2017,올해,3682
2013 ~ 2017,사람,3675
2013 ~ 2017,관리,3636
2013 ~ 2017,아파트,3556
2013 ~ 2017,주목,3516
2013 ~ 2017,가구,3515
2013 ~ 2017,년간,3503
2013 ~ 2017,의료실비보험,3478
2013 ~ 2017,부동산,3453
2013 ~ 2017,최고,3380
2013 ~ 2017,국민연금,3378
2013 ~ 2017,의료비,3333
2013 ~ 2017,교육,3180
2013 ~ 2017,가장,3170
2013 ~ 2017,맞춤형,3168
2013 ~ 2017,무료,3123
2013 ~ 2017,청년,3119
2013 ~ 2017,미래,3118
2013 ~ 2017,인기,3089
2013 ~ 2017,교수,3081
2013 ~ 2017,대표,3042
2013 ~ 2017,저출산,3027
2013 ~ 2017,글로벌,3023
2013 ~ 2017,대한민국,3012
2013 ~ 2017,걱정,2996
2013 ~ 2017,안전,2980
2013 ~ 2017,의료,2978
2013 ~ 2017,나눔,2948
2013 ~ 2017,개선,2903
2013 ~ 2017,추진,2887
2013 ~ 2017,기억,2867
2013 ~ 2017,해결,2847
2013 ~ 2017,도입,2843
2013 ~ 2017,성장,2765
2013 ~ 2017,시작,2742
2013 ~ 2017,칼럼,2742
2013 ~ 2017,희망,2735
2013 ~ 2017,논란,2733
2013 ~ 2017,자녀,2723
2013 ~ 2017,국가,2707
2013 ~ 2017,재취업,2696
2013 ~ 2017,빈곤,2681
2013 ~ 2017,인생,2665
2013 ~ 2017,서비스,2660
2013 ~ 2017,회장,2639
2013 ~ 2017,세상,2621
2013 ~ 2017,미세먼지,2617
2013 ~ 2017,할머니,2590
2013 ~ 2017,모집,2580
2013 ~ 2017,삼성,2564
2013 ~ 2017,기고,2557
2013 ~ 2017,마련,2529
2013 ~ 2017,봉사활동,2523
2013 ~ 2017,현대,2517
2013 ~ 2017,부모,2505
2013 ~ 2017,인구,2503
2013 ~ 2017,결혼,2431
2013 ~ 2017,대통령,2383
2013 ~ 2017,영화,2380
2013 ~ 2017,노인들,2368
2013 ~ 2017,개발,2357
2013 ~ 2017,선물,2342
2013 ~ 2017,세시대,2336
2013 ~ 2017,남성,2336
2013 ~ 2017,정책,2328
2018 ~ 2023,코로나,20483
2018 ~ 2023,치매,20362
2018 ~ 2023,지원,11954
2018 ~ 2023,만원,10148
2018 ~ 2023,노후,9981
2018 ~ 2023,시대,9409
2018 ~ 2023,한국,9040
2018 ~ 2023,일자리,8851
2018 ~ 2023,정부,8701
2018 ~ 2023,서울시,7835
2018 ~ 2023,고령화,7318
2018 ~ 2023,사회,7082
2018 ~ 2023,내년,6546
2018 ~ 2023,환자,6539
2018 ~ 2023,출시,6502
2018 ~ 2023,경제,6389
2018 ~ 2023,국민,6193
2018 ~ 2023,가능,5813
2018 ~ 2023,위험,5763
2018 ~ 2023,강화,5741
2018 ~ 2023,만명,5691
2018 ~ 2023,세대,5680
2018 ~ 2023,인구,5481
2018 ~ 2023,미세먼지,5452
2018 ~ 2023,백신,5308
2018 ~ 2023,청년,5245
2018 ~ 2023,투자,5088
2018 ~ 2023,올해,4998
2018 ~ 2023,복지,4829
2018 ~ 2023,시작,4754
2018 ~ 2023,기업,4688
2018 ~ 2023,장애인,4589
2018 ~ 2023,추진,4582
2018 ~ 2023,보험,4565
2018 ~ 2023,년간,4544
2018 ~ 2023,돌봄,4430
2018 ~ 2023,행복,4407
2018 ~ 2023,사람,4370
2018 ~ 2023,최대,4332
2018 ~ 2023,예방,4323
2018 ~ 2023,사랑,4305
2018 ~ 2023,세계,4293
2018 ~ 2023,연금,4077
2018 ~ 2023,논란,4026
2018 ~ 2023,부동산,4012
2018 ~ 2023,재건축,4007
2018 ~ 2023,최고,4006
2018 ~ 2023,가구,3931
2018 ~ 2023,아파트,3872
2018 ~ 2023,가장,3807
2018 ~ 2023,저출산,3771
2018 ~ 2023,교육,3741
2018 ~ 2023,안전,3737
2018 ~ 2023,관리,3638
2018 ~ 2023,개선,3564
2018 ~ 2023,대비,3443
2018 ~ 2023,모집,3419
2018 ~ 2023,교수,3412
2018 ~ 2023,공공,3390
2018 ~ 2023,공개,3381
2018 ~ 2023,정책,3373
2018 ~ 2023,개발,3337
2018 ~ 2023,감소,3292
2018 ~ 2023,고용,3288
2018 ~ 2023,중국,3286
2018 ~ 2023,삼성,3261
2018 ~ 2023,준비,3246
2018 ~ 2023,부모,3226
2018 ~ 2023,서비스,3211
2018 ~ 2023,미세,3150
2018 ~ 2023,성장,3144
2018 ~ 2023,도입,3091
2018 ~ 2023,국민연금,3076
2018 ~ 2023,미래,3070
2018 ~ 2023,현대,3064
2018 ~ 2023,세상,3022
2018 ~ 2023,보장,3009
2018 ~ 2023,우려,2981
2018 ~ 2023,부동,2961
2018 ~ 2023,개최,2960
2018 ~ 2023,대표,2941
2018 ~ 2023,독거노인,2914
2018 ~ 2023,추가,2877
2018 ~ 2023,대한,2845
2018 ~ 2023,인생,2831
2018 ~ 2023,국가,2809
2018 ~ 2023,절반,2789
2018 ~ 2023,위기,2773
2018 ~ 2023,회장,2768
2018 ~ 2023,취약계층,2755
2018 ~ 2023,시장,2738
2018 ~ 2023,개월,2711
2018 ~ 2023,발표,2702
2018 ~ 2023,안락사,2671
2018 ~ 2023,대통령,2647
2018 ~ 2023,의료,2643
2018 ~ 2023,할머니,2637
2018 ~ 2023,종합,2607
2018 ~ 2023,걱정,2604
2018 ~ 2023,해결,2600
