Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2023.02.02.,한국경제,경제,"美 ""세계 가품 시장 선도하는 中…위챗, 짝퉁 장터""","[    [핀둬둬로 알려진 상장사 'PDD'의 테무…출시 두 달 만에 미국 앱 다운로드 1위]    중국 전자상거래 기업 핀둬둬/사진=게티이미지""억만장자처럼 쇼핑하라."" 초저가 온라인 쇼핑플랫폼 '테무'(Temu)의 지난 19일(현지시간) 미국 슈퍼볼 광고 메시지 내용이다. 미국을 기반으로 한 온라인 쇼핑몰이지만 중국 소셜커머스 대기업 핀둬둬가 만든 것으로, 이제 아마존과 월마트를 제치고 미국에서 가장 많이 다운로드되는 앱이 됐다. 가정용품부터 의류, 전자제품에 이르기까지 사실상 모든 것을 온라인에서 초저가로 판매하는 보스턴 소재 테무는 슈퍼볼 게임 중 소비자들에게 ""억만장자처럼 쇼핑하라""는 광고를 공개했다. CNN 등의 현지 언론 보도에 따르면 테무 대변인은 ""가능한 가장 큰 무대를 통해서 소비자들이 우리가 제공하는 가격으로 인해 자유롭게 쇼핑할 수 있다는 것을 공유하고 싶다""고 광고 배경을 설명했다. 광고는 30초 지점에서 저렴하게 많이 구매함으로써 돈을 펑펑 쓰는 것처럼 느끼라는 테무의 소비자 제안을 보여준다. 실제 테무의 여성 수영복 가격은 6달러50센트(8500원)이고 무선이어폰 가격은 8달러50센트(1만1000원)이며, 눈썹 다듬는 기계는 불과 90센트에 그친다. 테무의 상상 이상의 저렴한 가격 정책은 저가 의류, 가정용품 등을 폭넓게 선택할 수 있는 중국의 패스트패션 스타트업 '쉐인'을 연상시킨다. 코어사이트리서치에 따르면 쉐인은 미국에 본사를 둔 할인점 위시, 알리바바의 알리익스프레스와 함께 테무의 경쟁자 중 한 명이다. 중국에서 ""티무""로 발음되는 테무는 미국 나스닥에 상장된 모회사인 PDD홀딩스에 의해 작년 출시됐다. PDD의 자회사 핀둬둬는 약 9억명의 사용자를 보유한 중국에서 가장 인기 있는 전자상거래 플랫폼 중 하나다. 핀둬둬는 지인들과 공동 구매를 통해 가격을 낮출 수 있는 단체 구매 사업모델로 이름을 날렸다. 분석업체 센서타워에 따르면 지난해 9월 출시된 테무 앱은 2400만회 다운로드 돼 월간 활성사용자수가 1100만명을 넘었다. 지난 11월 미국 앱스토어 차트에서 모두 1위로 치솟아 4분기 앱 설치량이 아마존(AMZN)과 월마트(WMT), 타깃(TGT)을 넘어섰다. 특정품목을 89% 할인하는 등 초저가와 앱 내 반짝 세일로 신규 사용자 확보에 성공했다. 웹사이트에서 테무는 모회사의 ""다양한 품질의 제품을 제공하기 위해 수년간 구축된 방대하고 깊은 네트워크""를 사용한다고 밝히고 있다. 테무는 이미 미국을 넘어 캐나다로 사업을 확장할 계획이다. 하지만 너무 낮은 가격으로 인해 막대한 비용이 생겨 테무의 초저가 전략이 지속가능한 것인지 의문도 나온다. 경영컨설팅회사 키어니의 마이클 펠리체 준파트너는 ""미국 소비자들은 이 같은 가격포인트 중 일부를 받아들일 준비가 되어 있지 않을 수도 있다. '너무 싸기 때문에 좋은 것일까?'라는 질문이 항상 있다""고 밝혔다. 반면 코어사이트 리서치의 CEO인 데보라 와인스윅은 ""테무의 마케팅 실험은 자원이 풍부한 모회사 덕분에 가능한 것""이라며 ""소비자들이 여전히 고조된 인플레이션과 어느 정도의 경제적 불확실성 속에서 가치를 추구하기 때문에 테무의 출시 시기는 적절하다""고 말했다.  ]","['1회용품을 왜 그렇게 비싸게 파는거냐?', '한번씀 고장나서 버려야할듯', '', '알리바바가 인지도나 뭐나더 나을텐데', '오래 못가겠네', '']",https://www.hankyung.com/international/article/202302016580i,https://n.news.naver.com/mnews/article/008/0004853506?sid=101
2023.02.02.,STN 스포츠,,"[EPL zip] '솔로몬 결승골' 풀럼, 브라이튼에 1-0 승리",,,https://www.stnsports.co.kr/news/articleView.html?idxno=202102,http://www.businesspost.co.kr/
2023.02.02.,제주매일,,제주 해외관광마케팅 아날로그식 구태만 '답습',,,http://www.jejumaeil.net/news/articleView.html?idxno=323934,http://www.sisacast.kr/
2023.02.02.,한국경제,,"美 ""中은 짝퉁 성지 그 중 최악은 위챗""",,,https://www.hankyung.com/international/article/2023020183711,https://biz.sbs.co.kr
2023.02.01.,뉴스1,경제,中 위조품이 세계 휩쓸어…위챗은 '짝퉁 플랫폼'-美 보고서,"[ ■ 모닝벨 '오늘 기업 오늘 사람' - 김대호 글로벌이코노믹연구소장◇ 뉴욕증시 파월 랠리 '테슬라·GM'간밤 미 연준이 기준금리를 0.25%p 인상해 시장 예상치에 부합했습니다. 대표적인 금리 민감주로 꼽히는 테슬라 주가에 미친 영향은 어떨지 오늘 첫 소식으로 살펴보겠습니다. 박사님, 연준이 긴축을 완화할거란 기대에 어제는 테슬라 주가가 4% 가까이 급등했습니다. 실제 발표가 난 오늘은 더 크게 올랐죠?- 뉴욕증시, 파월 의장 '인플레 완화' 인정에 랠리- 파월 의장 ""이제 처음으로 인플레 완화 말할 수 있다""- ""더 많은 인상 필요할 수도"" 여지 남겼지만 시장 환호- 美 연준, 시장 예상대로 0.25%p 인상…인상 기조 유지- 파월 발언 예상보다 '덜 매파적'…테슬라 5% 급등- 나스닥 2% 강세…AMD·테슬라·메타 등 기술주 급등- GM, 작년 4분기 사상 최대 영업익…전기차 판매 호조- GM ""전기차 가격인하 없다""…대신 리튬에 '대규모 투자'- ""전기차 신모델 수요 강하고 가격 책정도 적절했다""- 테슬라·포드 전기차 가격 인하에도…GM은 투자로- 캐나다 광산업체 6.5억 달러…배터리 소재 투자 최대- 자율주행으로 흥한 테슬라, '자율주행 늪'에 빠지다- 美 법무부, 테슬라에 자율주행 기능 관련 문서 요청- 테슬라 오토파일럿·FSD…허위·과장 홍보 논란 수사 - 테슬라의 상징 '자율주행' 최근에는 리스크로 작용- 지난해 10월 자율주행 기능에 형사 혐의…수사 착수- ""모델X가 자율주행 2016년 영상은 연출됐다"" 증언- ""미리 이동 경로를 입력해 주행…주차할 때도 충돌""- 지난해 8월엔 '모델3' 마네킹 충돌 영상 공개해 논란- 캘리포니아주 ""테슬라가 허위 과장광고 했다"" 고발- 테슬라, 비트코인으로 1730억원 손실…보유분 75% 매도- 2년새 비트코인 보유액 1조8천억→2200억원으로- 美 회계 규정상 가상자산 신고…손상차손 처리해야- 비트코인 긍정적 전망 실종…""잠재력 신뢰"" 표현 사라져- 가상자산 띄우는 발언으로 뒤흔든 '도지파더' 머스크- 테슬라 상품 결제에 비트코인 도입하려다 돌연 취소◇ 산자이 짝퉁 리스트 '위챗(텐센트)·타오바오(알리바바)'다음은 위챗과 타오바오입니다. 중국의 위조 상품, 즉 짝퉁이 세계를 선도하고 있다고 미국이 직격했습니다. 가장 큰 짝퉁 거래 플랫폼으론 중국의 소셜미디어 위챗을 지목했는데요. 박사님, 미국 무역대표부가 '악명 높은 시장' 목록을 공개했는데 중국 비중이 상당하다고요?- 美, '악명 높은' 위조품 판매처로 中 기업 다수 지목- 美 USTR, '악명 높은 위조품 판매 시장' 명단 발표- ""세관 압수한 위조·해적판 제품 가치의 75% 중국산""- 온라인 39곳·오프라인 18개국 33곳 위조품 거래처 지정- 美 ""中이 짝퉁 시장을 선도한다…그 중 최악은 위챗""- 알리바바 알리익스프레스·타오바오·바이두 왕판 등 포함- ""中, 짝퉁 제일 많이 팔아""…美 발표에 중국 발끈- 中, 美 정부 향해 ""무책임한 행동""…텐센트도 반발- '짝퉁 대국' 불명예 못 벗어나면 G2도 의미 퇴색- ""中에선 엄마 빼고는 다 가짜라고 봐야 한다"" 유행- 中 지방도시서 스마트폰 짝퉁 애미콜·애니셀 등 발견- 'K- 뷰티' 위조품 판매조직 등 중국서 대거 적발- 특허청 '위조 한국산 미용 의약품' 판매실태 조사- '위조 한국산' 필러·보톨리눔톡신 제품 등 압수- ""위조 韓 미용 의약품, 中 온라인서 은밀하게 유통""- ""짝퉁 판매한 아마존도 책임 있다"" 유럽서 나온 판결- 프랑스 명품 구두 '크리스찬 루부탱', 아마존 상대 소송- '레드솔' 디자인 특허 침해한 모조품 아마존서 유통- ""개별 판매자 아닌 플랫폼 신뢰하고 물건을 구입해""- 유럽서 플랫폼- 명품간 송사 다툼으로 이어질지 주목- 통신중개업자로 면책 강조했던 국내 플랫폼사 '긴장'- 유통업계선 ""플랫폼사 면책조항도 바뀔 때 됐다""◇ 이상한 성과급 잔치 'SK하이닉스·인텔'마지막으로 준비한 소식 SK하이닉스와 인텔입니다. SK하이닉스가 10년 만의 첫 분기 적자에도 전 임직원에게 연봉의 40%가 넘는 성과급을 지급하기로 눈길을 끌고 있습니다. 박사님, 적자는 났지만 직원 격려는 별개다, 이렇게 봐야할까요?- SK하이닉스 '기본급의 820%' 성과급…연봉의 41%- 10년 만의 분기 영업적자에도 불구 '성과급 잔치'- SK하이닉스, 연실적 따라 연봉의 최대 50% PS 지급- 자회사인 솔리다임의 실적은 인수 완료때까지 제외- ""성과에 대한 적절한 보상 기조…위기 극복 의미""- 지난달 13일에도 기본급의 100% 하반기 PI로 지급- '최악 실적' 인텔, 임직원 급여 삭감…""비용 절감""- 팻 겔싱어 CEO 기본급 25%·임원 15% 등 삭감- ""경제 역풍 헤쳐나가고 비용 절감 일환으로 삭감""- 앞서 애플 팀 쿡·골드만삭스 CEO도 급여 삭감 동참- 복병 된 키옥시아·솔리다임…평가손만 2조5천억원- 메모리 수요 둔화, 가격도 급락…낸드 수익성 악화- 낸드 시황 악화로 키옥시아·솔리다임 일회성 비용 발생- ""인수 첫해로 출범 비용이나 비경상적 비용도 반영""- 2018년 4조 투자한 키옥시아, 6200억 평가손 발생- ""엔화 급락으로 키옥시아 지분 하향 평가 불가피""(자세한 내용은 동영상을 시청하시기 바랍니다.)   ]",['공탐지수가 73돌파\n\n 나도 모르겠다 타야하나 말아야하나'],https://www.news1.kr/articles/4939563,https://n.news.naver.com/mnews/article/374/0000321091?sid=101
2023.02.19.,조선일보,,"악명높은 위조품 판매처... 美, 중국기업 위챗·타오바오 지목했다",,,https://www.chosun.com/international/us/2023/02/01/7JWH77VPUZH2FB3VBMRCPKNXSE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,http://www.weeklytrade.co.kr
2023.02.21.,SBS,,"미국, '악명 높은' 위조품 판매처로 위챗 등 중국 기업 다수 지목",,,https://news.sbs.co.kr/news/endPage.do?news_id=N1007063467&plink=ORI&cooper=NAVER,https://www.moneys.co.kr/
2023-02-21 06:11:00,아이뉴스24언론사 선정,세계,전 세계에서 '위조품' 가장 많이 생산하는 나라 1위는?,"[     미국 통상대표부(USTR)가 중국 채팅 애플리케이션 위챗과 알리익스프레스, 타오바오, 바이두 왕판 등 중국에 본사를 둔 전자상거래 업체를 '악명 높은 시장'으로 지목했다. 사진은 위챗 사용 화면. /사진=위챗 앱 캡쳐 미국 정부가 중국 채팅 애플리케이션(앱)인 위챗을 예로 들며 가짜·위조품 대부분이 중국산이라는 보고서를 공개했다.지난달 31일(이하 현지시각) 로이터에 따르면 미국 통상대표부(USTR)는 이 같은 내용이 담긴 '악명 높은 시장 보고서'를 공개했다. 악명 높은 시장은 가품과 같이 상표를 위조하거나 저작권을 침해하는 상품이 거래되는 이른바 '짝퉁' 시장을 의미한다.보고서에 따르면 미국 세관이 압수한 위조품·해적판 상품 중 75%는 중국산이거나 중국에서 홍콩으로 넘어간 상품이다. USTR은 위챗을 지목하며 ""가장 큰 위조품 플랫폼 중 하나""라고 밝혔다. 위챗은 중국을 대표하는 채팅 앱으로 사용자 규모는 10억명이 넘는다. USTR은 ""위챗은 이용자가 쉽게 위조품을 유통하고 판매할 수 있도록 환경을 제공했다""고 설명했다. 이어 알리익스프레스, 타오바오, 바이두 왕판, DH게이트, 핀두오두오 등 중국에 본사를 둔 전자상거래 업체를 위조품 시장 리스트에 이름을 올렸다고 밝혔다.캐서린 타이 USTR 대표는 ""악명 높은 시장 리스트는 이런 해로운 관행에 맞서 미국의 무역 파트너들과 민간이 겪는 문제를 해결할 수 있도록 도와주는 중요한 도구""라고 말했다.중국 정부는 이에 대해 불쾌감을 드러냈다. 중국 정부는 ""무책임한 행동""이라며 동의하지 않는다고 밝혔다. 중국 기업도 이 같은 결정이 반갑지 않은 상황이다. 알리바바는 ""플랫폼 전반에 걸쳐 지식재산권 보호에 대한 우려를 해소하기 위해 정부 기관과 협력을 이어 나가겠다""고 설명했다. ]","['폐쇄적인 중국국가 특성상 위조품거래 등과 같은 불법적인 일들이 비일비재한 것은 어쩔수 없겠지요. 본인들 체제에 반하는 행위만 아니면 묵과해줄테니.', '중국이 카운터 펀치 맞은셈임.\n미국 심기 건드리면 사실상 끝.', '']",http://www.inews24.com/view/1562790,https://n.news.naver.com/mnews/article/417/0000891774?sid=104
2023-02-02 07:55:01,STN 스포츠,,"[EPL zip] '솔로몬 결승골' 풀럼, 브라이튼에 1-0 승리",,,https://www.stnsports.co.kr/news/articleView.html?idxno=202102,http://www.hankyung.com/
2023-02-02 07:26:00,제주매일,세계,제주 해외관광마케팅 아날로그식 구태만 '답습',"[     사진=연합뉴스미국 정부가 “중국이 전 세계 ‘짝퉁(가품)’ 시장을 선도한다”는 내용의 보고서를 내놨다. 중국의 소셜 미디어 위챗은 가장 큰 짝퉁 거래 플랫폼으로 지목했다.31일(현지시간) 미 무역대표부(USTR)는 ‘악명 높은 시장’ 목록을 공개하며 이같이 밝혔다. 악명 높은 시장이란 가품 등 상표를 위조하거나 저작권을 침해하는 상품이 거래되는 시장을 뜻한다.보고서에 따르면 2021년 미국 세관국경보호국(CBP)이 압수한 위조품 중 중국산이거나 중국에서 홍콩을 거쳐 들어온 가품의 비중은 전체의 75%를 차지했다. 미국 정부는 악명 높은 시장 목록에 상표 위조 및 저작권 침해에 관여하거나, 이를 촉진하는 온라인 시장 39곳과 오프라인 시장 33곳을 기재했다.위챗은 “중국에서 가장 큰 위조 상품 플랫폼”으로 명시했다. 그 외 중국의 알리익스프레스, 바이두 왕판, 타오바오, 핀둬둬 등 거대 전자상거래 플랫폼들이 대거 목록에 포함됐다.캐서린 타이 USTR 대표는 “가품 무역은 미국 노동자들의 경제적 안전을 해치고, 공정하고 포괄적인 무역 정책을 수립하려는 우리의 노력을 저해한다”고 말했다.  ]",[],http://www.jejumaeil.net/news/articleView.html?idxno=323934,https://n.news.naver.com/mnews/article/015/0004805409?sid=104
2023-02-01 10:02:02,조세금융신문,,[이슈체크] “달러 필요 없다”…브릭스 중심 무역결제 때 ‘달러 무시’ 조짐...,,,https://www.tfmedia.co.kr/news/article.html?no=139954,http://www.stnsports.co.kr/
A10면 1단,스포티비뉴스,,"포체티노 前 토트넘 감독, EPL 복귀 가능성…'공석' 리즈 사령탑 지목",,,https://www.spotvnews.co.kr/news/articleView.html?idxno=584555,https://m.sports.naver.com/wfootball/article/450/0000091661
2023.02.01.,머니S,,2023년 1월 프랜차이즈 정보공개서 신규등록 151개 명단공개,,,http://moneys.mt.co.kr/news/mwView.php?no=2023020116331050820,http://www.jejumaeil.net
2023.02.01.,STN 스포츠,,"[EPL zip] '솔로몬 결승골' 풀럼, 브라이튼에 1-0 승리",,,https://www.stnsports.co.kr/news/articleView.html?idxno=202102,http://www.hankyung.com/
2023.02.01.,제주매일,세계,제주 해외관광마케팅 아날로그식 구태만 '답습',"[ 세관 압수 제품 75%가 중국산미국 정부가 “중국이 전 세계 ‘짝퉁(가품)’ 시장을 선도한다”는 내용의 보고서를 내놨다. 중국의 소셜미디어 위챗을 가장 큰 짝퉁 거래 플랫폼으로 지목했다.31일(현지시간) 미 무역대표부(USTR)는 ‘악명 높은 시장’ 목록을 공개하며 이같이 밝혔다. 악명 높은 시장이란 가품 등 상표를 위조하거나 저작권을 침해하는 콘텐츠 등이 거래되는 시장을 의미한다.이 보고서에 따르면 2021년 미국 세관국경보호국(CBP)이 압수한 위조품 중 중국산이거나 중국에서 홍콩을 거쳐 들어온 가품 비중은 전체의 75%를 차지했다.미국 정부는 악명 높은 시장 목록에 가품 및 저작권 침해 콘텐츠가 유통되거나, 위조품 생산을 촉진하는 온라인 시장 39곳과 오프라인 시장 33곳을 기재했다. 이 중 위챗은 “중국에서 가장 큰 위조품 유통 플랫폼 중 하나”로 명시했다. 위챗은 2021년부터 이 명단에 포함됐다. 그 외 중국 알리바바의 알리익스프레스와 타오바오, 바이두 왕판 등 거대 전자상거래 플랫폼이 대거 목록에 포함됐다. ]",[],http://www.jejumaeil.net/news/articleView.html?idxno=323934,https://n.news.naver.com/mnews/article/015/0004805699?sid=104
2023.02.01.,조세금융신문,,[이슈체크] “달러 필요 없다”…브릭스 중심 무역결제 때 ‘달러 무시’ 조짐...,,,https://www.tfmedia.co.kr/news/article.html?no=139954,http://news1.kr/
2023.02.19.,스포티비뉴스,세계,"포체티노 前 토트넘 감독, EPL 복귀 가능성…'공석' 리즈 사령탑 지목","[ 美 세관이 압수한 위조품·해적판 중 75% 차지알리바바에 이어 위챗도 '악명 높은 시장 리스트' 올라    바이든 대통령의 무역정책에 대한 상원 재무위원회 청문회에서 캐서린 타이 미국 통상대표부(USTR) 대표가 증언하고 있다. 2022.03.31 ⓒ 로이터=뉴스1 ⓒ News1 권진영 기자(서울=뉴스1) 권진영 기자 = 미국 정부가 중국산 가짜·위조품이 시장을 선두하고 있다는 보고서를 발표했다. 중국의 채팅앱 '위챗'을 콕 집어 위조품 시장의 온상으로 지목했다.로이터통신은 미국 정부가 이 같은 내용을 담은 '악명 높은 시장 보고서'를 31일(현지시간) 발간했다고 보도했다.미국 세관이 압수한 위조품·해적판 상품 중 75%는 중국산이거나 중국에서 홍콩으로 넘어간 상품으로 집계됐다.    중국 메신저 위챗 로고. 2022.01.26/news1 ⓒ AFP=뉴스1 ⓒ News1 김민수 기자미국 통상대표부(USTR)는 ""가장 큰 위조품 플랫폼 중 하나""로 중국을 대표하는 채팅 앱 위챗(WeChat)을 지목했다. 위챗은 사용자 규모가 10억 명을 넘는 초대형 플랫폼이다.보고서는 위챗이 손쉽게 위조품 유통 및 판매를 할 수 있는 전자상거래 생태계를 제공했다고 지적했다.아울러 USTR은 오프라인 시장 7곳을 포함해 중국에 본사를 둔 알리익스프레스· 바이두 왕판·DH게이트·핀둬둬·타오바오 등이 여전히 악명 높은 시장 리스트에 올라 있다고 전했다. 앞서 미국 정부는 2022년 2월 위챗의 소유주 텐센트와 알리바바가 운영하는 온라인쇼핑몰을 이 리스트에 추가했다. 이에 대해 중국 정부는 ""무책임한 조치""라며 동의하지 않는다고 밝혔다. 텐센트 또한 미국 정부의 결정에 강력히 반대하고 나섰다.알리바바는 플랫폼 전반에 걸쳐 지식재산권(IP) 보호에 대한 우려를 해소하기 위해 정부 기관과 협력을 이어 나가겠다고 했다. 캐서린 타이 USTR 대표는 ""악명 높은 시장 리스트는 이런 해로운 관행에 맞서 우리 무역 파트너들과 민간이 조처를 할 수 있도록 도와주는 중요한 도구""라고 말했다.   ]","['짝퉁하면 중국이지..암요', '', '', '', '뭐 당연한거 아닌가']",https://www.spotvnews.co.kr/news/articleView.html?idxno=584555,https://n.news.naver.com/mnews/article/421/0006605099?sid=104
2023.02.21.,머니S,,2023년 1월 프랜차이즈 정보공개서 신규등록 151개 명단공개,,,http://moneys.mt.co.kr/news/mwView.php?no=2023020116331050820,http://www.chosun.com/
