,제목
300000,2
300001,1
300002,1
300003,1
300004,1
300005,2
300006,1
300007,1
300008,1
300009,2
300010,2
300011,1
300012,1
300013,1
300014,1
300015,2
300016,1
300017,1
300018,1
300019,1
300020,1
300021,1
300022,1
300023,2
300024,1
300025,1
300026,2
300027,1
300028,1
300029,2
300030,1
300031,1
300032,1
300033,2
300034,2
300035,2
300036,1
300037,1
300038,1
300039,1
300040,1
300041,1
300042,1
300043,1
300044,1
300045,1
300046,1
300047,2
300048,1
300049,1
300050,2
300051,1
300052,1
300053,2
300054,1
300055,2
300056,2
300057,1
300058,1
300059,2
300060,2
300061,1
300062,1
300063,1
300064,1
300065,2
300066,1
300067,1
300068,1
300069,1
300070,2
300071,2
300072,1
300073,2
300074,2
300075,1
300076,1
300077,1
300078,1
300079,1
300080,1
300081,2
300082,2
300083,2
300084,1
300085,1
300086,2
300087,2
300088,1
300089,1
300090,1
300091,1
300092,2
300093,1
300094,1
300095,1
300096,1
300097,2
300098,1
300099,1
300100,2
300101,2
300102,1
300103,1
300104,1
300105,1
300106,1
300107,1
300108,1
300109,1
300110,2
300111,1
300112,2
300113,2
300114,1
300115,1
300116,2
300117,1
300118,1
300119,1
300120,2
300121,1
300122,1
300123,2
300124,1
300125,2
300126,2
300127,1
300128,1
300129,1
300130,2
300131,2
300132,2
300133,2
300134,1
300135,1
300136,1
300137,2
300138,1
300139,2
300140,1
300141,1
300142,2
300143,2
300144,2
300145,1
300146,2
300147,1
300148,1
300149,1
300150,2
300151,1
300152,1
300153,2
300154,2
300155,1
300156,2
300157,1
300158,1
300159,1
300160,1
300161,2
300162,1
300163,1
300164,1
300165,1
300166,1
300167,2
300168,1
300169,1
300170,1
300171,1
300172,1
300173,1
300174,2
300175,2
300176,1
300177,1
300178,1
300179,1
300180,1
300181,1
300182,1
300183,2
300184,1
300185,1
300186,1
300187,2
300188,1
300189,2
300190,2
300191,1
300192,2
300193,1
300194,1
300195,2
300196,1
300197,2
300198,1
300199,1
300200,2
300201,1
300202,2
300203,2
300204,1
300205,1
300206,1
300207,2
300208,2
300209,1
300210,1
300211,1
300212,2
300213,2
300214,2
300215,2
300216,1
300217,1
300218,1
300219,1
300220,2
300221,1
300222,2
300223,1
300224,2
300225,1
300226,1
300227,1
300228,1
300229,2
300230,1
300231,1
300232,2
300233,1
300234,2
300235,2
300236,2
300237,1
300238,2
300239,1
300240,1
300241,2
300242,2
300243,2
300244,2
300245,1
300246,1
300247,1
300248,1
300249,1
300250,1
300251,1
300252,2
300253,2
300254,1
300255,2
300256,1
300257,1
300258,1
300259,2
300260,2
300261,1
300262,1
300263,2
300264,2
300265,1
300266,1
300267,2
300268,1
300269,1
300270,1
300271,2
300272,2
300273,2
300274,1
300275,1
300276,2
300277,2
300278,2
300279,2
300280,2
300281,2
300282,2
300283,1
300284,2
300285,2
300286,2
300287,1
300288,1
300289,2
300290,1
300291,1
300292,2
300293,2
300294,1
300295,2
300296,2
300297,2
300298,2
300299,1
300300,2
300301,2
300302,1
300303,2
300304,1
300305,1
300306,1
300307,1
300308,2
300309,2
300310,2
300311,1
300312,2
300313,1
300314,2
300315,1
300316,1
300317,1
300318,2
300319,1
300320,1
300321,2
300322,2
300323,2
300324,2
300325,1
300326,2
300327,1
300328,1
300329,1
300330,1
300331,2
300332,1
300333,1
300334,1
300335,2
300336,1
300337,2
300338,1
300339,1
300340,2
300341,1
300342,2
300343,1
300344,1
300345,2
300346,1
300347,1
300348,2
300349,2
300350,1
300351,2
300352,2
300353,1
300354,2
300355,2
300356,2
300357,1
300358,1
300359,1
300360,1
300361,1
300362,1
300363,2
300364,1
300365,2
300366,1
300367,1
300368,1
300369,1
300370,1
300371,1
300372,1
300373,1
300374,2
300375,1
300376,1
300377,1
300378,1
300379,1
300380,1
300381,1
300382,1
300383,1
300384,1
300385,2
300386,1
300387,1
300388,2
300389,1
300390,1
300391,2
300392,2
300393,1
300394,1
300395,2
300396,1
300397,1
300398,2
300399,1
300400,1
300401,2
300402,2
300403,1
300404,1
300405,1
300406,1
300407,2
300408,1
300409,2
300410,1
300411,2
300412,1
300413,2
300414,1
300415,1
300416,1
300417,2
300418,1
300419,2
300420,1
300421,1
300422,1
300423,1
300424,2
300425,2
300426,1
300427,1
300428,1
300429,1
300430,1
300431,1
300432,1
300433,1
300434,2
300435,1
300436,1
300437,1
300438,1
300439,1
300440,2
300441,2
300442,1
300443,1
300444,1
300445,2
300446,1
300447,2
300448,2
300449,2
300450,2
300451,2
300452,1
300453,1
300454,1
300455,1
300456,1
300457,2
300458,1
300459,1
300460,2
300461,2
300462,1
300463,2
300464,1
300465,2
300466,1
300467,2
300468,1
300469,1
300470,2
300471,1
300472,2
300473,1
300474,2
300475,1
300476,1
300477,2
300478,1
300479,1
300480,1
300481,2
300482,1
300483,1
300484,1
300485,2
300486,1
300487,2
300488,1
300489,2
300490,1
300491,2
300492,2
300493,1
300494,1
300495,1
300496,2
300497,1
300498,2
300499,1
300500,2
300501,1
300502,1
300503,1
300504,1
300505,1
300506,1
300507,2
300508,1
300509,1
300510,1
300511,2
300512,1
300513,1
300514,2
300515,1
300516,2
300517,2
300518,1
300519,1
300520,1
300521,1
300522,1
300523,2
300524,2
300525,2
300526,1
300527,1
300528,1
300529,2
300530,2
300531,2
300532,1
300533,1
300534,2
300535,1
300536,2
300537,2
300538,1
300539,1
300540,1
300541,1
300542,1
300543,1
300544,1
300545,2
300546,1
300547,1
300548,1
300549,1
300550,1
300551,1
300552,1
300553,1
300554,1
300555,1
300556,1
300557,1
300558,2
300559,1
300560,1
300561,2
300562,1
300563,2
300564,1
300565,1
300566,1
300567,2
300568,2
300569,2
300570,1
300571,2
300572,2
300573,1
300574,1
300575,2
300576,1
300577,1
300578,1
300579,1
300580,1
300581,1
300582,1
300583,1
300584,2
300585,2
300586,1
300587,1
300588,1
300589,2
300590,1
300591,1
300592,2
300593,1
300594,1
300595,1
300596,1
300597,1
300598,1
300599,1
300600,1
300601,2
300602,1
300603,1
300604,1
300605,1
300606,2
300607,2
300608,1
300609,1
300610,1
300611,1
300612,2
300613,1
300614,1
300615,1
300616,1
300617,2
300618,2
300619,1
300620,2
300621,1
300622,2
300623,1
300624,1
300625,1
300626,1
300627,1
300628,2
300629,1
300630,1
300631,2
300632,1
300633,1
300634,1
300635,1
300636,1
300637,2
300638,1
300639,1
300640,2
300641,2
300642,1
300643,1
300644,1
300645,1
300646,1
300647,2
300648,2
300649,2
300650,2
300651,1
300652,2
300653,1
300654,1
300655,1
300656,2
300657,1
300658,2
300659,1
300660,1
300661,2
300662,1
300663,2
300664,1
300665,1
300666,1
300667,1
300668,2
300669,2
300670,2
300671,1
300672,1
300673,2
300674,1
300675,1
300676,2
300677,2
300678,1
300679,1
300680,1
300681,1
300682,1
300683,2
300684,1
300685,1
300686,1
300687,1
300688,1
300689,2
300690,1
300691,2
300692,2
300693,1
300694,1
300695,1
300696,1
300697,1
300698,1
300699,1
300700,1
300701,1
300702,1
300703,1
300704,1
300705,2
300706,2
300707,1
300708,1
300709,1
300710,1
300711,2
300712,1
300713,1
300714,1
300715,1
300716,1
300717,1
300718,1
300719,1
300720,1
300721,1
300722,1
300723,1
300724,2
300725,2
300726,2
300727,1
300728,2
300729,1
300730,1
300731,2
300732,1
300733,1
300734,1
300735,2
300736,2
300737,1
300738,1
300739,1
300740,1
300741,1
300742,2
300743,1
300744,2
300745,1
300746,2
300747,2
300748,1
300749,1
300750,1
300751,1
300752,1
300753,2
300754,2
300755,1
300756,1
300757,2
300758,1
300759,2
300760,2
300761,2
300762,1
300763,2
300764,1
300765,1
300766,2
300767,1
300768,1
300769,1
300770,1
300771,1
300772,2
300773,2
300774,1
300775,1
300776,1
300777,2
300778,1
300779,1
300780,1
300781,2
300782,2
300783,1
300784,2
300785,2
300786,1
300787,1
300788,2
300789,2
300790,1
300791,2
300792,1
300793,1
300794,2
300795,1
300796,1
300797,2
300798,1
300799,1
300800,1
300801,2
300802,2
300803,1
300804,1
300805,1
300806,1
300807,2
300808,1
300809,1
300810,1
300811,1
300812,2
300813,1
300814,1
300815,1
300816,1
300817,1
300818,2
300819,1
300820,1
300821,1
300822,2
300823,1
300824,2
300825,2
300826,1
300827,2
300828,1
300829,1
300830,1
300831,1
300832,1
300833,1
300834,2
300835,1
300836,1
300837,1
300838,1
300839,1
300840,1
300841,1
300842,1
300843,1
300844,1
300845,1
300846,2
300847,1
300848,1
300849,1
300850,1
300851,1
300852,1
300853,1
300854,2
300855,1
300856,2
300857,1
300858,1
300859,1
300860,1
300861,1
300862,1
300863,1
300864,1
300865,1
300866,1
300867,1
300868,1
300869,1
300870,1
300871,1
300872,1
300873,1
300874,1
300875,1
300876,1
300877,1
300878,1
300879,1
300880,1
300881,2
300882,1
300883,1
300884,2
300885,1
300886,1
300887,1
300888,2
300889,1
300890,1
300891,2
300892,1
300893,2
300894,2
300895,1
300896,1
300897,1
300898,1
300899,1
300900,1
300901,2
300902,1
300903,2
300904,1
300905,1
300906,1
300907,1
300908,1
300909,2
300910,1
300911,1
300912,2
300913,1
300914,2
300915,1
300916,1
300917,2
300918,1
300919,2
300920,1
300921,1
300922,1
300923,2
300924,2
300925,1
300926,1
300927,1
300928,2
300929,1
300930,1
300931,2
300932,2
300933,1
300934,2
300935,1
300936,2
300937,2
300938,1
300939,1
300940,1
300941,1
300942,2
300943,2
300944,1
300945,1
300946,2
300947,1
300948,1
300949,1
300950,1
300951,1
300952,1
300953,1
300954,1
300955,1
300956,1
300957,1
300958,2
300959,1
300960,1
300961,2
300962,1
300963,1
300964,1
300965,1
300966,1
300967,1
300968,1
300969,1
300970,1
300971,1
300972,1
300973,1
300974,1
300975,1
300976,1
300977,1
300978,1
300979,1
300980,1
300981,1
300982,1
300983,1
300984,2
300985,2
300986,1
300987,2
300988,1
300989,1
300990,2
300991,2
300992,2
300993,1
300994,2
300995,1
300996,2
300997,2
300998,1
300999,2
301000,1
301001,1
301002,1
301003,2
301004,1
301005,1
301006,1
301007,2
301008,2
301009,1
301010,2
301011,1
301012,1
301013,2
301014,2
301015,2
301016,1
301017,1
301018,1
301019,1
301020,1
301021,2
301022,2
301023,2
301024,2
301025,1
301026,2
301027,2
301028,1
301029,2
301030,1
301031,2
301032,1
301033,1
301034,1
301035,1
301036,1
301037,2
301038,2
301039,1
301040,1
301041,2
301042,1
301043,1
301044,1
301045,1
301046,1
301047,1
301048,1
301049,1
301050,2
301051,1
301052,1
301053,1
301054,1
301055,1
301056,1
301057,1
301058,1
301059,2
301060,1
301061,1
301062,1
301063,2
301064,1
301065,2
301066,2
301067,1
301068,1
301069,2
301070,2
301071,1
301072,1
301073,1
301074,1
301075,2
301076,1
301077,1
301078,1
301079,1
301080,1
301081,2
301082,1
301083,1
301084,2
301085,1
301086,1
301087,1
301088,1
301089,2
301090,1
301091,1
301092,1
301093,2
301094,2
301095,1
301096,1
301097,1
301098,1
301099,1
301100,1
301101,1
301102,2
301103,2
301104,1
301105,1
301106,2
301107,1
301108,1
301109,1
301110,1
301111,2
301112,1
301113,1
301114,1
301115,1
301116,1
301117,1
301118,1
301119,1
301120,1
301121,1
301122,1
301123,1
301124,1
301125,1
301126,2
301127,1
301128,1
301129,1
301130,1
301131,2
301132,1
301133,2
301134,2
301135,1
301136,2
301137,2
301138,1
301139,2
301140,2
301141,1
301142,2
301143,1
301144,1
301145,2
301146,1
301147,1
301148,2
301149,1
301150,1
301151,2
301152,2
301153,2
301154,1
301155,1
301156,2
301157,1
301158,2
301159,1
301160,1
301161,1
301162,1
301163,1
301164,1
301165,2
301166,1
301167,2
301168,2
301169,1
301170,1
301171,1
301172,1
301173,1
301174,1
301175,1
301176,1
301177,2
301178,1
301179,1
301180,2
301181,1
301182,2
301183,1
301184,1
301185,1
301186,2
301187,1
301188,1
301189,1
301190,1
301191,2
301192,1
301193,1
301194,1
301195,1
301196,1
301197,2
301198,2
301199,1
301200,1
301201,1
301202,1
301203,1
301204,1
301205,2
301206,1
301207,1
301208,1
301209,1
301210,1
301211,2
301212,1
301213,1
301214,1
301215,1
301216,1
301217,2
301218,1
301219,1
301220,1
301221,2
301222,1
301223,1
301224,2
301225,1
301226,1
301227,2
301228,1
301229,1
301230,1
301231,2
301232,1
301233,1
301234,1
301235,1
301236,1
301237,1
301238,1
301239,1
301240,2
301241,2
301242,1
301243,1
301244,1
301245,2
301246,2
301247,2
301248,2
301249,2
301250,1
301251,2
301252,2
301253,1
301254,1
301255,1
301256,1
301257,1
301258,1
301259,1
301260,1
301261,1
301262,2
301263,1
301264,2
301265,2
301266,1
301267,1
301268,2
301269,1
301270,1
301271,1
301272,2
301273,2
301274,1
301275,1
301276,1
301277,2
301278,1
301279,1
301280,2
301281,2
301282,1
301283,1
301284,1
301285,1
301286,2
301287,2
301288,2
301289,1
301290,1
301291,2
301292,1
301293,2
301294,2
301295,2
301296,1
301297,1
301298,2
301299,2
301300,1
301301,1
301302,2
301303,1
301304,2
301305,2
301306,1
301307,1
301308,1
301309,2
301310,1
301311,2
301312,1
301313,1
301314,1
301315,1
301316,1
301317,1
301318,2
301319,2
301320,1
301321,2
301322,1
301323,1
301324,1
301325,1
301326,1
301327,1
301328,1
301329,1
301330,1
301331,1
301332,1
301333,1
301334,1
301335,1
301336,1
301337,1
301338,1
301339,1
301340,2
301341,1
301342,2
301343,2
301344,2
301345,2
301346,1
301347,2
301348,1
301349,2
301350,1
301351,2
301352,1
301353,1
301354,1
301355,2
301356,1
301357,2
301358,1
301359,1
301360,1
301361,1
301362,1
301363,1
301364,2
301365,1
301366,1
301367,2
301368,1
301369,1
301370,1
301371,1
301372,1
301373,2
301374,2
301375,1
301376,1
301377,1
301378,1
301379,1
301380,1
301381,1
301382,1
301383,1
301384,1
301385,1
301386,1
301387,1
301388,1
301389,2
301390,1
301391,1
301392,1
301393,1
301394,1
301395,2
301396,2
301397,2
301398,2
301399,1
301400,2
301401,1
301402,1
301403,2
301404,1
301405,1
301406,1
301407,1
301408,1
301409,1
301410,1
301411,1
301412,2
301413,2
301414,2
301415,2
301416,2
301417,1
301418,1
301419,1
301420,1
301421,1
301422,1
301423,1
301424,2
301425,1
301426,1
301427,1
301428,2
301429,1
301430,2
301431,1
301432,2
301433,1
301434,1
301435,1
301436,2
301437,2
301438,1
301439,1
301440,2
301441,1
301442,1
301443,1
301444,1
301445,1
301446,1
301447,1
301448,1
301449,1
301450,1
301451,2
301452,1
301453,2
301454,1
301455,1
301456,1
301457,2
301458,1
301459,1
301460,1
301461,1
301462,1
301463,1
301464,1
301465,2
301466,2
301467,2
301468,1
301469,2
301470,2
301471,1
301472,1
301473,1
301474,2
301475,1
301476,1
301477,2
301478,1
301479,1
301480,1
301481,1
301482,1
301483,1
301484,1
301485,1
301486,1
301487,1
301488,2
301489,1
301490,2
301491,1
301492,1
301493,1
301494,1
301495,1
301496,1
301497,1
301498,1
301499,1
301500,1
301501,1
301502,1
301503,1
301504,1
301505,1
301506,1
301507,1
301508,1
301509,2
301510,2
301511,1
301512,1
301513,1
301514,1
301515,1
301516,2
301517,2
301518,1
301519,1
301520,1
301521,1
301522,1
301523,1
301524,1
301525,2
301526,2
301527,1
301528,1
301529,2
301530,2
301531,1
301532,1
301533,1
301534,1
301535,2
301536,1
301537,1
301538,1
301539,1
301540,1
301541,2
301542,2
301543,1
301544,1
301545,2
301546,1
301547,1
301548,2
301549,1
301550,1
301551,1
301552,2
301553,1
301554,1
301555,1
301556,2
301557,1
301558,1
301559,1
301560,1
301561,1
301562,2
301563,2
301564,1
301565,1
301566,2
301567,1
301568,1
301569,1
301570,1
301571,1
301572,1
301573,2
301574,1
301575,1
301576,1
301577,1
301578,1
301579,1
301580,1
301581,1
301582,1
301583,1
301584,1
301585,1
301586,1
301587,1
301588,1
301589,1
301590,1
301591,1
301592,1
301593,1
301594,1
301595,1
301596,1
301597,2
301598,1
301599,1
301600,1
301601,1
301602,1
301603,1
301604,1
301605,1
301606,1
301607,1
301608,1
301609,1
301610,1
301611,1
301612,1
301613,2
301614,1
301615,1
301616,1
301617,1
301618,1
301619,1
301620,1
301621,1
301622,2
301623,1
301624,1
301625,1
301626,1
301627,2
301628,2
301629,1
301630,1
301631,1
301632,1
301633,1
301634,1
301635,1
301636,1
301637,1
301638,1
301639,2
301640,1
301641,1
301642,1
301643,1
301644,1
301645,1
301646,1
301647,2
301648,1
301649,2
301650,2
301651,1
301652,1
301653,2
301654,1
301655,1
301656,1
301657,1
301658,1
301659,1
301660,1
301661,1
301662,1
301663,1
301664,2
301665,1
301666,1
301667,1
301668,1
301669,2
301670,1
301671,2
301672,2
301673,2
301674,1
301675,1
301676,1
301677,1
301678,1
301679,2
301680,1
301681,1
301682,1
301683,1
301684,2
301685,1
301686,1
301687,1
301688,1
301689,1
301690,1
301691,2
301692,1
301693,2
301694,2
301695,1
301696,1
301697,1
301698,2
301699,2
301700,2
301701,1
301702,1
301703,1
301704,2
301705,2
301706,1
301707,1
301708,1
301709,1
301710,1
301711,2
301712,1
301713,1
301714,1
301715,1
301716,1
301717,2
301718,1
301719,1
301720,1
301721,1
301722,1
301723,1
301724,1
301725,1
301726,1
301727,1
301728,1
301729,2
301730,1
301731,1
301732,1
301733,1
301734,1
301735,1
301736,1
301737,1
301738,1
301739,1
301740,1
301741,1
301742,1
301743,2
301744,1
301745,1
301746,1
301747,2
301748,1
301749,1
301750,1
301751,1
301752,1
301753,1
301754,1
301755,1
301756,2
301757,1
301758,2
301759,1
301760,2
301761,1
301762,1
301763,1
301764,1
301765,1
301766,1
301767,1
301768,1
301769,1
301770,1
301771,1
301772,1
301773,2
301774,1
301775,2
301776,1
301777,1
301778,2
301779,2
301780,1
301781,1
301782,2
301783,1
301784,2
301785,1
301786,1
301787,1
301788,1
301789,1
301790,1
301791,1
301792,1
301793,1
301794,1
301795,2
301796,1
301797,1
301798,2
301799,1
301800,2
301801,1
301802,1
301803,1
301804,1
301805,1
301806,2
301807,1
301808,1
301809,2
301810,2
301811,1
301812,1
301813,2
301814,1
301815,1
301816,1
301817,1
301818,1
301819,2
301820,2
301821,2
301822,2
301823,2
301824,1
301825,2
301826,2
301827,1
301828,2
301829,2
301830,1
301831,2
301832,1
301833,2
301834,2
301835,1
301836,2
301837,1
301838,2
301839,2
301840,2
301841,2
301842,1
301843,1
301844,1
301845,1
301846,2
301847,1
301848,2
301849,1
301850,1
301851,1
301852,2
301853,1
301854,1
301855,1
301856,1
301857,1
301858,1
301859,1
301860,1
301861,1
301862,2
301863,1
301864,2
301865,1
301866,1
301867,2
301868,1
301869,1
301870,1
301871,2
301872,1
301873,1
301874,1
301875,2
301876,1
301877,2
301878,1
301879,1
301880,1
301881,2
301882,2
301883,1
301884,1
301885,2
301886,1
301887,1
301888,2
301889,1
301890,2
301891,1
301892,1
301893,1
301894,1
301895,1
301896,2
301897,1
301898,1
301899,1
301900,1
301901,1
301902,2
301903,1
301904,2
301905,1
301906,1
301907,2
301908,1
301909,1
301910,2
301911,2
301912,1
301913,2
301914,1
301915,1
301916,1
301917,2
301918,1
301919,1
301920,1
301921,1
301922,1
301923,2
301924,1
301925,2
301926,1
301927,1
301928,1
301929,1
301930,2
301931,1
301932,1
301933,2
301934,1
301935,2
301936,1
301937,1
301938,1
301939,2
301940,1
301941,1
301942,1
301943,1
301944,2
301945,1
301946,1
301947,1
301948,1
301949,1
301950,1
301951,1
301952,1
301953,2
301954,2
301955,1
301956,1
301957,1
301958,1
301959,1
301960,1
301961,1
301962,1
301963,1
301964,1
301965,2
301966,2
301967,1
301968,1
301969,1
301970,1
301971,1
301972,1
301973,1
301974,2
301975,1
301976,1
301977,1
301978,2
301979,1
301980,1
301981,2
301982,2
301983,1
301984,2
301985,1
301986,2
301987,2
301988,2
301989,1
301990,2
301991,1
301992,1
301993,1
301994,1
301995,1
301996,1
301997,1
301998,1
301999,1
302000,1
302001,1
302002,1
302003,1
302004,1
302005,1
302006,1
302007,2
302008,1
302009,1
302010,1
302011,1
302012,1
302013,1
302014,1
302015,1
302016,1
302017,1
302018,1
302019,1
302020,1
302021,1
302022,1
302023,1
302024,2
302025,2
302026,2
302027,2
302028,2
302029,2
302030,2
302031,2
302032,1
302033,2
302034,1
302035,1
302036,2
302037,1
302038,2
302039,2
302040,1
302041,1
302042,1
302043,2
302044,1
302045,1
302046,1
302047,2
302048,2
302049,1
302050,1
302051,1
302052,1
302053,1
302054,1
302055,1
302056,1
302057,2
302058,2
302059,1
302060,1
302061,1
302062,2
302063,1
302064,1
302065,1
302066,1
302067,1
302068,2
302069,2
302070,2
302071,1
302072,1
302073,1
302074,1
302075,1
302076,1
302077,1
302078,1
302079,1
302080,1
302081,1
302082,1
302083,1
302084,1
302085,1
302086,2
302087,1
302088,2
302089,2
302090,1
302091,2
302092,2
302093,2
302094,1
302095,1
302096,1
302097,2
302098,1
302099,1
302100,1
302101,1
302102,1
302103,1
302104,1
302105,1
302106,1
302107,1
302108,1
302109,2
302110,1
302111,1
302112,2
302113,2
302114,1
302115,1
302116,2
302117,1
302118,1
302119,1
302120,1
302121,1
302122,1
302123,1
302124,2
302125,1
302126,2
302127,1
302128,1
302129,1
302130,1
302131,1
302132,1
302133,1
302134,1
302135,1
302136,2
302137,2
302138,1
302139,1
302140,1
302141,1
302142,1
302143,1
302144,1
302145,1
302146,1
302147,1
302148,1
302149,1
302150,2
302151,1
302152,1
302153,1
302154,1
302155,1
302156,1
302157,1
302158,2
302159,1
302160,1
302161,2
302162,1
302163,2
302164,1
302165,1
302166,1
302167,1
302168,2
302169,1
302170,1
302171,1
302172,1
302173,2
302174,1
302175,2
302176,1
302177,1
302178,1
302179,1
302180,1
302181,1
302182,2
302183,1
302184,1
302185,1
302186,1
302187,1
302188,1
302189,1
302190,1
302191,1
302192,2
302193,1
302194,2
302195,1
302196,1
302197,1
302198,2
302199,1
302200,1
302201,1
302202,1
302203,1
302204,1
302205,1
302206,1
302207,1
302208,1
302209,1
302210,1
302211,1
302212,2
302213,1
302214,1
302215,1
302216,1
302217,1
302218,2
302219,1
302220,1
302221,1
302222,1
302223,1
302224,1
302225,2
302226,1
302227,1
302228,1
302229,1
302230,1
302231,2
302232,1
302233,1
302234,1
302235,1
302236,1
302237,1
302238,1
302239,1
302240,1
302241,1
302242,1
302243,2
302244,1
302245,1
302246,2
302247,1
302248,1
302249,1
302250,2
302251,1
302252,1
302253,1
302254,1
302255,1
302256,1
302257,1
302258,1
302259,1
302260,1
302261,1
302262,1
302263,1
302264,1
302265,1
302266,1
302267,1
302268,1
302269,1
302270,2
302271,1
302272,1
302273,1
302274,1
302275,1
302276,1
302277,1
302278,1
302279,1
302280,1
302281,1
302282,1
302283,1
302284,2
302285,1
302286,2
302287,1
302288,1
302289,1
302290,1
302291,1
302292,1
302293,1
302294,1
302295,1
302296,1
302297,1
302298,1
302299,1
302300,1
302301,2
302302,2
302303,2
302304,1
302305,1
302306,2
302307,2
302308,2
302309,2
302310,2
302311,1
302312,1
302313,2
302314,1
302315,1
302316,1
302317,1
302318,1
302319,1
302320,2
302321,1
302322,1
302323,2
302324,1
302325,1
302326,1
302327,2
302328,2
302329,2
302330,2
302331,1
302332,2
302333,2
302334,1
302335,1
302336,1
302337,1
302338,1
302339,1
302340,1
302341,1
302342,1
302343,1
302344,1
302345,2
302346,1
302347,2
302348,2
302349,2
302350,2
302351,2
302352,2
302353,2
302354,1
302355,1
302356,1
302357,1
302358,1
302359,2
302360,2
302361,2
302362,1
302363,1
302364,1
302365,1
302366,1
302367,1
302368,1
302369,1
302370,1
302371,1
302372,2
302373,2
302374,1
302375,1
302376,1
302377,1
302378,2
302379,1
302380,1
302381,1
302382,2
302383,1
302384,1
302385,1
302386,1
302387,1
302388,1
302389,1
302390,1
302391,2
302392,1
302393,1
302394,1
302395,2
302396,2
302397,1
302398,1
302399,1
302400,1
302401,1
302402,1
302403,1
302404,1
302405,1
302406,1
302407,1
302408,1
302409,1
302410,1
302411,1
302412,1
302413,1
302414,1
302415,1
302416,1
302417,2
302418,2
302419,1
302420,1
302421,2
302422,1
302423,2
302424,2
302425,1
302426,1
302427,1
302428,1
302429,2
302430,2
302431,1
302432,1
302433,1
302434,1
302435,1
302436,1
302437,1
302438,1
302439,1
302440,1
302441,1
302442,1
302443,1
302444,1
302445,2
302446,2
302447,2
302448,1
302449,2
302450,2
302451,2
302452,2
302453,1
302454,1
302455,1
302456,1
302457,1
302458,1
302459,1
302460,1
302461,2
302462,1
302463,1
302464,1
302465,1
302466,1
302467,2
302468,1
302469,2
302470,1
302471,2
302472,1
302473,1
302474,1
302475,1
302476,1
302477,1
302478,1
302479,1
302480,1
302481,1
302482,2
302483,1
302484,2
302485,2
302486,1
302487,2
302488,2
302489,2
302490,1
302491,2
302492,1
302493,2
302494,1
302495,1
302496,1
302497,1
302498,1
