,제목
304999,1
305000,1
305001,2
305002,2
305003,2
305004,1
305005,1
305006,1
305007,1
305008,1
305009,1
305010,1
305011,1
305012,1
305013,1
305014,1
305015,1
305016,1
305017,1
305018,1
305019,1
305020,1
305021,1
305022,2
305023,2
305024,1
305025,1
305026,1
305027,1
305028,1
305029,2
305030,2
305031,1
305032,2
305033,1
305034,1
305035,2
305036,1
305037,1
305038,2
305039,1
305040,1
305041,1
305042,1
305043,1
305044,2
305045,1
305046,1
305047,1
305048,2
305049,2
305050,2
305051,2
305052,1
305053,1
305054,1
305055,1
305056,1
305057,2
305058,1
305059,2
305060,1
305061,2
305062,1
305063,1
305064,2
305065,2
305066,1
305067,1
305068,1
305069,1
305070,1
305071,1
305072,1
305073,1
305074,1
305075,1
305076,2
305077,1
305078,1
305079,1
305080,2
305081,2
305082,1
305083,1
305084,1
305085,1
305086,2
305087,1
305088,1
305089,2
305090,2
305091,1
305092,2
305093,1
305094,2
305095,2
305096,2
305097,2
305098,1
305099,2
305100,1
305101,1
305102,1
305103,1
305104,2
305105,2
305106,1
305107,1
305108,1
305109,1
305110,1
305111,1
305112,2
305113,1
305114,1
305115,1
305116,1
305117,1
305118,2
305119,1
305120,1
305121,1
305122,2
305123,2
305124,2
305125,1
305126,1
305127,1
305128,1
305129,1
305130,1
305131,1
305132,1
305133,1
305134,1
305135,1
305136,1
305137,1
305138,2
305139,1
305140,1
305141,1
305142,1
305143,2
305144,2
305145,2
305146,2
305147,2
305148,2
305149,1
305150,2
305151,2
305152,1
305153,1
305154,2
305155,2
305156,1
305157,1
305158,1
305159,1
305160,1
305161,1
305162,1
305163,1
305164,1
305165,2
305166,2
305167,1
305168,1
305169,1
305170,1
305171,1
305172,1
305173,2
305174,1
305175,1
305176,1
305177,1
305178,2
305179,1
305180,1
305181,1
305182,1
305183,1
305184,1
305185,1
305186,1
305187,1
305188,1
305189,2
305190,1
305191,1
305192,2
305193,1
305194,1
305195,1
305196,1
305197,1
305198,1
305199,1
305200,1
305201,1
305202,1
305203,1
305204,1
305205,1
305206,1
305207,1
305208,1
305209,1
305210,1
305211,1
305212,1
305213,1
305214,1
305215,1
305216,1
305217,1
305218,1
305219,1
305220,2
305221,2
305222,1
305223,1
305224,2
305225,2
305226,1
305227,2
305228,1
305229,1
305230,2
305231,1
305232,1
305233,1
305234,1
305235,1
305236,1
305237,1
305238,1
305239,2
305240,1
305241,1
305242,1
305243,1
305244,1
305245,1
305246,2
305247,2
305248,1
305249,1
305250,1
305251,2
305252,1
305253,1
305254,2
305255,2
305256,2
305257,1
305258,1
305259,1
305260,1
305261,1
305262,2
305263,2
305264,1
305265,1
305266,1
305267,1
305268,2
305269,1
305270,2
305271,2
305272,1
305273,2
305274,1
305275,1
305276,1
305277,1
305278,1
305279,1
305280,1
305281,1
305282,1
305283,2
305284,1
305285,1
305286,1
305287,1
305288,1
305289,1
305290,1
305291,2
305292,2
305293,1
305294,1
305295,1
305296,1
305297,1
305298,1
305299,1
305300,2
305301,2
305302,1
305303,1
305304,1
305305,1
305306,1
305307,2
305308,1
305309,1
305310,1
305311,1
305312,1
305313,1
305314,1
305315,1
305316,1
305317,1
305318,1
305319,2
305320,1
305321,1
305322,2
305323,2
305324,1
305325,1
305326,1
305327,2
305328,1
305329,2
305330,1
305331,1
305332,1
305333,2
305334,1
305335,2
305336,1
305337,1
305338,1
305339,2
305340,1
305341,2
305342,1
305343,2
305344,2
305345,1
305346,2
305347,2
305348,1
305349,2
305350,1
305351,1
305352,1
305353,1
305354,2
305355,1
305356,1
305357,1
305358,1
305359,1
305360,2
305361,1
305362,2
305363,2
305364,2
305365,1
305366,2
305367,1
305368,2
305369,1
305370,1
305371,2
305372,1
305373,2
305374,1
305375,1
305376,1
305377,1
305378,1
305379,2
305380,2
305381,1
305382,1
305383,2
305384,1
305385,1
305386,1
305387,1
305388,2
305389,2
305390,1
305391,2
305392,2
305393,1
305394,1
305395,2
305396,1
305397,2
305398,1
305399,1
305400,2
305401,1
305402,1
305403,2
305404,2
305405,2
305406,2
305407,1
305408,1
305409,1
305410,1
305411,2
305412,1
305413,1
305414,1
305415,1
305416,1
305417,2
305418,1
305419,1
305420,2
305421,1
305422,2
305423,1
305424,1
305425,1
305426,2
305427,1
305428,1
305429,1
305430,1
305431,1
305432,1
305433,1
305434,1
305435,1
305436,2
305437,1
305438,1
305439,1
305440,1
305441,2
305442,2
305443,1
305444,1
305445,2
305446,1
305447,2
305448,1
305449,1
305450,1
305451,1
305452,1
305453,1
305454,2
305455,2
305456,1
305457,1
305458,1
305459,1
305460,2
305461,2
305462,2
305463,1
305464,1
305465,1
305466,1
305467,1
305468,2
305469,1
305470,1
305471,1
305472,2
305473,1
305474,1
305475,2
305476,2
305477,2
305478,1
305479,1
305480,1
305481,1
305482,1
305483,1
305484,1
305485,2
305486,1
305487,1
305488,2
305489,2
305490,1
305491,2
305492,1
305493,2
305494,2
305495,1
305496,1
305497,2
305498,2
305499,1
305500,1
305501,1
305502,1
305503,1
305504,1
305505,1
305506,1
305507,1
305508,2
305509,1
305510,2
305511,2
305512,1
305513,1
305514,2
305515,2
305516,1
305517,1
305518,1
305519,1
305520,1
305521,1
305522,1
305523,1
305524,1
305525,1
305526,1
305527,1
305528,1
305529,1
305530,1
305531,1
305532,1
305533,2
305534,1
305535,2
305536,2
305537,1
305538,2
305539,1
305540,1
305541,2
305542,1
305543,1
305544,1
305545,2
305546,1
305547,2
305548,1
305549,1
305550,1
305551,1
305552,2
305553,1
305554,1
305555,1
305556,1
305557,1
305558,1
305559,1
305560,1
305561,1
305562,1
305563,1
305564,1
305565,2
305566,2
305567,1
305568,1
305569,1
305570,2
305571,1
305572,2
305573,1
305574,1
305575,2
305576,2
305577,1
305578,1
305579,2
305580,1
305581,2
305582,2
305583,2
305584,1
305585,1
305586,1
305587,1
305588,1
305589,2
305590,2
305591,1
305592,1
305593,1
305594,1
305595,1
305596,1
305597,1
305598,1
305599,1
305600,1
305601,2
305602,1
305603,1
305604,1
305605,1
305606,1
305607,1
305608,2
305609,1
305610,1
305611,2
305612,1
305613,1
305614,2
305615,2
305616,1
305617,1
305618,2
305619,1
305620,1
305621,2
305622,1
305623,1
305624,1
305625,1
305626,1
305627,1
305628,2
305629,2
305630,2
305631,1
305632,1
305633,1
305634,1
305635,2
305636,2
305637,1
305638,1
305639,1
305640,2
305641,1
305642,1
305643,1
305644,1
305645,1
305646,1
305647,1
305648,1
305649,1
305650,1
305651,1
305652,1
305653,1
305654,1
305655,2
305656,1
305657,1
305658,2
305659,1
305660,1
305661,1
305662,1
305663,1
305664,2
305665,1
305666,2
305667,1
305668,1
305669,1
305670,1
305671,1
305672,2
305673,1
305674,1
305675,1
305676,2
305677,1
305678,2
305679,2
305680,1
305681,1
305682,1
305683,2
305684,1
305685,1
305686,1
305687,1
305688,2
305689,2
305690,1
305691,2
305692,1
305693,1
305694,1
305695,2
305696,1
305697,2
305698,2
305699,1
305700,1
305701,1
305702,1
305703,1
305704,1
305705,1
305706,1
305707,2
305708,1
305709,1
305710,1
305711,2
305712,1
305713,2
305714,1
305715,1
305716,2
305717,2
305718,2
305719,2
305720,1
305721,1
305722,2
305723,1
305724,1
305725,1
305726,1
305727,2
305728,2
305729,2
305730,2
305731,1
305732,2
305733,1
305734,2
305735,1
305736,2
305737,1
305738,1
305739,1
305740,1
305741,1
305742,2
305743,1
305744,2
305745,1
305746,2
305747,2
305748,1
305749,2
305750,2
305751,2
305752,2
305753,1
305754,1
305755,1
305756,1
305757,1
305758,1
305759,1
305760,1
305761,1
305762,2
305763,1
305764,2
305765,1
305766,1
305767,1
305768,1
305769,1
305770,1
305771,2
305772,1
305773,2
305774,2
305775,2
305776,1
305777,1
305778,1
305779,1
305780,2
305781,1
305782,1
305783,2
305784,2
305785,2
305786,2
305787,1
305788,2
305789,1
305790,1
305791,2
305792,1
305793,1
305794,1
305795,1
305796,1
305797,1
305798,1
305799,1
305800,1
305801,1
305802,1
305803,2
305804,1
305805,1
305806,2
305807,1
305808,1
305809,1
305810,1
305811,1
305812,1
305813,1
305814,1
305815,2
305816,1
305817,1
305818,1
305819,1
305820,2
305821,2
305822,1
305823,1
305824,1
305825,1
305826,1
305827,1
305828,1
305829,1
305830,2
305831,2
305832,1
305833,1
305834,2
305835,1
305836,1
305837,2
305838,2
305839,1
305840,1
305841,2
305842,1
305843,1
305844,1
305845,1
305846,1
305847,1
305848,1
305849,1
305850,1
305851,1
305852,1
305853,2
305854,1
305855,1
305856,2
305857,1
305858,1
305859,2
305860,2
305861,2
305862,1
305863,2
305864,1
305865,1
305866,1
305867,1
305868,1
305869,2
305870,1
305871,2
305872,2
305873,1
305874,1
305875,1
305876,1
305877,2
305878,2
305879,1
305880,1
305881,2
305882,2
305883,1
305884,2
305885,1
305886,1
305887,1
305888,2
305889,1
305890,2
305891,2
305892,1
305893,2
305894,2
305895,1
305896,1
305897,2
305898,2
305899,1
305900,1
305901,1
305902,2
305903,1
305904,2
305905,1
305906,1
305907,1
305908,1
305909,1
305910,1
305911,2
305912,1
305913,1
305914,1
305915,2
305916,1
305917,1
305918,1
305919,2
305920,2
305921,1
305922,1
305923,2
305924,1
305925,1
305926,2
305927,1
305928,2
305929,1
305930,1
305931,1
305932,1
305933,1
305934,1
305935,2
305936,1
305937,1
305938,1
305939,1
305940,2
305941,1
305942,1
305943,1
305944,2
305945,2
305946,1
305947,2
305948,1
305949,1
305950,1
305951,1
305952,1
305953,2
305954,1
305955,1
305956,2
305957,2
305958,2
305959,1
305960,1
305961,2
305962,1
305963,1
305964,1
305965,1
305966,1
305967,1
305968,2
305969,1
305970,1
305971,1
305972,1
305973,1
305974,2
305975,1
305976,1
305977,1
305978,1
305979,1
305980,2
305981,1
305982,1
305983,1
305984,1
305985,1
305986,1
305987,1
305988,1
305989,1
305990,1
305991,1
305992,1
305993,1
305994,2
305995,1
305996,1
305997,1
305998,2
305999,2
306000,2
306001,2
306002,2
306003,1
306004,2
306005,1
306006,1
306007,2
306008,1
306009,2
306010,2
306011,1
306012,1
306013,1
306014,2
306015,1
306016,1
306017,1
306018,1
306019,2
306020,1
306021,1
306022,1
306023,1
306024,1
306025,1
306026,1
306027,1
306028,1
306029,1
306030,1
306031,2
306032,1
306033,2
306034,2
306035,2
306036,1
306037,2
306038,2
306039,1
306040,1
306041,1
306042,1
306043,1
306044,1
306045,1
306046,1
306047,1
306048,1
306049,2
306050,1
306051,2
306052,2
306053,2
306054,1
306055,1
306056,1
306057,1
306058,1
306059,1
306060,2
306061,1
306062,1
306063,1
306064,1
306065,1
306066,1
306067,1
306068,1
306069,1
306070,1
306071,1
306072,1
306073,2
306074,1
306075,1
306076,1
306077,1
306078,1
306079,1
306080,1
306081,2
306082,1
306083,1
306084,1
306085,2
306086,1
306087,2
306088,1
306089,1
306090,1
306091,1
306092,1
306093,1
306094,1
306095,1
306096,2
306097,2
306098,2
306099,1
306100,1
306101,1
306102,1
306103,1
306104,1
306105,1
306106,1
306107,2
306108,2
306109,1
306110,2
306111,1
306112,1
306113,1
306114,1
306115,1
306116,2
306117,1
306118,1
306119,1
306120,2
306121,1
306122,1
306123,1
306124,1
306125,1
306126,2
306127,2
306128,1
306129,1
306130,1
306131,1
306132,1
306133,2
306134,2
306135,1
306136,1
306137,1
306138,1
306139,2
306140,1
306141,1
306142,1
306143,2
306144,1
306145,1
306146,1
306147,1
306148,1
306149,1
306150,1
306151,1
306152,2
306153,2
306154,1
306155,1
306156,1
306157,1
306158,1
306159,2
306160,2
306161,2
306162,2
306163,2
306164,1
306165,2
306166,1
306167,1
306168,2
306169,1
306170,2
306171,1
306172,2
306173,1
306174,1
306175,1
306176,1
306177,1
306178,2
306179,1
306180,1
306181,1
306182,1
306183,1
306184,1
306185,1
306186,1
306187,1
306188,1
306189,1
306190,2
306191,1
306192,1
306193,1
306194,2
306195,1
306196,1
306197,1
306198,1
306199,1
306200,1
306201,1
306202,1
306203,1
306204,1
306205,1
306206,1
306207,1
306208,2
306209,1
306210,1
306211,1
306212,1
306213,2
306214,1
306215,1
306216,1
306217,1
306218,2
306219,1
306220,1
306221,2
306222,1
306223,1
306224,1
306225,1
306226,1
306227,2
306228,1
306229,1
306230,1
306231,1
306232,1
306233,1
306234,1
306235,2
306236,1
306237,1
306238,1
306239,1
306240,1
306241,1
306242,1
306243,1
306244,2
306245,1
306246,1
306247,1
306248,2
306249,1
306250,1
306251,2
306252,1
306253,1
306254,1
306255,1
306256,1
306257,1
306258,1
306259,1
306260,1
306261,1
306262,1
306263,1
306264,1
306265,1
306266,2
306267,2
306268,1
306269,2
306270,2
306271,1
306272,1
306273,1
306274,1
306275,1
306276,2
306277,2
306278,1
306279,2
306280,2
306281,2
306282,2
306283,2
306284,1
306285,2
306286,2
306287,1
306288,2
306289,2
306290,1
306291,1
306292,2
306293,2
306294,2
306295,2
306296,2
306297,1
306298,1
306299,1
306300,1
306301,2
306302,1
306303,1
306304,2
306305,1
306306,2
306307,1
306308,1
306309,2
306310,1
306311,1
306312,2
306313,2
306314,1
306315,1
306316,1
306317,1
306318,1
306319,1
306320,1
306321,1
306322,1
306323,1
306324,1
306325,1
306326,2
306327,2
306328,1
306329,1
306330,1
306331,2
306332,1
306333,1
306334,1
306335,1
306336,2
306337,1
306338,1
306339,1
306340,1
306341,2
306342,1
306343,2
306344,1
306345,1
306346,2
306347,1
306348,1
306349,2
306350,2
306351,2
306352,1
306353,1
306354,2
306355,1
306356,2
306357,1
306358,1
306359,1
306360,1
306361,1
306362,1
306363,1
306364,1
306365,1
306366,1
306367,1
306368,2
306369,1
306370,1
306371,1
306372,1
306373,2
306374,1
306375,2
306376,1
306377,1
306378,2
306379,1
306380,1
306381,1
306382,1
306383,1
306384,1
306385,1
306386,2
306387,1
306388,2
306389,1
306390,1
306391,2
306392,1
306393,1
306394,1
306395,1
306396,1
306397,1
306398,1
306399,1
306400,1
306401,2
306402,2
306403,1
306404,1
306405,1
306406,2
306407,1
306408,1
306409,1
306410,1
306411,1
306412,1
306413,2
306414,1
306415,2
306416,2
306417,1
306418,1
306419,1
306420,2
306421,2
306422,2
306423,1
306424,1
306425,1
306426,1
306427,1
306428,1
306429,1
306430,1
306431,1
306432,2
306433,2
306434,1
306435,1
306436,1
306437,2
306438,1
306439,1
306440,2
306441,1
306442,1
306443,2
306444,1
306445,1
306446,1
306447,1
306448,2
306449,1
306450,1
306451,1
306452,1
306453,2
306454,1
306455,1
306456,1
306457,1
306458,1
306459,2
306460,2
306461,2
306462,1
306463,1
306464,1
306465,1
306466,1
306467,1
306468,1
306469,1
306470,1
306471,1
306472,1
306473,2
306474,2
306475,2
306476,1
306477,1
306478,1
306479,1
306480,1
306481,1
306482,1
306483,1
306484,1
306485,1
306486,2
306487,1
306488,1
306489,1
306490,1
306491,1
306492,1
306493,2
306494,2
306495,1
306496,1
306497,2
306498,2
306499,1
306500,2
306501,1
306502,1
306503,1
306504,1
306505,1
306506,2
306507,1
306508,2
306509,1
306510,2
306511,2
306512,2
306513,2
306514,2
306515,1
306516,1
306517,2
306518,1
306519,1
306520,1
306521,2
306522,1
306523,1
306524,1
306525,1
306526,2
306527,1
306528,1
306529,2
306530,1
306531,1
306532,1
306533,1
306534,2
306535,2
306536,2
306537,1
306538,1
306539,2
306540,1
306541,1
306542,1
306543,1
306544,1
306545,2
306546,1
306547,2
306548,1
306549,1
306550,1
306551,1
306552,2
306553,1
306554,1
306555,1
306556,2
306557,1
306558,1
306559,1
306560,1
306561,1
306562,1
306563,1
306564,1
306565,1
306566,2
306567,1
306568,1
306569,1
306570,2
306571,2
306572,1
306573,2
306574,1
306575,1
306576,1
306577,1
306578,1
306579,1
306580,1
306581,1
306582,1
306583,1
306584,1
306585,1
306586,1
306587,1
306588,1
306589,1
306590,1
306591,1
306592,2
306593,1
306594,1
306595,1
306596,2
306597,1
306598,1
306599,1
306600,2
306601,1
306602,1
306603,1
306604,2
306605,1
306606,1
306607,2
306608,1
306609,2
306610,1
306611,2
306612,1
306613,1
306614,2
306615,2
306616,2
306617,1
306618,1
306619,1
306620,1
306621,1
306622,2
306623,1
306624,1
306625,2
306626,1
306627,1
306628,2
306629,2
306630,2
306631,2
306632,2
306633,1
306634,1
306635,1
306636,2
306637,1
306638,1
306639,1
306640,1
306641,1
306642,1
306643,1
306644,1
306645,1
306646,2
306647,1
306648,1
306649,2
306650,2
306651,1
306652,1
306653,1
306654,1
306655,1
306656,1
306657,2
306658,2
306659,2
306660,1
306661,1
306662,1
306663,1
306664,2
306665,1
306666,2
306667,2
306668,1
306669,1
306670,1
306671,2
306672,1
306673,1
306674,1
306675,1
306676,2
306677,2
306678,2
306679,2
306680,2
306681,2
306682,2
306683,1
306684,1
306685,1
306686,2
306687,1
306688,1
306689,1
306690,1
306691,1
306692,1
306693,1
306694,1
306695,2
306696,1
306697,1
306698,1
306699,1
306700,2
306701,1
306702,1
306703,1
306704,1
306705,1
306706,2
306707,1
306708,1
306709,1
306710,1
306711,1
306712,1
306713,2
306714,2
306715,2
306716,1
306717,2
306718,2
306719,1
306720,1
306721,1
306722,2
306723,1
306724,2
306725,2
306726,1
306727,1
306728,1
306729,1
306730,2
306731,1
306732,2
306733,1
306734,1
306735,1
306736,1
306737,1
306738,2
306739,1
306740,1
306741,1
306742,1
306743,1
306744,1
306745,1
306746,1
306747,1
306748,1
306749,1
306750,1
306751,2
306752,1
306753,1
306754,1
306755,1
306756,1
306757,2
306758,2
306759,1
306760,1
306761,1
306762,1
306763,2
306764,1
306765,1
306766,2
306767,1
306768,2
306769,1
306770,2
306771,1
306772,1
306773,1
306774,1
306775,2
306776,1
306777,1
306778,1
306779,1
306780,1
306781,1
306782,1
306783,1
306784,1
306785,1
306786,1
306787,1
306788,1
306789,1
306790,1
306791,1
306792,1
306793,1
306794,1
306795,1
306796,1
306797,1
306798,1
306799,1
306800,1
306801,1
306802,1
306803,1
306804,2
306805,2
306806,2
306807,2
306808,2
306809,1
306810,2
306811,1
306812,2
306813,1
306814,1
306815,2
306816,2
306817,2
306818,2
306819,2
306820,2
306821,2
306822,2
306823,1
306824,1
306825,2
306826,2
306827,1
306828,1
306829,1
306830,1
306831,1
306832,1
306833,2
306834,2
306835,1
306836,1
306837,1
306838,2
306839,2
306840,1
306841,1
306842,2
306843,1
306844,1
306845,1
306846,1
306847,1
306848,2
306849,2
306850,2
306851,1
306852,2
306853,1
306854,1
306855,1
306856,1
306857,1
306858,1
306859,1
306860,1
306861,1
306862,1
306863,2
306864,1
306865,1
306866,1
306867,1
306868,1
306869,1
306870,1
306871,1
306872,1
306873,1
306874,1
306875,1
306876,2
306877,1
306878,1
306879,1
306880,1
306881,2
306882,1
306883,1
306884,2
306885,1
306886,1
306887,1
306888,2
306889,1
306890,1
306891,2
306892,1
306893,2
306894,1
306895,1
306896,2
306897,1
306898,2
306899,1
306900,1
306901,1
306902,1
306903,2
306904,1
306905,1
306906,1
306907,1
306908,1
306909,2
306910,1
306911,1
306912,2
306913,2
306914,2
306915,2
306916,1
306917,2
306918,1
306919,2
306920,1
306921,1
306922,2
306923,1
306924,1
306925,1
306926,1
306927,2
306928,1
306929,1
306930,2
306931,2
306932,2
306933,1
306934,1
306935,2
306936,1
306937,2
306938,1
306939,1
306940,1
306941,2
306942,1
306943,1
306944,1
306945,1
306946,2
306947,2
306948,1
306949,1
306950,1
306951,1
306952,1
306953,1
306954,1
306955,1
306956,2
306957,1
306958,2
306959,2
306960,1
306961,1
306962,2
306963,2
306964,2
306965,2
306966,2
306967,1
306968,1
306969,1
306970,1
306971,1
306972,1
306973,1
306974,1
306975,1
306976,1
306977,2
306978,1
306979,1
306980,1
306981,1
306982,2
306983,2
306984,1
306985,2
306986,1
306987,1
306988,1
306989,1
306990,1
306991,1
306992,1
306993,2
306994,2
306995,2
306996,1
306997,2
306998,1
306999,1
307000,2
307001,2
307002,1
307003,1
307004,2
307005,2
307006,2
307007,1
307008,1
307009,1
307010,1
307011,1
307012,1
307013,2
307014,2
307015,2
307016,2
307017,1
307018,2
307019,1
307020,2
307021,1
307022,1
307023,1
307024,1
307025,2
307026,1
307027,1
307028,1
307029,1
307030,2
307031,1
307032,2
307033,2
307034,1
307035,2
307036,2
307037,1
307038,2
307039,1
307040,1
307041,2
307042,2
307043,2
307044,2
307045,2
307046,1
307047,1
307048,1
307049,2
307050,1
307051,2
307052,2
307053,1
307054,1
307055,1
307056,1
307057,1
307058,1
307059,2
307060,2
307061,1
307062,2
307063,1
307064,1
307065,1
307066,2
307067,1
307068,1
307069,2
307070,2
307071,1
307072,1
307073,1
307074,2
307075,1
307076,1
307077,1
307078,2
307079,2
307080,1
307081,1
307082,1
307083,1
307084,1
307085,1
307086,1
307087,1
307088,1
307089,1
307090,1
307091,2
307092,2
307093,1
307094,1
307095,1
307096,1
307097,2
307098,1
307099,1
307100,2
307101,2
307102,1
307103,1
307104,2
307105,2
307106,2
307107,2
307108,2
307109,1
307110,1
307111,2
307112,2
307113,1
307114,1
307115,1
307116,1
307117,1
307118,2
307119,1
307120,2
307121,1
307122,2
307123,1
307124,2
307125,2
307126,1
307127,2
307128,2
307129,1
307130,2
307131,2
307132,2
307133,2
307134,2
307135,1
307136,1
307137,1
307138,1
307139,2
307140,2
307141,1
307142,1
307143,1
307144,1
307145,1
307146,2
307147,2
307148,1
307149,1
307150,1
307151,1
307152,1
307153,2
307154,1
307155,1
307156,2
307157,1
307158,1
307159,1
307160,1
307161,2
307162,1
307163,2
307164,2
307165,2
307166,1
307167,1
307168,2
307169,1
307170,1
307171,2
307172,1
307173,2
307174,2
307175,1
307176,1
307177,1
307178,1
307179,2
307180,1
307181,2
307182,1
307183,1
307184,2
307185,2
307186,2
307187,2
307188,2
307189,2
307190,2
307191,1
307192,1
307193,1
307194,1
307195,1
307196,1
307197,2
307198,1
307199,1
307200,1
307201,1
307202,1
307203,1
307204,1
307205,2
307206,1
307207,2
307208,2
307209,2
307210,1
307211,1
307212,1
307213,1
307214,2
307215,2
307216,1
307217,2
307218,2
307219,1
307220,1
307221,1
307222,1
307223,1
307224,2
307225,1
307226,1
307227,2
307228,1
307229,1
307230,2
307231,1
307232,1
307233,1
307234,1
307235,2
307236,1
307237,1
307238,2
307239,1
307240,1
307241,1
307242,1
307243,2
307244,1
307245,1
307246,2
307247,1
307248,1
307249,1
307250,1
307251,1
307252,1
307253,1
307254,1
307255,1
307256,1
307257,1
307258,1
307259,2
307260,1
307261,1
307262,2
307263,1
307264,1
307265,1
307266,1
307267,1
307268,1
307269,1
307270,1
307271,1
307272,2
307273,1
307274,1
307275,2
307276,1
307277,2
307278,2
307279,2
307280,2
307281,1
307282,1
307283,2
307284,2
307285,2
307286,1
307287,2
307288,1
307289,1
307290,2
307291,1
307292,1
307293,1
307294,1
307295,1
307296,1
307297,1
307298,1
307299,2
307300,1
307301,1
307302,1
307303,1
307304,1
307305,1
307306,2
307307,2
307308,1
307309,1
307310,1
307311,1
307312,1
307313,1
307314,1
307315,1
307316,1
307317,1
307318,2
307319,2
307320,2
307321,2
307322,2
307323,1
307324,2
307325,2
307326,2
307327,1
307328,1
307329,2
307330,2
307331,2
307332,1
307333,1
307334,1
307335,1
307336,2
307337,1
307338,1
307339,2
307340,1
307341,1
307342,1
307343,1
307344,1
307345,1
307346,1
307347,1
307348,2
307349,1
307350,1
307351,2
307352,1
307353,2
307354,1
307355,1
307356,1
307357,1
307358,1
307359,2
307360,2
307361,1
307362,1
307363,1
307364,1
307365,1
307366,2
307367,1
307368,2
307369,1
307370,1
307371,1
307372,1
307373,2
307374,1
307375,1
307376,2
307377,2
307378,2
307379,1
307380,1
307381,2
307382,1
307383,1
307384,1
307385,1
307386,1
307387,1
307388,1
307389,1
307390,1
307391,2
307392,1
307393,1
307394,2
307395,2
307396,1
307397,1
307398,1
307399,1
307400,1
307401,1
307402,1
307403,1
307404,2
307405,1
307406,1
307407,1
307408,2
307409,2
307410,1
307411,2
307412,1
307413,1
307414,1
307415,2
307416,1
307417,1
307418,1
307419,1
307420,1
307421,1
307422,1
307423,1
307424,2
307425,1
307426,1
307427,1
307428,1
307429,2
307430,2
307431,2
307432,1
307433,1
307434,1
307435,1
307436,1
307437,2
307438,1
307439,1
307440,1
307441,2
307442,1
307443,2
307444,2
307445,2
307446,2
307447,1
307448,1
307449,1
307450,2
307451,1
307452,1
307453,1
307454,1
307455,2
307456,1
307457,1
307458,2
307459,1
307460,1
307461,1
307462,1
307463,1
307464,1
307465,1
307466,1
307467,2
307468,1
307469,1
307470,1
307471,1
307472,1
307473,1
307474,1
307475,2
307476,2
307477,1
307478,2
307479,1
307480,1
307481,1
307482,1
307483,2
307484,2
307485,1
307486,1
307487,2
307488,1
307489,2
307490,2
307491,2
307492,2
307493,1
307494,2
307495,1
307496,1
307497,2
307498,1
