category,source,target,correlation
40,감소,수술,-0.010755817035301807
40,감소,사회,-0.009309758004765467
40,감소,중반,-0.009309758004765457
40,감소,3년,-0.007597266703895303
40,감소,경력,0.20156762979087084
40,시신,40대,0.05631780164529075
40,시신,일자리,-0.029841855962893366
40,시신,여성,0.01134448386887063
40,시신,성폭행,-0.023726039558908806
40,시신,감소,-0.022331853070021227
40,시신,경제,-0.018153467253930793
40,시신,추락,-0.016962363498668462
40,시신,백골,0.608359599496816
40,시신,청년,-0.014304444248196182
40,시신,7년,-0.013562977906705612
40,시신,건강,-0.012780323944796331
40,시신,중년,-0.01105603502679539
40,시신,절반,-0.011056035026795355
40,시신,노안,-0.011056035026795355
40,시신,30대,-0.01008724629559534
40,시신,고민,-0.010087246295595348
40,시신,수술,-0.009017407934917999
40,시신,사회,-0.0078050682183237
40,시신,중반,-0.007805068218323728
40,시신,3년,-0.006369358351350219
40,시신,경력,-0.004501378692162182
40,경제,40대,-0.016071143737874858
40,경제,일자리,0.13037938883094347
40,경제,여성,-0.027835145275143868
40,경제,성폭행,-0.023004974884464215
40,경제,감소,-0.021653159505353587
40,경제,시신,-0.018153467253930793
40,경제,추락,-0.016446855586628947
40,경제,백골,-0.013869713900161213
40,경제,청년,-0.013869713900161168
40,경제,7년,-0.013150781668706582
40,경제,건강,-0.012391913561273588
40,경제,중년,-0.010720027987885598
40,경제,절반,-0.01072002798788558
40,경제,노안,-0.010720027987885614
40,경제,30대,-0.009780681984762209
40,경제,고민,-0.00978068198476221
40,경제,수술,-0.008743357379586935
40,경제,사회,-0.0075678622168800285
40,경제,중반,-0.0075678622168799834
40,경제,3년,-0.006175785408228561
40,경제,경력,-0.004364576038977769
40,추락,40대,0.05102335204950732
40,추락,일자리,-0.027036416161899692
40,추락,여성,-0.02600879741543576
40,추락,성폭행,-0.021495549076638604
40,추락,감소,-0.020232430382957703
40,추락,시신,-0.016962363498668462
40,추락,경제,-0.016446855586628943
40,추락,백골,-0.012959680126457736
40,추락,청년,-0.01295968012645776
40,추락,7년,-0.012287919207716378
40,추락,건강,-0.011578842726305539
40,추락,중년,-0.010016654609440664
40,추락,절반,-0.010016654609440628
40,추락,노안,-0.010016654609440595
40,추락,30대,-0.009138941931574633
40,추락,고민,-0.009138941931574605
40,추락,수술,-0.008169679323337288
40,추락,사회,-0.0070713119447064045
40,추락,중반,-0.007071311944706421
40,추락,3년,-0.005770573495344927
40,추락,경력,-0.004078203037201598
40,백골,40대,0.04302824278029163
40,백골,일자리,-0.02279994221850528
40,백골,여성,-0.021933346294632526
40,백골,성폭행,-0.018127301857154464
40,백골,감소,-0.017062107673924555
40,백골,시신,0.608359599496816
40,백골,경제,-0.013869713900161213
40,백골,추락,-0.012959680126457738
40,백골,청년,-0.010928961748633823
40,백골,7년,-0.010362462474461015
40,백골,건강,-0.009764494803455388
40,백골,중년,-0.008447093910316724
40,백골,절반,-0.008447093910316701
40,백골,노안,-0.008447093910316745
40,백골,30대,-0.007706914508580956
40,백골,고민,-0.007706914508580937
40,백골,수술,-0.006889530601999707
40,백골,사회,-0.005963272009976548
40,백골,중반,-0.0059632720099765165
40,백골,3년,-0.004866352902457281
40,백골,경력,-0.0034391686030696127
40,청년,40대,-0.07578108429961822
40,청년,일자리,-0.022799942218505367
40,청년,여성,-0.021933346294632592
40,청년,성폭행,-0.01812730185715442
40,청년,감소,-0.017062107673924583
40,청년,시신,-0.014304444248196184
40,청년,경제,-0.01386971390016117
40,청년,추락,-0.012959680126457762
40,청년,백골,-0.010928961748633823
40,청년,7년,-0.010362462474460998
40,청년,건강,-0.009764494803455393
40,청년,중년,-0.008447093910316717
40,청년,절반,-0.008447093910316736
40,청년,노안,-0.008447093910316705
40,청년,30대,-0.007706914508580935
40,청년,고민,0.13487100390016646
40,청년,수술,-0.006889530601999742
40,청년,사회,-0.005963272009976517
40,청년,중반,-0.005963272009976533
40,청년,3년,-0.004866352902457279
40,청년,경력,-0.0034391686030695863
40,7년,40대,0.04079788743047845
40,7년,일자리,-0.021618114427811395
40,7년,여성,-0.020796438229450175
40,7년,성폭행,0.048238670825326735
40,7년,감소,-0.016177698721322478
40,7년,시신,-0.013562977906705612
40,7년,경제,-0.013150781668706582
40,7년,추락,-0.012287919207716378
40,7년,백골,-0.010362462474461017
40,7년,청년,-0.010362462474460998
40,7년,건강,-0.009258355304933156
40,7년,중년,-0.008009241470247308
40,7년,절반,-0.008009241470247305
40,7년,노안,-0.008009241470247305
40,7년,30대,-0.007307429033597974
40,7년,고민,-0.007307429033597997
40,7년,수술,-0.006532413963183356
40,7년,사회,-0.0056541676921972655
40,7년,중반,-0.005654167692197275
40,7년,3년,-0.004614107039536635
40,7년,경력,-0.0032609003867277424
40,건강,40대,-0.0942442925276998
40,건강,일자리,-0.020370637434018662
40,건강,여성,-0.019596376201343982
40,건강,성폭행,-0.016195860947813976
40,건강,감소,-0.015244161847200016
40,건강,시신,-0.012780323944796331
40,건강,경제,-0.012391913561273588
40,건강,추락,-0.011578842726305539
40,건강,백골,-0.009764494803455388
40,건강,청년,-0.009764494803455393
40,건강,7년,-0.009258355304933156
40,건강,중년,-0.007547066820130284
40,건강,절반,-0.007547066820130244
40,건강,노안,-0.00754706682013021
40,건강,30대,-0.006885752590278799
40,건강,고민,-0.006885752590278796
40,건강,수술,0.17177580275553425
40,건강,사회,-0.005327892977600097
40,건강,중반,-0.00532789297760011
40,건강,3년,-0.00434784920294591
40,건강,경력,-0.003072729571688526
40,중년,40대,0.03325692009183444
40,중년,일자리,-0.017622282655860112
40,중년,여성,0.050060536775580054
40,중년,성폭행,-0.014010756433215912
40,중년,감소,-0.01318745816340624
40,중년,시신,-0.01105603502679539
40,중년,경제,-0.010720027987885598
40,중년,추락,-0.010016654609440664
40,중년,백골,-0.008447093910316724
40,중년,청년,-0.008447093910316717
40,중년,7년,-0.008009241470247308
40,중년,건강,-0.007547066820130284
40,중년,절반,-0.0065288356909684354
40,중년,노안,-0.006528835690968442
40,중년,30대,-0.005956744301068074
40,중년,고민,-0.0059567443010680775
40,중년,수술,-0.005324980847367963
40,중년,사회,-0.004609067159314681
40,중년,중반,-0.004609067159314684
40,중년,3년,-0.0037612484070536204
40,중년,경력,-0.0026581646849640514
40,절반,40대,0.03325692009183434
40,절반,일자리,-0.017622282655860147
40,절반,여성,0.05006053677558042
40,절반,성폭행,0.06598893307743002
40,절반,감소,-0.013187458163406248
40,절반,시신,-0.011056035026795355
40,절반,경제,-0.010720027987885582
40,절반,추락,-0.010016654609440628
40,절반,백골,-0.008447093910316701
40,절반,청년,-0.008447093910316736
40,절반,7년,-0.008009241470247305
40,절반,건강,-0.007547066820130243
40,절반,중년,-0.006528835690968436
40,절반,노안,-0.006528835690968419
40,절반,30대,-0.005956744301068058
40,절반,고민,-0.005956744301068048
40,절반,수술,-0.005324980847367986
40,절반,사회,-0.00460906715931466
40,절반,중반,-0.004609067159314669
40,절반,3년,-0.0037612484070535775
40,절반,경력,-0.00265816468496405
40,노안,40대,-0.08152909141916088
40,노안,일자리,-0.01762228265586015
40,노안,여성,-0.016952482786520662
40,노안,성폭행,-0.014010756433215907
40,노안,감소,-0.013187458163406197
40,노안,시신,-0.011056035026795353
40,노안,경제,-0.010720027987885614
40,노안,추락,-0.010016654609440595
40,노안,백골,-0.008447093910316747
40,노안,청년,-0.008447093910316705
40,노안,7년,-0.008009241470247305
40,노안,건강,-0.00754706682013021
40,노안,중년,-0.006528835690968442
40,노안,절반,-0.006528835690968419
40,노안,30대,-0.005956744301068025
40,노안,고민,-0.005956744301068034
40,노안,수술,-0.00532498084736796
40,노안,사회,-0.004609067159314691
40,노안,중반,-0.00460906715931467
40,노안,3년,-0.003761248407053583
40,노안,경력,-0.0026581646849640496
40,30대,40대,0.030342771453438878
40,30대,일자리,-0.01607812430129245
40,30대,여성,-0.015467015867354782
40,30대,성폭행,-0.01278305926011619
40,30대,감소,-0.012031902773891278
40,30대,시신,-0.01008724629559534
40,30대,경제,-0.009780681984762209
40,30대,추락,-0.009138941931574633
40,30대,백골,-0.007706914508580955
40,30대,청년,-0.007706914508580935
40,30대,7년,-0.007307429033597975
40,30대,건강,-0.006885752590278799
40,30대,중년,-0.005956744301068074
40,30대,절반,-0.0059567443010680576
40,30대,노안,-0.0059567443010680255
40,30대,고민,-0.005434782608695659
40,30대,수술,-0.0048583776368785695
40,30대,사회,-0.0042051961228657085
40,30대,중반,-0.004205196122865683
40,30대,3년,-0.0034316677695858232
40,30대,경력,-0.0024252421240074616
40,고민,40대,-0.011548368239741647
40,고민,일자리,-0.01607812430129245
40,고민,여성,-0.015467015867354807
40,고민,성폭행,-0.012783059260116157
40,고민,감소,-0.012031902773891276
40,고민,시신,-0.010087246295595348
40,고민,경제,-0.00978068198476221
40,고민,추락,-0.009138941931574605
40,고민,백골,-0.0077069145085809365
40,고민,청년,0.13487100390016646
40,고민,7년,-0.007307429033597996
40,고민,건강,-0.006885752590278796
40,고민,중년,-0.0059567443010680775
40,고민,절반,-0.005956744301068049
40,고민,노안,-0.005956744301068033
40,고민,30대,-0.005434782608695659
40,고민,수술,-0.004858377636878569
40,고민,사회,-0.00420519612286567
40,고민,중반,-0.00420519612286569
40,고민,3년,-0.0034316677695858003
40,고민,경력,-0.0024252421240074725
40,수술,40대,-0.01968562236406583
40,수술,일자리,-0.01437290231689693
40,수술,여성,0.06815808261199437
40,수술,성폭행,-0.011427306980204556
40,수술,감소,-0.010755817035301807
40,수술,시신,-0.009017407934917999
40,수술,경제,-0.008743357379586935
40,수술,추락,-0.008169679323337288
40,수술,백골,-0.006889530601999706
40,수술,청년,-0.006889530601999742
40,수술,7년,-0.006532413963183356
40,수술,건강,0.17177580275553422
40,수술,중년,-0.005324980847367963
40,수술,절반,-0.005324980847367986
40,수술,노안,-0.00532498084736796
40,수술,30대,-0.0048583776368785695
40,수술,고민,-0.004858377636878569
40,수술,사회,-0.003759199267571511
40,수술,중반,-0.0037591992675715257
40,수술,3년,-0.0030677101826072934
40,수술,경력,-0.00216802454627004
40,사회,40대,-0.030544636424225464
40,사회,일자리,-0.012440546539353555
40,사회,여성,-0.011967697669017275
40,사회,성폭행,-0.009890969907976527
40,사회,감소,-0.009309758004765465
40,사회,시신,-0.0078050682183237
40,사회,경제,-0.0075678622168800285
40,사회,추락,-0.007071311944706405
40,사회,백골,-0.005963272009976548
40,사회,청년,-0.005963272009976517
40,사회,7년,-0.0056541676921972655
40,사회,건강,-0.005327892977600097
40,사회,중년,-0.004609067159314681
40,사회,절반,-0.004609067159314661
40,사회,노안,-0.004609067159314692
40,사회,30대,-0.0042051961228657085
40,사회,고민,-0.00420519612286567
40,사회,수술,-0.003759199267571511
40,사회,중반,-0.003253796095444707
40,사회,3년,-0.0026552738239310598
40,사회,경력,-0.00187654585494716
40,중반,40대,0.023477904096632148
40,중반,일자리,-0.012440546539353588
40,중반,여성,0.08264871552620479
40,중반,성폭행,-0.009890969907976553
40,중반,감소,-0.009309758004765457
40,중반,시신,-0.007805068218323729
40,중반,경제,-0.007567862216879984
40,중반,추락,-0.007071311944706422
40,중반,백골,-0.0059632720099765165
40,중반,청년,-0.005963272009976533
40,중반,7년,-0.005654167692197276
40,중반,건강,-0.00532789297760011
40,중반,중년,-0.004609067159314684
40,중반,절반,-0.004609067159314669
40,중반,노안,-0.00460906715931467
40,중반,30대,-0.004205196122865683
40,중반,고민,-0.00420519612286569
40,중반,수술,-0.0037591992675715257
40,중반,사회,-0.0032537960954447075
40,중반,3년,-0.002655273823931073
40,중반,경력,-0.0018765458549471654
40,3년,40대,0.019159241193948077
40,3년,일자리,-0.010152159696665716
40,3년,여성,-0.009766289411236024
40,3년,성폭행,-0.008071567092574866
40,3년,감소,-0.007597266703895304
40,3년,시신,-0.00636935835135022
40,3년,경제,-0.006175785408228562
40,3년,추락,-0.005770573495344927
40,3년,백골,-0.004866352902457282
40,3년,청년,-0.00486635290245728
40,3년,7년,-0.004614107039536635
40,3년,건강,-0.00434784920294591
40,3년,중년,-0.0037612484070536204
40,3년,절반,-0.0037612484070535775
40,3년,노안,-0.0037612484070535827
40,3년,30대,-0.003431667769585823
40,3년,고민,-0.0034316677695858003
40,3년,수술,-0.0030677101826072934
40,3년,사회,-0.0026552738239310598
40,3년,중반,-0.002655273823931073
40,3년,경력,-0.00153136304239327
40,경력,40대,0.013540296417794017
40,경력,일자리,-0.007174775356816122
40,경력,여성,-0.0069020715482129
40,경력,성폭행,-0.0057043705376024325
40,경력,감소,0.20156762979087084
40,경력,시신,-0.004501378692162183
40,경력,경제,-0.004364576038977769
40,경력,추락,-0.004078203037201598
40,경력,백골,-0.0034391686030696127
40,경력,청년,-0.0034391686030695863
40,경력,7년,-0.0032609003867277424
40,경력,건강,-0.003072729571688526
40,경력,중년,-0.0026581646849640514
40,경력,절반,-0.00265816468496405
40,경력,노안,-0.002658164684964049
40,경력,30대,-0.0024252421240074616
40,경력,고민,-0.002425242124007472
40,경력,수술,-0.00216802454627004
40,경력,사회,-0.00187654585494716
40,경력,중반,-0.0018765458549471654
40,경력,3년,-0.0015313630423932703
50,50대,치매,0.08138110553313016
50,50대,노모,0.07850548050035766
50,50대,남성,0.0632222677495058
50,50대,여성,0.07695986671793979
50,50대,환자,0.0023521281620670366
50,50대,어머니,0.021928701622088823
50,50대,증가,0.018072608104424247
50,50대,경찰,0.015998974038881283
50,50대,장애인,0.041931788432637396
50,50대,폭행,0.04193178843263734
50,50대,교사,0.0362432064287796
50,50대,재취업,0.003483349101533755
50,50대,재산,0.033053200955910515
50,50대,건강,0.00034627162906189154
50,50대,환청,0.03305320095591052
50,50대,문제,-0.03072008342901013
50,50대,부모,0.020843998449409065
50,50대,죽음,0.02084399844940897
50,50대,사회,0.018042717989115414
50,50대,고용,0.010406927634426232
50,치매,50대,0.08138110553313016
50,치매,노모,0.5438025374269798
50,치매,남성,0.0021480432889413557
50,치매,여성,-0.0619829043429124
50,치매,환자,-0.0632431976983988
50,치매,어머니,0.18323401038276488
50,치매,증가,-0.049628039859899886
50,치매,경찰,0.06848062426270403
50,치매,장애인,-0.024802061556961075
50,치매,폭행,0.02183928135287153
50,치매,교사,-0.04159427040104465
50,치매,재취업,-0.03980410789869367
50,치매,재산,0.1679538533114818
50,치매,건강,-0.037933282224403495
50,치매,환청,-0.03793328222440349
50,치매,문제,-0.023921473654583303
50,치매,부모,-0.02392147365458329
50,치매,죽음,-0.023921473654583452
50,치매,사회,-0.020706603105985984
50,치매,고용,-0.01194344001878099
50,노모,50대,0.07850548050035766
50,노모,치매,0.5438025374269798
50,노모,남성,-0.03457763465191136
50,노모,여성,-0.053742994372225045
50,노모,환자,-0.047457561846278994
50,노모,어머니,0.0004049034440119182
50,노모,증가,-0.03019797195519788
50,노모,경찰,0.005930963418210147
50,노모,장애인,-0.029282013676191054
50,노모,폭행,0.005930963418210034
50,노모,교사,-0.02530953498493057
50,노모,재취업,-0.024220246002455117
50,노모,재산,0.06574059840300772
50,노모,건강,-0.023081874601836343
50,노모,환청,-0.023081874601836302
50,노모,문제,-0.014555883983880745
50,노모,부모,-0.014555883983880743
50,노모,죽음,-0.014555883983880826
50,노모,사회,-0.012599679972193049
50,노모,고용,-0.007267417124550936
50,남성,50대,0.06322226774950582
50,남성,치매,0.0021480432889413557
50,남성,노모,-0.034577634651911354
50,남성,여성,0.006970606412599022
50,남성,환자,-0.024523331185298106
50,남성,어머니,0.03365396139470683
50,남성,증가,-0.029901879713808276
50,남성,경찰,0.04205628537861678
50,남성,장애인,-0.028994902439891845
50,남성,폭행,0.006530691469362362
50,남성,교사,-0.02506137405037055
50,남성,재취업,-0.023982765586998297
50,남성,재산,0.021949958460104578
50,남성,건강,-0.022855555960423168
50,남성,환청,0.021949958460104498
50,남성,문제,-0.014413162998491732
50,남성,부모,0.056224933017701303
50,남성,죽음,-0.014413162998491713
50,남성,사회,-0.012476139640104031
50,남성,고용,-0.007196159828573842
50,여성,50대,0.07695986671793979
50,여성,치매,-0.06198290434291239
50,여성,노모,-0.05374299437222505
50,여성,남성,0.006970606412599022
50,여성,환자,-0.023850787046505336
50,여성,어머니,-0.03132707234942672
50,여성,증가,0.005190647556763531
50,여성,경찰,0.07883664755186924
50,여성,장애인,0.1505314193736559
50,여성,폭행,-0.02870551018081196
50,여성,교사,-0.024811241542867995
50,여성,재취업,-0.02374339845249611
50,여성,재산,0.022583924971002697
50,여성,건강,-0.022627439277305338
50,여성,환청,-0.022627439277305338
50,여성,문제,-0.014269308132648784
50,여성,부모,-0.0142693081326488
50,여성,죽음,-0.014269308132648869
50,여성,사회,-0.01235161781277488
50,여성,고용,-0.007124336412240245
50,환자,50대,0.0023521281620670366
50,환자,치매,-0.0632431976983988
50,환자,노모,-0.047457561846278994
50,환자,남성,-0.024523331185298106
50,환자,여성,-0.023850787046505336
50,환자,어머니,-0.02766326087431626
50,환자,증가,0.09076287798200673
50,환자,경찰,-0.025348299636964867
50,환자,장애인,-0.02534829963696484
50,환자,폭행,-0.02534829963696487
50,환자,교사,-0.021909479435559022
50,환자,재취업,-0.020966524356568594
50,환자,재산,-0.01998108053838947
50,환자,건강,0.030653901606456087
50,환자,환청,-0.019981080538389494
50,환자,문제,-0.012600462276414794
50,환자,부모,-0.012600462276414781
50,환자,죽음,-0.01260046227641476
50,환자,사회,-0.010907052595385535
50,환자,고용,-0.006291120170117019
50,어머니,50대,0.021928701622088823
50,어머니,치매,0.18323401038276488
50,어머니,노모,0.0004049034440119182
50,어머니,남성,0.03365396139470683
50,어머니,여성,-0.03132707234942672
50,어머니,환자,-0.027663260874316264
50,어머니,증가,-0.01760255570603924
50,어머니,경찰,-0.0170686388372327
50,어머니,장애인,-0.017068638837232714
50,어머니,폭행,0.04126792613607253
50,어머니,교사,-0.014753060242825472
50,어머니,재취업,-0.014118108000918405
50,어머니,재산,-0.013454545360907892
50,어머니,건강,-0.013454545360907903
50,어머니,환청,-0.013454545360907923
50,어머니,문제,-0.00848470086193331
50,어머니,부모,-0.008484700861933283
50,어머니,죽음,-0.008484700861933307
50,어머니,사회,-0.007344419317887948
50,어머니,고용,-0.004236215430748882
50,증가,50대,0.018072608104424244
50,증가,치매,-0.049628039859899886
50,증가,노모,-0.030197971955197883
50,증가,남성,-0.029901879713808283
50,증가,여성,0.005190647556763531
50,증가,환자,0.09076287798200673
50,증가,어머니,-0.01760255570603924
50,증가,경찰,-0.01612951048830665
50,증가,장애인,-0.016129510488306634
50,증가,폭행,-0.016129510488306624
50,증가,교사,-0.013941336634424506
50,증가,재취업,-0.013341319905318191
50,증가,재산,-0.012714266942058348
50,증가,건강,-0.012714266942058367
50,증가,환청,-0.012714266942058372
50,증가,문제,-0.00801786673487812
50,증가,부모,-0.008017866734878133
50,증가,죽음,-0.008017866734878126
50,증가,사회,-0.0069403242723719005
50,증가,고용,-0.004003135919189042
50,경찰,50대,0.015998974038881283
50,경찰,치매,0.06848062426270403
50,경찰,노모,0.005930963418210148
50,경찰,남성,0.04205628537861679
50,경찰,여성,0.07883664755186924
50,경찰,환자,-0.025348299636964867
50,경찰,어머니,-0.017068638837232704
50,경찰,증가,-0.01612951048830665
50,경찰,장애인,-0.015640273704789806
50,경찰,폭행,-0.015640273704789872
50,경찰,교사,-0.01351847106154209
50,경찰,재취업,-0.012936653908598793
50,경찰,재산,-0.01232862057864166
50,경찰,건강,-0.0123286205786417
50,경찰,환청,-0.012328620578641732
50,경찰,문제,-0.007774670555125378
50,경찰,부모,-0.007774670555125385
50,경찰,죽음,-0.007774670555125384
50,경찰,사회,-0.0067298118748604875
50,경찰,고용,-0.0038817136762446867
50,장애인,50대,0.0419317884326374
50,장애인,치매,-0.024802061556961078
50,장애인,노모,-0.029282013676191057
50,장애인,남성,-0.028994902439891845
50,장애인,여성,0.15053141937365588
50,장애인,환자,-0.02534829963696484
50,장애인,어머니,-0.017068638837232714
50,장애인,증가,-0.01612951048830663
50,장애인,경찰,-0.015640273704789806
50,장애인,폭행,-0.015640273704789806
50,장애인,교사,-0.013518471061542112
50,장애인,재취업,0.06343370638136793
50,장애인,재산,-0.012328620578641663
50,장애인,건강,-0.012328620578641722
50,장애인,환청,-0.012328620578641647
50,장애인,문제,-0.007774670555125407
50,장애인,부모,-0.007774670555125371
50,장애인,죽음,-0.0077746705551254075
50,장애인,사회,-0.006729811874860482
50,장애인,고용,-0.0038817136762446364
50,폭행,50대,0.04193178843263734
50,폭행,치매,0.02183928135287153
50,폭행,노모,0.005930963418210035
50,폭행,남성,0.006530691469362362
50,폭행,여성,-0.028705510180811956
50,폭행,환자,-0.02534829963696487
50,폭행,어머니,0.041267926136072525
50,폭행,증가,-0.016129510488306624
50,폭행,경찰,-0.015640273704789872
50,폭행,장애인,-0.015640273704789806
50,폭행,교사,-0.013518471061542055
50,폭행,재취업,-0.012936653908598767
50,폭행,재산,-0.01232862057864167
50,폭행,건강,-0.01232862057864166
50,폭행,환청,-0.01232862057864169
50,폭행,문제,-0.007774670555125414
50,폭행,부모,-0.007774670555125378
50,폭행,죽음,-0.007774670555125428
50,폭행,사회,0.1389425743330568
50,폭행,고용,-0.0038817136762446694
50,교사,50대,0.0362432064287796
50,교사,치매,-0.041594270401044645
50,교사,노모,-0.025309534984930573
50,교사,남성,-0.025061374050370552
50,교사,여성,-0.024811241542867995
50,교사,환자,-0.021909479435559022
50,교사,어머니,-0.014753060242825472
50,교사,증가,-0.013941336634424506
50,교사,경찰,-0.01351847106154209
50,교사,장애인,-0.013518471061542114
50,교사,폭행,-0.013518471061542053
50,교사,재취업,-0.011181631779437458
50,교사,재산,-0.010656085927067828
50,교사,건강,-0.010656085927067835
50,교사,환청,-0.010656085927067842
50,교사,문제,-0.006719937316717035
50,교사,부모,-0.006719937316717054
50,교사,죽음,-0.00671993731671703
50,교사,사회,-0.0058168270451726045
50,교사,고용,-0.0033551096989712804
50,재취업,50대,0.003483349101533755
50,재취업,치매,-0.03980410789869368
50,재취업,노모,-0.024220246002455117
50,재취업,남성,-0.023982765586998297
50,재취업,여성,-0.023743398452496105
50,재취업,환자,-0.020966524356568594
50,재취업,어머니,-0.014118108000918407
50,재취업,증가,-0.013341319905318191
50,재취업,경찰,-0.012936653908598793
50,재취업,장애인,0.06343370638136793
50,재취업,폭행,-0.012936653908598768
50,재취업,교사,-0.011181631779437456
50,재취업,재산,-0.01019746205256443
50,재취업,건강,-0.010197462052564492
50,재취업,환청,-0.010197462052564476
50,재취업,문제,-0.006430720083512889
50,재취업,부모,-0.006430720083512908
50,재취업,죽음,-0.00643072008351288
50,재취업,사회,-0.005566478486139658
50,재취업,고용,-0.0032107102055684137
50,재산,50대,0.033053200955910515
50,재산,치매,0.16795385331148183
50,재산,노모,0.06574059840300772
