category,source,target,correlation
50,재산,남성,0.02194995846010458
50,재산,여성,0.022583924971002697
50,재산,환자,-0.01998108053838947
50,재산,어머니,-0.013454545360907894
50,재산,증가,-0.012714266942058348
50,재산,경찰,-0.01232862057864166
50,재산,장애인,-0.012328620578641663
50,재산,폭행,-0.01232862057864167
50,재산,교사,-0.010656085927067828
50,재산,재취업,-0.01019746205256443
50,재산,건강,-0.009718172983479089
50,재산,환청,-0.009718172983479122
50,재산,문제,-0.006128470972264657
50,재산,부모,-0.006128470972264638
50,재산,죽음,-0.006128470972264656
50,재산,사회,-0.005304849437857522
50,재산,고용,-0.003059804196053748
50,건강,50대,0.0003462716290618915
50,건강,치매,-0.037933282224403495
50,건강,노모,-0.023081874601836343
50,건강,남성,-0.022855555960423168
50,건강,여성,-0.022627439277305338
50,건강,환자,0.030653901606456087
50,건강,어머니,-0.0134545453609079
50,건강,증가,-0.012714266942058365
50,건강,경찰,-0.0123286205786417
50,건강,장애인,-0.012328620578641722
50,건강,폭행,-0.012328620578641663
50,건강,교사,-0.010656085927067835
50,건강,재취업,-0.010197462052564492
50,건강,재산,-0.009718172983479089
50,건강,환청,-0.00971817298347909
50,건강,문제,-0.006128470972264648
50,건강,부모,-0.006128470972264629
50,건강,죽음,-0.006128470972264604
50,건강,사회,-0.005304849437857518
50,건강,고용,-0.003059804196053754
50,환청,50대,0.03305320095591052
50,환청,치매,-0.03793328222440348
50,환청,노모,-0.023081874601836302
50,환청,남성,0.0219499584601045
50,환청,여성,-0.022627439277305338
50,환청,환자,-0.019981080538389494
50,환청,어머니,-0.013454545360907925
50,환청,증가,-0.012714266942058372
50,환청,경찰,-0.01232862057864173
50,환청,장애인,-0.012328620578641647
50,환청,폭행,-0.01232862057864169
50,환청,교사,-0.010656085927067842
50,환청,재취업,-0.010197462052564476
50,환청,재산,-0.00971817298347912
50,환청,건강,-0.009718172983479092
50,환청,문제,-0.006128470972264656
50,환청,부모,-0.0061284709722646494
50,환청,죽음,-0.006128470972264672
50,환청,사회,-0.005304849437857527
50,환청,고용,-0.003059804196053733
50,문제,50대,-0.03072008342901013
50,문제,치매,-0.023921473654583303
50,문제,노모,-0.014555883983880745
50,문제,남성,-0.014413162998491732
50,문제,여성,-0.014269308132648784
50,문제,환자,-0.012600462276414794
50,문제,어머니,-0.00848470086193331
50,문제,증가,-0.00801786673487812
50,문제,경찰,-0.007774670555125378
50,문제,장애인,-0.007774670555125406
50,문제,폭행,-0.007774670555125414
50,문제,교사,-0.006719937316717035
50,문제,재취업,-0.006430720083512889
50,문제,재산,-0.006128470972264657
50,문제,건강,-0.006128470972264648
50,문제,환청,-0.006128470972264656
50,문제,부모,-0.0038647342995169224
50,문제,죽음,0.2471014492753623
50,문제,사회,-0.0033453423650116323
50,문제,고용,-0.0019295726911022272
50,부모,50대,0.020843998449409068
50,부모,치매,-0.023921473654583292
50,부모,노모,-0.014555883983880743
50,부모,남성,0.0562249330177013
50,부모,여성,-0.014269308132648801
50,부모,환자,-0.012600462276414783
50,부모,어머니,-0.008484700861933285
50,부모,증가,-0.00801786673487813
50,부모,경찰,-0.007774670555125385
50,부모,장애인,-0.00777467055512537
50,부모,폭행,-0.007774670555125378
50,부모,교사,-0.006719937316717055
50,부모,재취업,-0.006430720083512909
50,부모,재산,-0.006128470972264638
50,부모,건강,-0.006128470972264628
50,부모,환청,-0.00612847097226465
50,부모,문제,-0.0038647342995169224
50,부모,죽음,-0.0038647342995169246
50,부모,사회,-0.0033453423650116366
50,부모,고용,-0.0019295726911022478
50,죽음,50대,0.02084399844940897
50,죽음,치매,-0.023921473654583456
50,죽음,노모,-0.014555883983880826
50,죽음,남성,-0.014413162998491715
50,죽음,여성,-0.014269308132648869
50,죽음,환자,-0.01260046227641476
50,죽음,어머니,-0.008484700861933307
50,죽음,증가,-0.008017866734878127
50,죽음,경찰,-0.007774670555125384
50,죽음,장애인,-0.0077746705551254075
50,죽음,폭행,-0.007774670555125428
50,죽음,교사,-0.00671993731671703
50,죽음,재취업,-0.006430720083512881
50,죽음,재산,-0.0061284709722646555
50,죽음,건강,-0.006128470972264604
50,죽음,환청,-0.006128470972264672
50,죽음,문제,0.2471014492753623
50,죽음,부모,-0.0038647342995169246
50,죽음,사회,-0.003345342365011629
50,죽음,고용,-0.0019295726911022345
50,사회,50대,0.018042717989115418
50,사회,치매,-0.020706603105985984
50,사회,노모,-0.012599679972193049
50,사회,남성,-0.012476139640104031
50,사회,여성,-0.01235161781277488
50,사회,환자,-0.010907052595385535
50,사회,어머니,-0.007344419317887949
50,사회,증가,-0.0069403242723719005
50,사회,경찰,-0.0067298118748604875
50,사회,장애인,-0.006729811874860483
50,사회,폭행,0.1389425743330568
50,사회,교사,-0.005816827045172605
50,사회,재취업,-0.005566478486139658
50,사회,재산,-0.005304849437857523
50,사회,건강,-0.005304849437857518
50,사회,환청,-0.005304849437857527
50,사회,문제,-0.0033453423650116323
50,사회,부모,-0.0033453423650116366
50,사회,죽음,-0.003345342365011629
50,사회,고용,-0.0016702522785901875
50,고용,50대,0.01040692763442623
50,고용,치매,-0.011943440018780989
50,고용,노모,-0.007267417124550936
50,고용,남성,-0.007196159828573842
50,고용,여성,-0.007124336412240245
50,고용,환자,-0.006291120170117019
50,고용,어머니,-0.004236215430748882
50,고용,증가,-0.004003135919189043
50,고용,경찰,-0.0038817136762446867
50,고용,장애인,-0.003881713676244637
50,고용,폭행,-0.0038817136762446694
50,고용,교사,-0.0033551096989712804
50,고용,재취업,-0.0032107102055684137
50,고용,재산,-0.0030598041960537485
50,고용,건강,-0.0030598041960537537
50,고용,환청,-0.003059804196053733
50,고용,문제,-0.0019295726911022274
50,고용,부모,-0.0019295726911022478
50,고용,죽음,-0.0019295726911022347
50,고용,사회,-0.0016702522785901875
60,60대,치매,0.055249619216907714
60,60대,여성,0.0743801613449511
60,60대,환자,0.018067056191313206
60,60대,남성,0.03479330808182251
60,60대,일자리,-0.036088344362783575
60,60대,노모,0.04164924759161975
60,60대,노후,0.006524201272381568
60,60대,20대,-0.035500992595200107
60,60대,은퇴,0.023898408167755972
60,60대,의심,0.015086972490694813
60,60대,신고,0.010661593631958398
60,치매,60대,0.055249619216907714
60,치매,여성,0.028262934256144852
60,치매,환자,0.01734015965120118
60,치매,남성,0.02706276463322064
60,치매,일자리,-0.06243785878621222
60,치매,노모,0.29472681785520705
60,치매,노후,-0.04297727184900706
60,치매,20대,-0.03974000845957554
60,치매,은퇴,0.027546347336316432
60,치매,의심,0.15144727168500927
60,치매,신고,-0.011394746473245173
60,여성,60대,0.0743801613449511
60,여성,치매,0.028262934256144852
60,여성,환자,0.03103715911881569
60,여성,남성,-0.04661916308659725
60,여성,일자리,-0.04661916308659732
60,여성,노모,-0.03323580277965896
60,여성,노후,-0.032088935852302644
60,여성,20대,0.014459644946418009
60,여성,은퇴,-0.01907075941441852
60,여성,의심,0.09539833885326449
60,여성,신고,-0.008507875742272429
60,환자,60대,0.018067056191313206
60,환자,치매,0.01734015965120118
60,환자,여성,0.031037159118815688
60,환자,남성,0.028029083868578008
60,환자,일자리,-0.039158880674786976
60,환자,노모,-0.027917207195716123
60,환자,노후,-0.02695386889908497
60,환자,20대,-0.024923568481294355
60,환자,은퇴,-0.016018940342184776
60,환자,의심,-0.01011269497851729
60,환자,신고,-0.007146393648652672
60,남성,60대,0.03479330808182251
60,남성,치매,0.02706276463322064
60,남성,여성,-0.046619163086597255
60,남성,환자,0.028029083868578004
60,남성,일자리,-0.036616161616161616
60,남성,노모,-0.02610444815927504
60,남성,노후,0.02576236457084032
60,남성,20대,-0.023305196569373347
60,남성,은퇴,-0.014978776164732121
60,남성,의심,-0.009456043363025711
60,남성,신고,-0.006682354048497051
60,일자리,60대,-0.036088344362783575
60,일자리,치매,-0.06243785878621221
60,일자리,여성,-0.04661916308659731
60,일자리,환자,-0.039158880674786976
60,일자리,남성,-0.036616161616161616
60,일자리,노모,-0.02610444815927506
60,일자리,노후,-0.02520366268858115
60,일자리,20대,-0.023305196569373392
60,일자리,은퇴,-0.014978776164732109
60,일자리,의심,-0.00945604336302572
60,일자리,신고,-0.006682354048497047
60,노모,60대,0.04164924759161975
60,노모,치매,0.29472681785520705
60,노모,여성,-0.03323580277965896
60,노모,환자,-0.027917207195716127
60,노모,남성,-0.02610444815927504
60,노모,일자리,-0.02610444815927506
60,노모,노후,-0.017968232524610852
60,노모,20대,-0.016614775247725592
60,노모,은퇴,-0.010678691283388097
60,노모,의심,-0.006741416436533563
60,노모,신고,-0.0047639937432414885
60,노후,60대,0.006524201272381567
60,노후,치매,-0.04297727184900706
60,노후,여성,-0.032088935852302644
60,노후,환자,-0.02695386889908497
60,노후,남성,0.02576236457084032
60,노후,일자리,-0.025203662688581152
60,노후,노모,-0.017968232524610852
60,노후,20대,-0.016041449657746478
60,노후,은퇴,-0.010310201978599486
60,노후,의심,-0.006508790565997087
60,노후,신고,-0.0045996027428953125
60,20대,60대,-0.035500992595200107
60,20대,치매,-0.03974000845957553
60,20대,여성,0.014459644946418007
60,20대,환자,-0.02492356848129435
60,20대,남성,-0.023305196569373347
60,20대,일자리,-0.023305196569373392
60,20대,노모,-0.016614775247725592
60,20대,노후,-0.016041449657746478
60,20대,은퇴,-0.00953358592162346
60,20대,의심,-0.006018515857941901
60,20대,신고,-0.004253137624825022
60,은퇴,60대,0.023898408167755972
60,은퇴,치매,0.02754634733631643
60,은퇴,여성,-0.019070759414418523
60,은퇴,환자,-0.016018940342184776
60,은퇴,남성,-0.01497877616473212
60,은퇴,일자리,-0.014978776164732109
60,은퇴,노모,-0.010678691283388097
60,은퇴,노후,-0.010310201978599486
60,은퇴,20대,-0.00953358592162346
60,은퇴,의심,-0.003868236065362081
60,은퇴,신고,-0.0027335876052543184
60,의심,60대,0.015086972490694812
60,의심,치매,0.15144727168500927
60,의심,여성,0.09539833885326449
60,의심,환자,-0.010112694978517288
60,의심,남성,-0.009456043363025711
60,의심,일자리,-0.00945604336302572
60,의심,노모,-0.006741416436533563
60,의심,노후,-0.006508790565997087
60,의심,20대,-0.006018515857941902
60,의심,은퇴,-0.0038682360653620805
60,의심,신고,-0.001725703264915365
60,신고,60대,0.010661593631958398
60,신고,치매,-0.011394746473245173
60,신고,여성,-0.008507875742272427
60,신고,환자,-0.0071463936486526715
60,신고,남성,-0.00668235404849705
60,신고,일자리,-0.006682354048497046
60,신고,노모,-0.0047639937432414885
60,신고,노후,-0.0045996027428953125
60,신고,20대,-0.004253137624825022
60,신고,은퇴,-0.0027335876052543184
60,신고,의심,-0.001725703264915365
70,70대,노인,0.09544928599013526
70,70대,여성,0.02436509940403357
70,70대,노모,0.031728522264469525
70,70대,남성,0.03098262748934478
70,70대,경찰,0.029439220964479658
70,70대,안락사,0.026972592491430362
70,70대,뺑소니,-0.0208200248357233
70,70대,화재,0.02427446841833226
70,70대,자살,0.020155324197566424
70,70대,사고,0.016431019497519357
70,70대,증세,-0.06751216279594931
70,70대,신고,0.011600373862873364
70,70대,도로,0.006690534979922982
70,노인,70대,0.09544928599013527
70,노인,여성,-0.08923813813963845
70,노인,노모,-0.0877733458775107
70,노인,남성,-0.03642671297021614
70,노인,경찰,-0.012430354614739441
70,노인,안락사,-0.037075126813986344
70,노인,뺑소니,0.119970620949043
70,노인,화재,0.05759622921773211
70,노인,자살,0.043986401656646086
70,노인,사고,0.0765151515151515
70,노인,증세,0.0002317180086040027
70,노인,신고,-0.03209111407355498
70,노인,도로,-0.0185086035839741
70,여성,70대,0.02436509940403357
70,여성,노인,-0.08923813813963845
70,여성,노모,-0.03528894829703745
70,여성,남성,0.030239840130483198
70,여성,경찰,0.0012309305389804398
70,여성,안락사,0.2657083547904163
70,여성,뺑소니,-0.02699843547116152
70,여성,화재,-0.02699843547116154
70,여성,자살,-0.022417060195533883
70,여성,사고,-0.01827483148072383
70,여성,증세,-0.014905818605172249
70,여성,신고,-0.012902113437903862
70,여성,도로,-0.007441315451694251
70,노모,70대,0.03172852226446953
70,노모,노인,-0.0877733458775107
70,노모,여성,-0.03528894829703745
70,노모,남성,-0.02275721362838738
70,노모,경찰,0.02834858791679836
70,노모,안락사,-0.019811781607289913
70,노모,뺑소니,-0.017829968220142364
70,노모,화재,-0.017829968220142312
70,노모,자살,0.05742310324958832
70,노모,사고,-0.012068835058157725
70,노모,증세,-0.009843913818980744
70,노모,신고,-0.00852065197689764
70,노모,도로,-0.0049143002438598255
70,남성,70대,0.03098262748934478
70,남성,노인,-0.03642671297021614
70,남성,여성,0.030239840130483194
70,남성,노모,-0.02275721362838738
70,남성,경찰,-0.02111521724704449
70,남성,안락사,-0.01934603333626701
70,남성,뺑소니,-0.01741080970953823
70,남성,화재,-0.017410809709538216
70,남성,자살,-0.014456362470655196
70,남성,사고,0.07856742013183869
70,남성,증세,-0.00961249667880787
70,남성,신고,-0.00832034293832197
70,남성,도로,0.21594472522460806
70,경찰,70대,0.029439220964479658
70,경찰,노인,-0.012430354614739441
70,경찰,여성,0.0012309305389804398
70,경찰,노모,0.02834858791679836
70,경찰,남성,-0.021115217247044495
70,경찰,안락사,0.04002989081116765
70,경찰,뺑소니,0.04815695007410103
70,경찰,화재,-0.016543486325873373
70,경찰,자살,0.06386135293817763
70,경찰,사고,-0.011198034976209258
70,경찰,증세,-0.009133648004678505
70,경찰,신고,-0.00790586319206618
70,경찰,도로,-0.004559719786470938
70,안락사,70대,0.026972592491430362
70,안락사,노인,-0.037075126813986344
70,안락사,여성,0.2657083547904163
70,안락사,노모,-0.019811781607289913
70,안락사,남성,-0.01934603333626701
70,안락사,경찰,0.04002989081116765
70,안락사,뺑소니,-0.015157354727345713
70,안락사,화재,-0.015157354727345711
70,안락사,자살,-0.012585297162530438
70,안락사,사고,-0.010259783520851584
70,안락사,증세,-0.008368365653683778
70,안락사,신고,-0.007243453433427751
70,안락사,도로,-0.004177673852986303
70,뺑소니,70대,-0.0208200248357233
70,뺑소니,노인,0.119970620949043
70,뺑소니,여성,-0.02699843547116152
70,뺑소니,노모,-0.017829968220142368
70,뺑소니,남성,-0.017410809709538233
70,뺑소니,경찰,0.04815695007410103
70,뺑소니,안락사,-0.015157354727345711
70,뺑소니,화재,-0.013641133263378858
70,뺑소니,자살,-0.011326363923090933
70,뺑소니,사고,0.1051195752987311
70,뺑소니,증세,-0.007531260772873152
70,뺑소니,신고,-0.006518875842775099
70,뺑소니,도로,-0.003759772518664184
70,화재,70대,0.024274468418332258
70,화재,노인,0.05759622921773211
70,화재,여성,-0.02699843547116154
70,화재,노모,-0.017829968220142312
70,화재,남성,-0.017410809709538216
70,화재,경찰,-0.016543486325873373
70,화재,안락사,-0.015157354727345711
70,화재,뺑소니,-0.013641133263378858
70,화재,자살,-0.01132636392309093
70,화재,사고,-0.00923347620867233
70,화재,증세,-0.0075312607728731445
70,화재,신고,-0.006518875842775099
70,화재,도로,-0.0037597725186641847
70,자살,70대,0.020155324197566427
70,자살,노인,0.043986401656646086
70,자살,여성,-0.02241706019553388
70,자살,노모,0.057423103249588325
70,자살,남성,-0.014456362470655196
70,자살,경찰,0.06386135293817763
70,자살,안락사,-0.012585297162530438
70,자살,뺑소니,-0.011326363923090933
70,자살,화재,-0.011326363923090933
70,자살,사고,-0.007666643950718277
70,자살,증세,-0.006253278130656719
70,자살,신고,-0.005412685202844223
70,자살,도로,-0.003121775221472979
70,사고,70대,0.016431019497519357
70,사고,노인,0.07651515151515148
70,사고,여성,-0.01827483148072383
70,사고,노모,-0.012068835058157725
70,사고,남성,0.0785674201318387
70,사고,경찰,-0.011198034976209258
70,사고,안락사,-0.010259783520851582
70,사고,뺑소니,0.10511957529873112
70,사고,화재,-0.00923347620867233
70,사고,자살,-0.007666643950718277
70,사고,증세,-0.005097796189288673
70,사고,신고,-0.004412528185113808
70,사고,도로,-0.0025449329927964377
70,증세,70대,-0.06751216279594931
70,증세,노인,0.0002317180086040027
70,증세,여성,-0.014905818605172249
70,증세,노모,-0.009843913818980744
70,증세,남성,-0.00961249667880787
70,증세,경찰,-0.009133648004678507
70,증세,안락사,-0.008368365653683778
70,증세,뺑소니,-0.007531260772873153
70,증세,화재,-0.0075312607728731445
70,증세,자살,-0.006253278130656719
70,증세,사고,-0.005097796189288674
70,증세,신고,-0.00359906709875231
70,증세,도로,-0.0020757679540276235
70,신고,70대,0.011600373862873364
70,신고,노인,-0.03209111407355498
70,신고,여성,-0.012902113437903862
70,신고,노모,-0.00852065197689764
70,신고,남성,-0.008320342938321972
70,신고,경찰,-0.00790586319206618
70,신고,안락사,-0.007243453433427751
70,신고,뺑소니,-0.006518875842775099
70,신고,화재,-0.006518875842775099
70,신고,자살,-0.005412685202844222
70,신고,사고,-0.004412528185113808
70,신고,증세,-0.0035990670987523098
70,신고,도로,-0.0017967341695904484
70,도로,70대,0.006690534979922982
70,도로,노인,-0.0185086035839741
70,도로,여성,-0.007441315451694251
70,도로,노모,-0.0049143002438598255
70,도로,남성,0.21594472522460806
70,도로,경찰,-0.004559719786470938
70,도로,안락사,-0.004177673852986302
70,도로,뺑소니,-0.003759772518664184
70,도로,화재,-0.0037597725186641847
70,도로,자살,-0.003121775221472979
70,도로,사고,-0.0025449329927964377
70,도로,증세,-0.0020757679540276235
70,도로,신고,-0.0017967341695904484
80,80대,코로나19,0.035963636261934225
80,80대,환자,0.03539314881494283
80,80대,살해,0.03363240068636176
80,80대,아들,0.031152015335501212
80,80대,접종,-0.00997982023715707
80,80대,폭행,0.030504356196593283
80,80대,화재,0.026323254834280427
80,80대,혐의,0.022304338749646633
80,80대,신고,-0.04701048659414863
80,80대,부검,0.013767697847212155
80,80대,버스,0.012307008334300198
80,80대,낙상,0.00869222051051612
80,코로나19,80대,0.035963636261934225
80,코로나19,환자,0.05667415906245039
80,코로나19,살해,-0.037316654553394626
80,코로나19,아들,-0.03456455593990214
80,코로나19,접종,-0.03384594912439827
80,코로나19,폭행,-0.033845949124398235
80,코로나19,화재,-0.02920682994152579
80,코로나19,혐의,-0.024747662586571625
80,코로나19,신고,-0.02054284975468807
80,코로나19,부검,-0.015275877251553664
80,코로나19,버스,-0.013655176830212465
80,코로나19,낙상,-0.009644407876729188
80,환자,80대,0.03539314881494282
80,환자,코로나19,0.05667415906245038
80,환자,살해,0.03134263558089837
80,환자,아들,-0.03401626195953451
80,환자,접종,0.003990147133246542
80,환자,폭행,-0.033309054329713234
80,환자,화재,0.014172154695003849
80,환자,혐의,0.02599437807522961
80,환자,신고,0.040153169904266435
80,환자,부검,-0.015033557588705346
80,환자,버스,-0.013438566170730052
80,환자,낙상,-0.009491419630844822
80,살해,80대,0.03363240068636176
80,살해,코로나19,-0.037316654553394626
80,살해,환자,0.031342635580898365
80,살해,아들,0.044361919338052454
80,살해,접종,-0.03165198630837095
80,살해,폭행,0.007458226658869048
80,살해,화재,-0.027313584205374972
80,살해,혐의,-0.023143469089176336
80,살해,신고,-0.01921122072187915
80,살해,부검,-0.014285664019567629
80,살해,버스,-0.01277002067454809
80,살해,낙상,-0.009019237869341428
80,아들,80대,0.03115201533550121
80,아들,코로나19,-0.03456455593990214
80,아들,환자,-0.03401626195953451
80,아들,살해,0.04436191933805245
80,아들,접종,-0.02931765627058806
80,아들,폭행,0.012704317717254802
80,아들,화재,0.023050392044857804
80,아들,혐의,-0.02143664113383023
80,아들,신고,0.11823387293744392
80,아들,부검,-0.01323209808200967
80,아들,버스,-0.01182823324442332
80,아들,낙상,-0.008354070202731496
80,접종,80대,-0.00997982023715707
80,접종,코로나19,-0.03384594912439827
80,접종,환자,0.003990147133246542
80,접종,살해,-0.031651986308370954
80,접종,아들,-0.02931765627058806
80,접종,폭행,-0.02870813397129181
80,접종,화재,-0.024773233090799422
80,접종,혐의,-0.020990967350343327
80,접종,신고,-0.017424445115784337
80,접종,부검,-0.01295699905045609
80,접종,버스,-0.011582320956714782
80,접종,낙상,-0.008180386739379038
80,폭행,80대,0.030504356196593283
80,폭행,코로나19,-0.03384594912439824
80,폭행,환자,-0.033309054329713234
80,폭행,살해,0.007458226658869047
80,폭행,아들,0.0127043177172548
80,폭행,접종,-0.028708133971291808
80,폭행,화재,-0.02477323309079948
80,폭행,혐의,-0.020990967350343292
80,폭행,신고,-0.01742444511578431
80,폭행,부검,-0.012956999050456067
80,폭행,버스,-0.011582320956714761
80,폭행,낙상,-0.008180386739379097
80,화재,80대,0.026323254834280427
80,화재,코로나19,-0.02920682994152579
80,화재,환자,0.014172154695003849
80,화재,살해,-0.027313584205374976
80,화재,아들,0.023050392044857804
80,화재,접종,-0.024773233090799426
80,화재,폭행,-0.024773233090799478
80,화재,혐의,-0.018113825422837678
80,화재,신고,-0.015036151104869082
80,화재,부검,-0.011181038724258553
80,화재,버스,-0.009994781864961323
80,화재,낙상,-0.007059136190118712
80,혐의,80대,0.02230433874964663
80,혐의,코로나19,-0.024747662586571625
80,혐의,환자,0.02599437807522961
80,혐의,살해,-0.02314346908917634
80,혐의,아들,-0.021436641133830234
80,혐의,접종,-0.020990967350343327
80,혐의,폭행,-0.020990967350343292
80,혐의,화재,-0.018113825422837678
80,혐의,신고,-0.012740499221894186
80,혐의,부검,-0.009473968050258264
80,혐의,버스,-0.008468823549685303
80,혐의,낙상,-0.005981379045088786
80,신고,80대,-0.04701048659414863
80,신고,코로나19,-0.02054284975468807
80,신고,환자,0.04015316990426643
80,신고,살해,-0.019211220721879148
80,신고,아들,0.1182338729374439
80,신고,접종,-0.017424445115784337
80,신고,폭행,-0.01742444511578431
80,신고,화재,-0.015036151104869083
80,신고,혐의,-0.012740499221894186
80,신고,부검,-0.007864270072227949
80,신고,버스,-0.007029907134524705
80,신고,낙상,-0.004965098041855959
80,부검,80대,0.013767697847212155
80,부검,코로나19,-0.015275877251553665
80,부검,환자,-0.015033557588705346
80,부검,살해,-0.014285664019567627
80,부검,아들,-0.01323209808200967
80,부검,접종,-0.012956999050456091
80,부검,폭행,-0.012956999050456067
80,부검,화재,-0.011181038724258553
80,부검,혐의,-0.009473968050258264
80,부검,신고,-0.00786427007222795
80,부검,버스,-0.005227512237065058
80,부검,낙상,-0.003692098668638366
80,버스,80대,0.012307008334300198
80,버스,코로나19,-0.013655176830212466
80,버스,환자,-0.013438566170730052
80,버스,살해,-0.012770020674548088
80,버스,아들,-0.01182823324442332
80,버스,접종,-0.011582320956714782
80,버스,폭행,-0.011582320956714761
80,버스,화재,-0.009994781864961323
80,버스,혐의,-0.008468823549685303
80,버스,신고,-0.007029907134524704
80,버스,부검,-0.005227512237065058
80,버스,낙상,-0.0033003839559996805
80,낙상,80대,0.008692220510516118
80,낙상,코로나19,-0.009644407876729188
80,낙상,환자,-0.009491419630844822
80,낙상,살해,-0.00901923786934143
80,낙상,아들,-0.008354070202731495
80,낙상,접종,-0.008180386739379038
80,낙상,폭행,-0.008180386739379097
80,낙상,화재,-0.007059136190118713
80,낙상,혐의,-0.005981379045088787
80,낙상,신고,-0.004965098041855958
80,낙상,부검,-0.003692098668638366
80,낙상,버스,-0.0033003839559996805
