Topic Number,제목
1,1억 수표 쌀 2000포 연탄 2만장 전하고 유유히 나누는 자체에 희열 만족 느끼는 평범한 이웃
1,일베 현상에서 한국 사회를 본다일베의 증오 표현 법적 제재 이전에 시민 힘으로 제어 노력해야
1,70년대생의 설움  x세대 경제 성장 수혜 못 누렸다 가장 큰 임팩트는 imf 코로나
1,5공 전사10화마지막 문장 속 민주 복지 정의사회를 실현한 건 군홧발에도 굴하지 않은 시민들
1,아침 신문 보기  김윤옥 여사도 수사 대상 다스 법인카드 4억 결제 확인
1,기초연금 공약 포기 노인들 반응 20만원씩 준다기에 찍었는데  구호로 여겼기에 큰 실망안해
1,대전시 고용률 70 달성 일자리 30만개 창출  민선7기 4년 일자리 로드맵 발표
1,1 돈이 메뉴얼이 된 한국사회 세계 경제 15위 한국호 안전한 삶은 oecd 꼴찌
1,학대받는 노인들 나가 죽으라며 욕설 퍼붓는 딸 냉장고도 못 열게 하는 아들며느리
1,복지부 행복나눔인 40명 선정 소년가장 화재피해자 돕기 1억 기부 김금주씨 끝없는 선행
2,혼돈의 홍콩을 가다대학 주변 경찰 집결에 헬리콥터 비행 긴장감 도심엔 젊은층 지지 장노년층 수백명도 운집
2,좌파 트럼프 달 새 대통령 맞는 중미 대국 멕시코 당선인 움직임 거침없이 출렁였던 금융시장
2,손금 봐준다 접근 어린이집 원생 상습 추행 아동 장애인에 몹쓸짓한 노인들 무더기 적발
2,우리나라 첫 장애인 여성 앵커 kbs 홍서윤 아나운서 할 있다는 아이콘이 되고 싶어요
2,부자 증세 사회복지 지출 삭감 방안 포함 오바마 3조7000억 규모 예산안 제출
2,복지 사각지대 제로 도전 위기가정 돌보는 자치구들 쓰레기 집 속  구출한 노원
2,사람 없으면 도로 병원도 필요없어 저출산 해결이 제일 중요 저출산 07의 경고일본편
2,방역 당국 810월 10만20만명8월 중 28만명 하루 코로나 신규 확진 전망 상향
2,일본 숲유치원장 교사가 주도하지 않고 언니 오빠랑 배우며 자립구성원으로 기르는 게 중요
2,복지부 1급 일괄사표 술렁 복지부 국회에 발 묶여있는 복지3법 처리 전망 불투명한데
3,사회공헌 선도하는 국민의 기업 경로당 그린 리모델링 아토피 치료 지원  환경 공공기관 사회적 책임 실천
3,국민 주머니 터는 공무원연금국민 돈 빼앗아 홀로 행복한 공무원연금 내고 덜 받는 구조 서둘러라
3,초국적 인권사회주자네 베어 독일 연방헌재 재판관 독일 인구 20 외국인 이민자 재판관도 나와야
3,17조 추경 어디에 쓰이나 경찰 3000명 증원  창업 1800억 수혈 일자리 5만개 늘린다
3,흑인 하층민 만들기 위해 미 정부가 인간 복제를 한다고주말 뭐 볼까 ott
3,지난해 돈 퍼부어 노인 일자리만 만들었다 고용착시 일으킨 일자리 사업 대대적 수술
3,노인 4명 중 1명 자살 생각 8명 중 1명 무의미한 연명치료 반대
3,서 공무원 버스 추락 후배 승진 위해 연수 자원한 모범 선배였는데
3,이충기 건축가 도시 재생 사람에게 투자젊은 인구 유지하는 정책적 뒷받침도 필요
3,김규찬 인천 중구의원 김홍섭 중구청장에게 중구청 영종이전 요구 공항특별구 정부건의 추진
4,다산에게 시대를 묻다 목민심서 애민 편 홀아비 과부 고아 자식 없는 노인을 보살피고 독거노인은 동거생활 권장
4,취업자 석달째 급감 정부 고용 회복 조짐 vs 전문가들 고용 개선이요 김현주의 일상 톡톡
4,내일신문 창간26주년 기획  촛불3년 한국사회를 바꿨나 광화문 서초동 의사표현 존중  무조건 비방 안돼
4,우리말 쉽고 바르게 김미형 국어문화원연합회 회장 쉬운 우리말 사용 사회 전체가 실천해야 가능
4,장애인 독거노인 2500명에 무료 생태여행 쇼핑 옵션 팁 없는 3무 패키지 투어 만들어
4,세종사이버대학교 사회복지학부와 세종대 공공정책대학원 사회복지학과 지역사회를 위한 재난시대의 기부와 모금 공개 특강
4,맹견반려견 포함 물려 사람 사망 3년 이하 징역 또는 3000만원 이하 벌금
4,청년드림서비스 가시 뽑아야 일자리 새살 돋는다태국 투자개방형 병원 해 의료관광객 40만명 유치
4,한국 한국인에 묻다 청년세대 당신들이 살아온 과거와는 다르다 청년 배제 논란과 세대전쟁
4,소주 반병 아니라 1병 마셨다 대전 스쿨존 사고 만취운전자 진술 바꿔
