links,title,date,press
./articles/CBMiO2h0dHBzOi8vd3d3LnNlb3VsLmNvLmtyL25ld3MvbmV3c1ZpZXcucGhwP2lkPTIwMjMwOTA1MDIwMDAy0gEsaHR0cHM6Ly9hbXAuc2VvdWwuY28ua3Ivc2VvdWwvMjAyMzA5MDUwMjAwMDI?hl=ko&gl=KR&ceid=KR%3Ako,“인생 뭐 없데이~” 세대갈등 꾸짖다,2023-09-04T17:08:25Z,서울신문
./articles/CBMiO2h0dHA6Ly93d3cuaGFuc2Jpei5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89NjYzMDMx0gE-aHR0cDovL3d3dy5oYW5zYml6LmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz02NjMwMzE?hl=ko&gl=KR&ceid=KR%3Ako,"고갈 공포에서 세대 갈등까지...연금 해법, 감정을 버려라",2023-09-07T21:00:00Z,한스경제
./articles/CBMiJ2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNzQ5OdIBK2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNzQ5OS9hbXA?hl=ko&gl=KR&ceid=KR%3Ako,[기획] 국민연금에 대한 인식 변화와 선호하는 개혁 방향,2023-09-05T10:10:58Z,한국리서치 정기조사 여론 속의 여론
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwOTA0MjkyNDHSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwOTA0MjkyNDE?hl=ko&gl=KR&ceid=KR%3Ako,국민 눈높이 vs 국민적 수용성,2023-09-04T09:09:14Z,한국경제
./articles/CBMiMWh0dHBzOi8vd3d3Lmt1a2luZXdzLmNvbS9uZXdzVmlldy9rdWsyMDIzMDgyMjAxNzjSAQA?hl=ko&gl=KR&ceid=KR%3Ako,금융으로 번지는 '신구' 세대갈등...끊이지 않는 싸움,2023-08-23T07:00:00Z,쿠키뉴스
./articles/CBMiGmh0dHA6Ly93d3cuc2VuZXdzLmtyLzEyNDUy0gEA?hl=ko&gl=KR&ceid=KR%3Ako,"[사회적경제뉴스] 신협, MZ세대와의 소통 강화를 위해 웹예능, 웹 ...",2023-09-08T01:18:00Z,에스이뉴스
./articles/CBMiOGh0dHA6Ly93d3cubmV3c21wLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjM1NzY00gEA?hl=ko&gl=KR&ceid=KR%3Ako,젊은의사협의체 서연주 공동대표,2023-09-06T14:42:16Z,의약뉴스
./articles/CBMiPWh0dHA6Ly93d3cua3lvbmdidWsuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTIxNDE3NjnSAQA?hl=ko&gl=KR&ceid=KR%3Ako,"강승규 대통령비서실 사회수석 ""지역·세대 간 갈등해소…'기득권' 걷어 ...",2023-09-07T11:31:50Z,경북일보
./articles/CBMiP2h0dHA6Ly93d3cuZW5ld3N0b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjAyODkzMtIBQmh0dHA6Ly93d3cuZW5ld3N0b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3QW1wLmh0bWw_aWR4bm89MjAyODkzMg?hl=ko&gl=KR&ceid=KR%3Ako,50년 주담대 ‘연령제한’ 논란‧‧‧‘세대갈등’ 부추긴다,2023-08-16T07:00:00Z,이뉴스투데이
./articles/CBMiL2h0dHBzOi8vd3d3Lmt5ZW9uZ2dpLmNvbS9hcnRpY2xlLzIwMjMwOTA2NTgwMTk50gEyaHR0cHM6Ly93d3cua3llb25nZ2kuY29tL2FydGljbGVBbXAvMjAyMzA5MDY1ODAxOTk?hl=ko&gl=KR&ceid=KR%3Ako,[김윤신 칼럼] 사회적 갈등 격화...미래세대 위한 소통 교육 절실,2023-09-06T18:00:00Z,경기일보
./articles/CBMiNWh0dHBzOi8vbmV3cy5pbWFlaWwuY29tL3BhZ2Uvdmlldy8yMDIzMDkwNzExNTEwOTI2Mzg20gEA?hl=ko&gl=KR&ceid=KR%3Ako,"경북여성정책개발원, 양성평등주간 맞아 '대전환 시대, 새로운 여성의 ...",2023-09-07T06:43:06Z,매일신문
./articles/CBMiVGh0dHBzOi8vbmV3cy5rb3JlYWRhaWx5LmNvbS8yMDIzLzA4LzIzL2Vjb25vbXkvZWNvbm9teWdlbmVyYWwvMjAyMzA4MjMwMjI2MDY3MTMuaHRtbNIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"""세대갈등 조장"" vs ""고령화 대비해야""…핫이슈된 '정년연장'",2023-08-23T09:25:41Z,미주중앙일보
./articles/CBMiPmh0dHA6Ly93d3cuY2VvbWFnYXppbmUuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTMxODk20gEA?hl=ko&gl=KR&ceid=KR%3Ako,[취재수첩] MZ세대 CEO를 기대하라,2023-09-08T09:43:30Z,시이오뉴스/ CEONEWS
./articles/CBMiMWh0dHBzOi8vd3d3Lnl0bi5jby5rci9fbG4vMDEwMl8yMDIzMDkwODE3MTU0MTg0NTXSAUNodHRwczovL20ueXRuLmNvLmtyL25ld3Nfdmlldy5hbXAucGhwP3BhcmFtPTAxMDJfMjAyMzA5MDgxNzE1NDE4NDU1?hl=ko&gl=KR&ceid=KR%3Ako,"더 내고 더 늦게 받는 국민연금, 66세 수령하면 정년 후엔 어떻게?",2023-09-08T08:15:00Z,YTN
./articles/CBMiP2h0dHBzOi8vd3d3LmxlY3R1cmVybmV3cy5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTEzNTIyNNIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"학교안전공제중앙회, (사)한국인문학연구원 석세희 교수 초청 '소통 on ...",2023-09-07T02:50:14Z,한국강사신문
./articles/CBMiL2h0dHA6Ly93d3cueWJzdHYubmV0L25ld3MvYXJ0aWNsZS5odG1sP25vPTU0OTU10gEA?hl=ko&gl=KR&ceid=KR%3Ako,"영등포종합사회복지관, 98일의 동행으로 1·3세대를 잇다",2023-08-18T07:00:00Z,영등포방송
./articles/CBMiN2h0dHBzOi8vd3d3LmVyb3VuLm5ldC9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MzY2MzjSAQA?hl=ko&gl=KR&ceid=KR%3Ako,"신협, 웹예능·웹드라마로 MZ세대와 소통 강화",2023-08-29T04:14:52Z,이로운넷
./articles/CBMiOWh0dHA6Ly93d3cua2JtYWVpbC5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTk2ODU3OdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"초고령사회, 위기일까 기회일까",2023-09-06T09:50:00Z,경북매일신문
./articles/CBMiR2h0dHBzOi8vd3d3LmRhaWx5c3BvcnRzaGFua29vay5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MzExMzc50gFKaHR0cHM6Ly93d3cuZGFpbHlzcG9ydHNoYW5rb29rLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0zMTEzNzk?hl=ko&gl=KR&ceid=KR%3Ako,"'쇼킹나이트' 세미파이널, 연합팀 시작부터 갈등 폭발?!",2023-09-08T02:38:45Z,데일리스포츠한국
./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjMwOTA0MDYzNjMwNzE1MznSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIzMDkwNDA2MzYzMDcxNTM5?hl=ko&gl=KR&ceid=KR%3Ako,"정년 여기서 더 늘리면…""아빠, 제 일자리는요?""",2023-09-04T20:10:00Z,머니투데이
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwODIxNzM1NWnSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwODIxNzM1NWk?hl=ko&gl=KR&ceid=KR%3Ako,"저자 英 교수 ""한국은 사내문화 갈등에 MZ 탓해""",2023-08-22T07:00:00Z,한국경제
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwOTA4NTAxODHSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwOTA4NTAxODE?hl=ko&gl=KR&ceid=KR%3Ako,"美 상무부, 화웨이 칩 조사…미·중 갈등 다시 불 붙었다",2023-09-08T09:28:50Z,한국경제
./articles/CBMiPmh0dHBzOi8vd3d3Lm5ld3NxdWVzdC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjEwNDI30gFBaHR0cHM6Ly93d3cubmV3c3F1ZXN0LmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0yMTA0Mjc?hl=ko&gl=KR&ceid=KR%3Ako,"미·중 갈등에 유탄 맞은 애플…中, '아이폰 금지령'에 시총 253조원 증발",2023-09-08T04:28:49Z,뉴스퀘스트
./articles/CBMiNGh0dHA6Ly9tLmt5ZW9uZ2luLmNvbS92aWV3LnBocD9rZXk9MjAyMzA5MDgwMTAwMDE0NzbSAQA?hl=ko&gl=KR&ceid=KR%3Ako,`판교공원 주차장` 주민간 충돌… 성남시 `갈등 조장` 지적도,2023-09-08T09:01:15Z,경인일보
./articles/CBMiL2h0dHBzOi8vbmV3cy5rYnMuY28ua3IvbmV3cy92aWV3LmRvP25jZD03NzY4OTc10gEA?hl=ko&gl=KR&ceid=KR%3Ako,"잘 벌고 오래 묵었다, K-부채의 두 얼굴",2023-09-08T05:00:00Z,KBS뉴스
./articles/CBMiNWh0dHBzOi8vbmV3cy5pbWFlaWwuY29tL3BhZ2Uvdmlldy8yMDIzMDkwNDE2MTMxMjk0NDQ10gEA?hl=ko&gl=KR&ceid=KR%3Ako,[TK 인구충격] '평생 납부했으니 제대로' vs '청년층만 희생 강요 안돼',2023-09-05T03:45:54Z,매일신문
./articles/CBMiKGh0dHBzOi8vd3d3LnlvdXRoYXNzZW1ibHkua3IvbmV3cy83Mjc1NTXSAQA?hl=ko&gl=KR&ceid=KR%3Ako,﻿세대 간 갈등은 'MZ세대' 단어의 남용으로부터,2023-08-23T07:00:00Z,"대한민국청소년의회 기자단 - 대학생,시민,청소년,대외활동"
./articles/CBMiRGh0dHBzOi8vd3d3Lm9obXluZXdzLmNvbS9OV1NfV2ViL1ZpZXcvYXRfcGcuYXNweD9DTlROX0NEPUEwMDAyOTU5OTY20gFCaHR0cHM6Ly9tLm9obXluZXdzLmNvbS9OV1NfV2ViL01vYmlsZS9hbXAuYXNweD9DTlROX0NEPUEwMDAyOTU5OTY2?hl=ko&gl=KR&ceid=KR%3Ako,"합계출산율 0.7, 대한민국은 왜 이렇게 됐나",2023-09-08T04:32:00Z,오마이뉴스
./articles/CBMiOGh0dHBzOi8vd3d3LmthZG8ubmV0L25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0xMTczNTgy0gEA?hl=ko&gl=KR&ceid=KR%3Ako,국민 10명중 8명 “세대갈등 심각하다”…'매우 심각' 전년대비 5%p↑,2023-03-15T07:00:00Z,강원도민일보
./articles/CBMiLmh0dHBzOi8vd3d3LmpvYnBsYW5ldC5jby5rci9jb250ZW50cy9uZXdzLTUzMjLSAQA?hl=ko&gl=KR&ceid=KR%3Ako,부서이기주의 때문에 소통이 안 돼요 | 컴퍼니 타임스의 비즈니스 뉴스 ...,2023-09-08T04:56:00Z,컴퍼니 타임스
./articles/CBMiOmh0dHBzOi8vd3d3Lm50b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTc1MTHSAT1odHRwczovL3d3dy5udG9kYXkuY28ua3IvbmV3cy9hcnRpY2xlVmlld0FtcC5odG1sP2lkeG5vPTk3NTEx?hl=ko&gl=KR&ceid=KR%3Ako,[청플 Report] 잘못된 MZ 프레이밍이 낳은 세대 갈등,2023-05-15T07:00:00Z,투데이신문
./articles/CBMiOGh0dHA6Ly93d3cuZWR1cHJlc3Mua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTEwODMw0gEA?hl=ko&gl=KR&ceid=KR%3Ako,[한상윤 칼럼] MZ세대 교사집회가 교육계에 남긴 유산들,2023-09-05T01:15:05Z,에듀프레스
./articles/CBMiOWh0dHBzOi8vd3d3LmhhcHQuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTE1OTg5MdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"층간소음관리위, 상징적 효과 넘어 실효성 증명되길",2023-09-05T23:34:35Z,한국아파트신문
./articles/CBMiQGh0dHBzOi8vd3d3Lm5ld3NjdWx0dXJlLnByZXNzL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz01MzE5NDDSAQA?hl=ko&gl=KR&ceid=KR%3Ako,[인터뷰①]볼수록 놀라운 염혜란 < 인터뷰 < 기사본문,2023-09-04T04:28:43Z,뉴스컬처
./articles/CBMiOmh0dHBzOi8vd3d3Lm50b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTc1MDHSAT1odHRwczovL3d3dy5udG9kYXkuY28ua3IvbmV3cy9hcnRpY2xlVmlld0FtcC5odG1sP2lkeG5vPTk3NTAx?hl=ko&gl=KR&ceid=KR%3Ako,[청플 Report] MZ는 왜 그러냐고요?…청년 직장인이 말하는 MZ세대와 직장 내 세대 갈등,2023-05-12T07:00:00Z,투데이신문
./articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzYwMDc4OTbSAQA?hl=ko&gl=KR&ceid=KR%3Ako,"[투표]""토 나온다"" 갈등 속출…'반반결혼' 어떻게 생각하세요?[이슈시개]",2023-09-06T09:16:45Z,노컷뉴스
./articles/CBMiJ2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNjYxONIBK2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNjYxOC9hbXA?hl=ko&gl=KR&ceid=KR%3Ako,[기획] 직장 내 세대차이에 대한 오해와 진실,2023-05-17T07:00:00Z,한국리서치 정기조사 여론 속의 여론
./articles/CBMiLGh0dHBzOi8vbS5raGFuLmNvLmtyL2FydGljbGUvMjAyMzA5MDcxNDAwMDAx0gEA?hl=ko&gl=KR&ceid=KR%3Ako,갈등·혐오 시대에 '젠더' '페미니즘'을 가르친다는 의미 [플랫],2023-09-07T05:00:00Z,경향신문
./articles/CBMiJ2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNTk3OdIBK2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNTk3OS9hbXA?hl=ko&gl=KR&ceid=KR%3Ako,[2023 세대인식조사] 세대갈등 및 다른 세대에 대한 인식,2023-03-14T07:00:00Z,한국리서치 정기조사 여론 속의 여론
./articles/CBMiOGh0dHBzOi8vd3d3LmtpZG9rLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjE5MjQ40gE7aHR0cHM6Ly93d3cua2lkb2suY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0yMTkyNDg?hl=ko&gl=KR&ceid=KR%3Ako,"심각한 세대 갈등…""갈등 안 보이는 교회, 더 심각""",2023-03-27T07:00:00Z,기독신문
./articles/CBMizAFodHRwczovL3d3dy52b2d1ZS5jby5rci8yMDIzLzA4LzMxLyVFQyVBMCU4NCVFQiVBQyVCOCVFQSVCMCU4MCVFQSVCMCU4MC0lRUIlQTclOTAlRUQlOTUlOTglRUIlOEElOTQtJUVDJUI2JTlDJUVDJTgzJTlELSVFQyU4OCU5QyVFQyU4NCU5QyVFQyU5NyU5MC0lRUIlOTQlQjAlRUIlQTUlQjgtJUVDJTg0JUIxJUVBJUIyJUE5LSVFQyVCMCVBOCVFQyU5RCVCNC_SAQA?hl=ko&gl=KR&ceid=KR%3Ako,전문가가 말하는 출생 순서에 따른 성격 차이,2023-08-31T06:10:04Z,보그 코리아
./articles/CBMiO2h0dHA6Ly93d3cua2RwcmVzcy5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MTIyMzk50gEA?hl=ko&gl=KR&ceid=KR%3Ako,데일리경제,2023-09-08T05:32:00Z,데일리경제
./articles/CBMiJ2h0dHBzOi8vbS5zZWd5ZS5jb20vdmlldy8yMDIzMDcxNjUxMzIyONIBKmh0dHBzOi8vbS5zZWd5ZS5jb20vYW1wVmlldy8yMDIzMDcxNjUxMzIyOA?hl=ko&gl=KR&ceid=KR%3Ako,[이주향칼럼] 세대 갈등,2023-07-16T07:00:00Z,세계일보
./articles/CBMiTmh0dHBzOi8vd3d3LmNob3N1bi5jb20vbmF0aW9uYWwvd2Vla2VuZC8yMDIzLzA4LzI2L0lIRUJDSVdNNU5CWk5HTVU2UFBBWUdZUVlRL9IBXWh0dHBzOi8vd3d3LmNob3N1bi5jb20vbmF0aW9uYWwvd2Vla2VuZC8yMDIzLzA4LzI2L0lIRUJDSVdNNU5CWk5HTVU2UFBBWUdZUVlRLz9vdXRwdXRUeXBlPWFtcA?hl=ko&gl=KR&ceid=KR%3Ako,‘NO 20대존’ 등장… “너희도 당해봐” vs “망하려고 환장했나”,2023-08-26T07:00:00Z,조선일보
./articles/CBMiOGh0dHBzOi8vbS5oYW5rb29raWxiby5jb20vTmV3cy9SZWFkL0EyMDIzMDQyNTAxMzQwMDAwMTk30gEA?hl=ko&gl=KR&ceid=KR%3Ako,"""직장 내 세대 차이 느낀다"" 74%, ""부정적 영향""은 23%",2023-05-06T07:00:00Z,한국일보
./articles/CBMiLWh0dHBzOi8vd3d3LnBlb3BsZXBvd2VyMjEub3JnL3dlbGZhcmUvMTk0NjU5MNIBAA?hl=ko&gl=KR&ceid=KR%3Ako,[기자회견] 국민불신 조장하고 연금개악 부추기는 재정계산위원회 ...,2023-09-01T05:10:09Z,참여연대
./articles/CBMiMWh0dHBzOi8vd3d3Lmt1a2luZXdzLmNvbS9uZXdzVmlldy9rdWsyMDIzMDgzMDAyMzbSAQA?hl=ko&gl=KR&ceid=KR%3Ako,청년 묻고 청년 정치인 답하다…양소영 “청년 고독사 심각”,2023-08-30T21:00:30Z,쿠키뉴스
./articles/CBMiOmh0dHA6Ly93d3cudGhlZ21wb3N0LmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjEyMDnSAT1odHRwOi8vd3d3LnRoZWdtcG9zdC5jb20vbmV3cy9hcnRpY2xlVmlld0FtcC5odG1sP2lkeG5vPTIxMjA5?hl=ko&gl=KR&ceid=KR%3Ako,"전 광명시 민주당 경기도의원, '가짜영상' 공유 논란 ··· ""근거 없다"" 지적 ...",2023-08-30T10:51:42Z,광명포스트
./articles/CBMiLWh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvam91cm5hbGlzdC8xMDgyNDY3NtIBH2h0dHBzOi8vbS5tay5jby5rci9hbXAvMTA4MjQ2NzY?hl=ko&gl=KR&ceid=KR%3Ako,[기자24시] 프리즈와 키아프 체급 차이 아쉽다,2023-09-07T08:20:44Z,매일경제
./articles/CBMiNmh0dHBzOi8vd3d3Lm0taS5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MTAyNDc5MtIBAA?hl=ko&gl=KR&ceid=KR%3Ako,[신간] 회사에서 바로 통하는 세대 갈등 솔루션 '꼰대지수 낮춰드립니다',2023-06-23T07:00:00Z,매일일보
