links,title,date,press
./articles/CBMiUGh0dHBzOi8vYml6LmNob3N1bi5jb20vb3Bpbmlvbi9qb3VybmFsaXN0LzIwMjMvMDgvMzEvSk5ZM0VQUkcyRkRHUEkyNkgzNFBYS1U2V1Ev0gFfaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9vcGluaW9uL2pvdXJuYWxpc3QvMjAyMy8wOC8zMS9KTlkzRVBSRzJGREdQSTI2SDM0UFhLVTZXUS8_b3V0cHV0VHlwZT1hbXA?hl=ko&gl=KR&ceid=KR%3Ako,[기자수첩] ‘50년 주담대’ 당국의 오락가락 정책 - 조선비즈,2023-08-31T07:52:00Z,조선비즈
./articles/CBMiPGh0dHA6Ly93d3cuaWNvbnN1bWVyLm9yLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0yNTYyMdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,MZ세대와 기성세대의 끊이지 않는 갈등,2023-07-31T07:00:00Z,소비자평가
./articles/CBMiNmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9vcGluaW9uL2FydGljbGUvMjAyMzA2MjgwOTE3MdIBMmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9vcGluaW9uL2FtcC8yMDIzMDYyODA5MTcx?hl=ko&gl=KR&ceid=KR%3Ako,이젠 MZ도 아닌 잘파세대?…갈등은 그대로 둔채 세대론만 재생산하는 사회,2023-06-28T07:00:00Z,한국경제
./articles/CBMiVGh0dHBzOi8vbmV3cy5rb3JlYWRhaWx5LmNvbS8yMDIzLzAzLzE1L2Vjb25vbXkvZWNvbm9teWdlbmVyYWwvMjAyMzAzMTUyMTQxMzAxNTguaHRtbNIBAA?hl=ko&gl=KR&ceid=KR%3Ako,[전문가 칼럼] 세대 갈등 7단계로 풀기,2023-03-15T07:00:00Z,미주중앙일보
./articles/CBMiOWh0dHA6Ly93d3cuamJuZXdzLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MTQwNzAzNdIBPGh0dHA6Ly93d3cuamJuZXdzLmNvbS9uZXdzL2FydGljbGVWaWV3QW1wLmh0bWw_aWR4bm89MTQwNzAzNQ?hl=ko&gl=KR&ceid=KR%3Ako,분노사회(Angry Society),2023-09-07T10:57:00Z,중부매일
./articles/CBMiOWh0dHA6Ly93d3cubmV3c3RudC5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTIzMDE3MNIBPGh0dHA6Ly93d3cubmV3c3RudC5jb20vbmV3cy9hcnRpY2xlVmlld0FtcC5odG1sP2lkeG5vPTIzMDE3MA?hl=ko&gl=KR&ceid=KR%3Ako,[김강중 칼럼] 세대 차이와 세대 갈등,2022-10-10T07:00:00Z,뉴스티앤티
./articles/CBMiO2h0dHBzOi8vd3d3LnNlb3VsLmNvLmtyL25ld3MvbmV3c1ZpZXcucGhwP2lkPTIwMjMwNDEyMDE1MDAx0gEsaHR0cHM6Ly9hbXAuc2VvdWwuY28ua3Ivc2VvdWwvMjAyMzA0MTIwMTUwMDE?hl=ko&gl=KR&ceid=KR%3Ako,자녀 지원 언제까지?… 美 세대 갈등 커진다,2023-04-12T07:00:00Z,서울신문
./articles/CBMiMWh0dHBzOi8vd3d3Lmhhbmd5by5jb20vbmV3cy9hcnRpY2xlLmh0bWw_bm89OTk4NTPSAQA?hl=ko&gl=KR&ceid=KR%3Ako,한국교육신문,2023-09-08T02:57:32Z,한국교육신문
./articles/CBMiNWh0dHBzOi8vbmV3cy5pbWFlaWwuY29tL3BhZ2Uvdmlldy8yMDIzMDQyNDE3NTQyNjM5MzQ00gEA?hl=ko&gl=KR&ceid=KR%3Ako,[기고] `이순신 리더십` 필요한 때,2023-09-08T04:37:06Z,매일신문
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwOTA2NjUxOVnSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwOTA2NjUxOVk?hl=ko&gl=KR&ceid=KR%3Ako,"英 '정신적 지주' 여왕 서거 1년…홀로서기 찰스 3세, 왕좌 안착",2023-09-05T21:00:07Z,한국경제
./articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDkvMDgvTkZOTlpGQjVLRE5UVEZXT09TVFRPRko1QVUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wOS8wOC9ORk5OWkZCNUtETlRURldPT1NUVE9GSjVBVS8_b3V0cHV0VHlwZT1hbXA?hl=ko&gl=KR&ceid=KR%3Ako,‘우당탕탕’ 김성근 감독 “법 아닌 가슴으로 만들어가는 진짜 가족 이야기” - 조선비즈,2023-09-08T04:32:00Z,조선비즈
./articles/CBMiO2h0dHBzOi8vd3d3Lmhhbmtvb2tpLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MTAzMDU50gE-aHR0cHM6Ly93d3cuaGFua29va2kuY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0xMDMwNTk?hl=ko&gl=KR&ceid=KR%3Ako,저출산 여파...학교 설립이 발목 잡은 대규모 아파트 단지 개발,2023-09-08T09:50:51Z,한국아이닷컴
./articles/CBMiLGh0dHBzOi8vbS5raGFuLmNvLmtyL2FydGljbGUvMjAyMzA5MDQyMDI1MDA10gE_aHR0cHM6Ly9tLmtoYW4uY28ua3Ivb3Bpbmlvbi9jb2x1bW4vYXJ0aWNsZS8yMDIzMDkwNDIwMjUwMDUvYW1w?hl=ko&gl=KR&ceid=KR%3Ako,[김윤철의 알고 싶은 정치] 이념의 무서움을 목도할 순간이 도래하는가,2023-09-04T11:25:00Z,경향신문
./articles/CBMiL2h0dHBzOi8vbm93LnJlbWVtYmVyYXBwLmNvLmtyLzIwMjIvMTIvMjUvMjQ3NTkv0gEA?hl=ko&gl=KR&ceid=KR%3Ako,직장 내 세대 갈등을 줄일 6가지 비결,2022-12-25T08:00:00Z,리멤버 나우
./articles/CBMiL2h0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvY29udHJpYnV0b3JzLzEwNzcyNTQy0gEfaHR0cHM6Ly9tLm1rLmNvLmtyL2FtcC8xMDc3MjU0Mg?hl=ko&gl=KR&ceid=KR%3Ako,[매경춘추] 세대 갈등,2023-06-29T07:00:00Z,매일경제
./articles/CBMiP2h0dHBzOi8vbmV3cy5laW5mb21heC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89NDI4MDE0NNIBQmh0dHBzOi8vbmV3cy5laW5mb21heC5jby5rci9uZXdzL2FydGljbGVWaWV3QW1wLmh0bWw_aWR4bm89NDI4MDE0NA?hl=ko&gl=KR&ceid=KR%3Ako,중국 40년 만의 경제 위기…시진핑 리더십 불안,2023-09-07T00:31:20Z,연합인포맥스
./articles/CBMiQmh0dHBzOi8vd3d3LmRuZXdzLmNvLmtyL3VodG1sL3ZpZXcuanNwP2lkeG5vPTIwMjMwOTA4MTM1MzE0MzAyMDcwOdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"인천대 법학부 초청 이준석 전 국힘 당대표 특강, 높은 열기속에 성황리 ...",2023-09-08T04:54:09Z,대한경제
./articles/CBMiNmh0dHBzOi8vbS55b25oYXBuZXdzdHYuY28ua3IvbmV3cy9NWUgyMDIzMDUyMDAwMjEwMDY0MdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,'노키즈존'에 '노시니어존'까지…세대갈등 심화 우려,2023-05-20T07:00:00Z,연합뉴스TV
./articles/CBMiP2h0dHBzOi8vd3d3LmxlY3R1cmVybmV3cy5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTEyMDY1N9IBAA?hl=ko&gl=KR&ceid=KR%3Ako,[강사의 서재] “세대 갈등을 넘어 세대 공존으로” 유수란 외 『터칭 ...,2023-03-08T08:00:00Z,한국강사신문
./articles/CBMiPGh0dHA6Ly93d3cuc21lZGFpbHkuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTI2NzI0MdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,속도‧전문성 내세운 신탁 재건축 순항 건설사 손잡고 5천세대 대형 ...,2023-09-07T08:07:08Z,중소기업신문
./articles/CBMiK2h0dHBzOi8vemRuZXQuY28ua3Ivdmlldy8_bm89MjAyMzA3MDMwODA4MjfSAQA?hl=ko&gl=KR&ceid=KR%3Ako,"""건강수명 늘리는 게 세대 갈등 해법입니다""",2023-07-03T07:00:00Z,ZD넷 코리아
./articles/CBMiUmh0dHBzOi8vd3d3Lm9obXluZXdzLmNvbS9OV1NfV2ViL1Nlcmllcy9zZXJpZXNfcHJlbWl1bV9wZy5hc3B4P0NOVE5fQ0Q9QTAwMDI5NTQ0MznSAUJodHRwczovL20ub2hteW5ld3MuY29tL05XU19XZWIvTW9iaWxlL2FtcC5hc3B4P0NOVE5fQ0Q9QTAwMDI5NTQ0Mzk?hl=ko&gl=KR&ceid=KR%3Ako,"되풀이 안전사고, 신입에게 떠넘기는 게 문제라고?",2023-08-23T07:00:00Z,오마이뉴스
./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjMwOTA1MDk0NjE4OTk1NzHSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIzMDkwNTA5NDYxODk5NTcx?hl=ko&gl=KR&ceid=KR%3Ako,"제2의 BTS·블랙핑크 나올까…'5세대' 대진표 뜬 엔터주, 승자는?",2023-09-05T07:06:59Z,머니투데이
./articles/CBMiS2h0dHA6Ly93ZWVrbHkua2hhbi5jby5rci9raG5tLmh0bWw_bW9kZT12aWV3JmFydGlkPTIwMjMwOTAxMTA1NzExMSZjb2RlPTEyNNIBAA?hl=ko&gl=KR&ceid=KR%3Ako,[편집실에서]기억해야 한다 - 주간경향,2023-09-06T00:37:11Z,주간경향
./articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjMwMjA3MTgwMzM4OTk3NDPSAT1odHRwczovL20ubXQuY28ua3IvcmVuZXcvdmlld19hbXAuaHRtbD9ubz0yMDIzMDIwNzE4MDMzODk5NzQz?hl=ko&gl=KR&ceid=KR%3Ako,[투데이 窓]디지털 전환기의 세대 차이,2023-02-14T08:00:00Z,머니투데이
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjIwOTAyNzMzNzHSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjIwOTAyNzMzNzE?hl=ko&gl=KR&ceid=KR%3Ako,MZ세대는 베짱이?…갈등 키우는 엉터리 세대론,2022-09-02T07:00:00Z,한국경제
./articles/CBMiTWh0dHBzOi8vbmV3cy5rb3JlYWRhaWx5LmNvbS8yMDIzLzA5LzA3L3NvY2lldHkvb3Bpbmlvbi8yMDIzMDkwNzA4MzY1MzMyMC5odG1s0gEA?hl=ko&gl=KR&ceid=KR%3Ako,"[박홍규의 한반도평화워치] 새 단계에 진입한 한·일관계, 미래 세대에 ...",2023-09-07T15:36:30Z,미주중앙일보
./articles/CBMiPmh0dHA6Ly93d3cubWVkaWF0b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MzA3MTYy0gFBaHR0cDovL3d3dy5tZWRpYXRvZGF5LmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0zMDcxNjI?hl=ko&gl=KR&ceid=KR%3Ako,‘세대론’ 내세우며 갈등 심화 ‘악순환’ 만드는 한국 언론,2022-11-28T08:00:00Z,미디어오늘
./articles/CBMiPGh0dHBzOi8vd3d3LnBzbmV3cy5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjAyNDUwNdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,"【가족을 다시 생각하자】""세대갈등 없이 3대가 화목해요"" … '가정의 ...",2023-05-10T07:00:00Z,퍼블릭뉴스
./articles/CBMiP2h0dHBzOi8vd3d3Lm11bmh3YS5jb20vbmV3cy92aWV3Lmh0bWw_bm89MjAyMzA1MDIwMTAzMDMyMTA4MDAwMdIBAA?hl=ko&gl=KR&ceid=KR%3Ako,2명중 1명 “저출산·고령화 세대갈등 우려”[문화미래리포트 2023],2023-05-02T07:00:00Z,문화일보
./articles/CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L01ZSDIwMjIxMDA5MDA4MjAwNjQx0gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9NWUgyMDIyMTAwOTAwODIwMDY0MQ?hl=ko&gl=KR&ceid=KR%3Ako,"""언어 세대교체""…소통단절·세대갈등 핵심",2022-10-09T07:00:00Z,연합뉴스
./articles/CBMiLGh0dHBzOi8vbS5raGFuLmNvLmtyL2FydGljbGUvMjAyMzAzMTAwMzAwMDA10gE_aHR0cHM6Ly9tLmtoYW4uY28ua3Ivb3Bpbmlvbi9jb2x1bW4vYXJ0aWNsZS8yMDIzMDMxMDAzMDAwMDUvYW1w?hl=ko&gl=KR&ceid=KR%3Ako,[김태일의 좋은 정부만들기] 세대 간 계약의 공정성,2023-03-10T08:00:00Z,경향신문
./articles/CBMiNGh0dHBzOi8vd3d3LmtnbmV3cy5jby5rci9uZXdzL2FydGljbGUuaHRtbD9ubz03MzE1MzfSAQA?hl=ko&gl=KR&ceid=KR%3Ako,"인천교육정책연구소, 교원 간 세대 갈등 분석…'32% 갈등 경험'",2022-12-29T08:00:00Z,경기신문
./articles/CBMiHmh0dHBzOi8vYnJ1bmNoLmNvLmtyL0BAZHZJUi8yM9IBAA?hl=ko&gl=KR&ceid=KR%3Ako,나잇값 하기 참 어렵다,2023-09-04T12:05:51Z,브런치
./articles/CBMiOGh0dHBzOi8vd3d3Lm1lZGlmb25ld3MuY29tL21vYmlsZS9hcnRpY2xlLmh0bWw_bm89MTcxMjI00gEA?hl=ko&gl=KR&ceid=KR%3Ako,"2022 대한스트레스학회 추계학술대회, '세대 갈등을 넘어'",2022-10-17T07:00:00Z,메디포뉴스
./articles/CBMiTmh0dHBzOi8vd3d3LmNob3N1bi5jb20vbmF0aW9uYWwvd2Vla2VuZC8yMDIzLzAyLzExL1ZXU1FQNkUySjVBQUpIRVhQU09YQUVBSDJFL9IBXWh0dHBzOi8vd3d3LmNob3N1bi5jb20vbmF0aW9uYWwvd2Vla2VuZC8yMDIzLzAyLzExL1ZXU1FQNkUySjVBQUpIRVhQU09YQUVBSDJFLz9vdXRwdXRUeXBlPWFtcA?hl=ko&gl=KR&ceid=KR%3Ako,세대갈등 번진 ‘노인 무임승차’… ‘폐지·변경’이 ‘현행 유지’보다 우세,2023-02-11T08:00:00Z,조선일보
./articles/CBMiTGh0dHA6Ly93d3cuaW52ZXN0Y2hvc3VuLmNvbS9zaXRlL2RhdGEvaHRtbF9kaXIvMjAyMy8wMy8wMi8yMDIzMDMwMjgwMjM1Lmh0bWzSAQA?hl=ko&gl=KR&ceid=KR%3Ako,세대갈등으로 번진 산업은행의 부산 이전,2023-03-03T08:00:00Z,인베스트조선
./articles/CBMiOGh0dHBzOi8vd3d3LnNqc29yaS5jb20vbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTYzNDYx0gEA?hl=ko&gl=KR&ceid=KR%3Ako,MZ세대라는 일반화를 멈춰야 한다,2023-05-04T07:00:00Z,세종의소리
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwMzI5MjcwNjHSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwMzI5MjcwNjE?hl=ko&gl=KR&ceid=KR%3Ako,질문 실력이 중요한 챗GPT시대…세대간 '업무능력 갈등' 해소할 기회다,2023-03-29T07:00:00Z,한국경제
./articles/CBMiOmh0dHA6Ly93d3cuZWN1bWVuaWFuLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjQxNDjSAQA?hl=ko&gl=KR&ceid=KR%3Ako,하나님의 짝사랑! 일하지 않고 경건하지 아니한 자를 의롭다고 하신 ...,2023-09-07T17:12:18Z,에큐메니안
./articles/CBMiNWh0dHBzOi8vd3d3Lm0taS5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTI4NDAz0gEA?hl=ko&gl=KR&ceid=KR%3Ako,[기고] 세대갈등 이제 그만…서로 다름을 이해하고 존중하자,2022-06-22T07:00:00Z,매일일보
./articles/CBMiLmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9hcnRpY2xlLzIwMjMwOTA3MjEwMFnSASpodHRwczovL3d3dy5oYW5reXVuZy5jb20vYW1wLzIwMjMwOTA3MjEwMFk?hl=ko&gl=KR&ceid=KR%3Ako,"한국학중앙연구원, 월남민 149명 구술 자료·연구 성과 공개",2023-09-07T08:38:40Z,한국경제
./articles/CBMiQ2h0dHBzOi8vd3d3LmRvbmdhLmNvbS9uZXdzL1NvY2lldHkvYXJ0aWNsZS9hbGwvMjAyMzAxMDMvMTE3MjY0Nzc1LzHSATdodHRwczovL3d3dy5kb25nYS5jb20vbmV3cy9hbXAvYWxsLzIwMjMwMTAzLzExNzI2NDc3NS8x?hl=ko&gl=KR&ceid=KR%3Ako,"“MZ세대, 워라밸만 중시” “‘라떼’ 조언 거부할뿐”…직장내 ‘MZ세대 논란’ 확산",2023-01-03T08:00:00Z,동아일보
./articles/CBMiOmh0dHBzOi8vbmV3cy5zYnMuY28ua3IvbmV3cy9lbmRQYWdlLmRvP25ld3NfaWQ9TjEwMDY5Mjg4NzXSATdodHRwczovL25ld3Muc2JzLmNvLmtyL2FtcC9uZXdzLmFtcD9uZXdzX2lkPU4xMDA2OTI4ODc1?hl=ko&gl=KR&ceid=KR%3Ako,"[실시간 e뉴스] '타투' 두고 세대 갈등…""직장에선 좀"" VS ""액세서리일 뿐""",2022-10-12T07:00:00Z,SBS 뉴스
./articles/CBMiOmh0dHA6Ly93d3cuZ25uZXdzLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz01MTQ3MDPSAQA?hl=ko&gl=KR&ceid=KR%3Ako,[경일칼럼]세대 차이(世代差異)(2),2022-11-15T08:00:00Z,경남일보
./articles/CBMiOmh0dHBzOi8vd3d3LmFzaWF0b2RheS5jby5rci92aWV3LnBocD9rZXk9MjAyMzA3MTEwMDE3MzUyNzLSAQA?hl=ko&gl=KR&ceid=KR%3Ako,“승무원이 기내에서 담요 덮으면 무슨 생각 드나요?” 세대 갈등 폭발했다,2023-07-11T07:00:00Z,아시아투데이
./articles/CBMiJ2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNjY4N9IBK2h0dHBzOi8vaHJjb3Bpbmlvbi5jby5rci9hcmNoaXZlcy8yNjY4Ny9hbXA?hl=ko&gl=KR&ceid=KR%3Ako,"[집단별 갈등인식 – 2023년] 이념갈등, 여전히 우리나라의 가장 큰 갈등 축",2023-05-23T07:00:00Z,한국리서치 정기조사 여론 속의 여론
./articles/CBMiK2h0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3MvYnVzaW5lc3MvMTA0NjMxMznSAR9odHRwczovL20ubWsuY28ua3IvYW1wLzEwNDYzMTM5?hl=ko&gl=KR&ceid=KR%3Ako,"""MZ는 이렇다 저렇다 제발 그만 좀 하세요""…왜냐하면",2022-09-21T07:00:00Z,매일경제
./articles/CBMiPmh0dHA6Ly93d3cubWVkaWF0b2RheS5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MzA2Mjc30gFBaHR0cDovL3d3dy5tZWRpYXRvZGF5LmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0zMDYyNzc?hl=ko&gl=KR&ceid=KR%3Ako,선후배 사이 ‘낀 세대’ 기자들이 말하는 뉴스룸 세대 갈등 해법,2022-10-13T07:00:00Z,미디어오늘
./articles/CBMiQ2h0dHBzOi8vd3d3LmRvbmdhLmNvbS9uZXdzL1NvY2lldHkvYXJ0aWNsZS9hbGwvMjAyMzAzMDMvMTE4MTU0OTEyLzHSATdodHRwczovL3d3dy5kb25nYS5jb20vbmV3cy9hbXAvYWxsLzIwMjMwMzAzLzExODE1NDkxMi8x?hl=ko&gl=KR&ceid=KR%3Ako,서울시의회 ‘청년 탈모 지원’ 심사 보류…시 “세대갈등 우려”,2023-03-03T08:00:00Z,동아일보
