links,title,contents,date,press,category
https://www.hani.co.kr/arti/politics/assembly/1103059.html,'사진 따귀' 노인회장에 “후대 모범 아니다…명백한 폭력”,"“후대 실수 점잖게 꾸짖는 게 어르신의 모범” 비판 나와. 김호일 대한노인회 회장이 3일 서울 용산 대한노인회 중앙회에서 노인폄하 발언 
사과를 위해 방문한...",2023. 08. 14.,한겨레,정치
https://news.kbs.co.kr/news/view.do?ncd=7738697,대한노인회 “오늘까지 '노인 폄하' 사과하라”…진화 나선 민주 ...,"더불어민주당 김은경 혁신위원장의 '노인 폄하 발언' 논란의 후폭풍이 좀처럼 가라앉지 않고 있습니다. 김 위원장은 어제(1일) 
'인천시민과의 대화'에서 ""혹시 그것으로...",2023. 08. 14.,KBS 뉴스,없음
https://www.chosun.com/politics/politics_general/2023/08/03/2O47CIR7BVF4VIVGPR7CNOEQXI/,"사과 방문한 김은경에... 노인회장, 사진 뺨 때리며 “정신 차려라”","대한노인회장이 '노인 비하' 발언을 사과하러 온 김은경 더불어민주당 혁신위원장 앞에서 김은경 위원장 사진 '뺨 때리기' 퍼포먼스를 
했다. 김 위원장은 노인회 방문...",2023. 08. 14.,조선일보,정치 일반
https://www.hani.co.kr/arti/area/area_general/1079276.html,지방 노인은 무임승차도 못한다 [The 5],"[더 파이브: The 5] 39년 버틴 노인 무임승차, 바뀔까. 8일 지하철 종로3가역에 한 노인이 개찰구를 향해 걸어가고 있다. 
연합뉴스.",2023. 2. 12.,한겨레,전국
https://m.health.chosun.com/svc/news_view.html?contid=2023020601879,"65세 이상 '노인'들에게 '노인 기준' 물었더니, 이런 답이…","서울시가 6일 발표한 2022년 노인실태조사에서 만 65세 이상 서울 시민이 생각하는 노인 연령 기준은 평균 72.6세인 것으로 
확인됐다. 실제로 노인(老人) 신체도 젊어지고...",2023. 2. 7.,헬스조선,없음
https://www.yna.co.kr/view/AKR20230206062000530,불붙은 노인연령 상향…무임승차 논란부터 연금·정년 논의까지,"한국 OECD 중 노인빈곤률 최악…""'행복한 삶' 차원 접근을"". (서울=연합뉴스) 김병규 기자 = 일부 지자체에서 지하철 무임승차 
연령을 높이자는 주장이 나오면서 '만 65세'...",2023. 2. 6.,연합뉴스,사회
https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=49492,코로나로 노인학대 증가…가해자는 배우자>아들 순 > 뉴스,"코로나19로 가족 간 갈등과 돌봄 부담 스트레스 등이 작용하면서 지난해 노인학대 건수가 증가한 것으로 나타났다. 보건복지부는 '제6회 
노인학대 예방의 날' 을 맞아 전국...",2022. 6. 15.,한의신문,News
https://www.hani.co.kr/arti/area/capital/1079722.html,손익만 따질 수 없는 '대중교통 노인 무임승차' 핵심 쟁점은?,"“노인교통복지 사회적 효과 커” VS “기준 연령 높여 지하철 손실 메워야”. 지하철역 개찰구를 향해 걸어가는 어르신들의 모습. 한겨레 
자료사진.",2023. 2. 15.,한겨레,전국
https://www.bokjitimes.com/news/articleView.html?idxno=34212,"용인시처인노인복지관, 전 항목 A등급으로 4회 연속 A등급 달성","이번 평가는 경기도 58개 노인복지관을 대상으로 2019년부터 2021년까지 3년간의 △시설 및 환경 △재정 및 조직운영 △프로그램 및 
서비스 △이용자의 권리 △지역사회...",2023. 2. 20.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://news.sbs.co.kr/news/endPage.do?news_id=N1007065167,"[사실은] 노인 무임승차에 들어가는 비용, 얼마나 될까","65세 이상 노인에 대한 지하철 무임승차 제도가 정치권 화두로 떠올랐습니다. 포문은 오세훈 서울시장이 열었습니다. 오 시장은 지난 
30일 신년 기자 간담회에서 정부...",2023. 2. 2.,SBS 뉴스,사회
https://www.hani.co.kr/arti/politics/assembly/1103346.html,"이재명, '김은경 노인 폄하' 논란에 “유감…신중하지 못한 발언”","이재명 더불어민주당 대표가 김은경 당 혁신위원장의 '노인 폄하' 발언을 “유감스럽게 생각한다”며 7일 뒤늦게 사과했다. 이 대표가 지난 
1일 나흘간의 여름휴가를...",2023. 08. 14.,한겨레,정치
https://www.hani.co.kr/arti/economy/economy_general/1066525.html,[팩트체크] 노인 일자리 증가? “체질 개선” vs “패륜 예산” 따져봤다,"정부가 재정으로 직접 만드는 노인 일자리는 정부가 편성한 내년도 예산안에 따라 늘어날까 아니면 줄어들까. 국민의힘은 “관련 예산이 
790억원 늘어 일자리 수가 2만9...",2022. 11. 9.,한겨레,경제
http://www.bosa.co.kr/news/articleView.html?idxno=2200336,'노인 의료·돌봄 통합지원 시범사업' 본격 실시,"복지부 김헌주 기획조정실장은 개회사에서 “노인의료 통합돌봄지원사업은 초고령화를 맞는 어르신들이 살던 곳에서 건강한 노후를 보내도록 
수요자 중심, 의료요양돌봄체계...",2023. 6. 28.,의학신문,"정책·행정, 복지부, 정책·행정 > 복지부"
https://www.hani.co.kr/arti/economy/economy_general/1060660.html,"고령인구 900만명 돌파…노인을 위한 한국, 어떻게?","노인을 위한 한국, 어떻게? 박종오 기자. 구독. 등록 2022-09-29 14:44 수정...",2022. 9. 29.,한겨레,경제
https://www.hani.co.kr/arti/society/rights/1096064.html,"노인학대 가해자 35%, 나이 든 배우자였다 : 인권·복지 : 사회 : 뉴스",노인 부부만 사는 가정 늘고 돌봄 스트레스 영향도. 한겨레 자료사진. ☞한겨레 뉴스레터 H:730 구독하기. 검색창...,2023. 6. 15.,한겨레,사회
https://www.bokjitimes.com/news/articleView.html?idxno=33963,"홀로사는 노인, 월소득 202만원 이하면 기초연금 지급","보건복지부(복지부)는 올해 기초연금 선정기준액 인상안을 1일 이같이 고시했다. 기초연금은 65세 이상 노인 중 소득 하위 70%에게 
지급하는 노후소득 보장 목적의 급여로,...",2023. 1. 2.,복지타임즈,"뉴스, 정책&이슈, 뉴스 > 정책&이슈"
https://www.chosun.com/national/welfare-medical/2023/08/17/HZ5A2SKGYBGSBH4A7C7BRVYOJU/,살던 집에서 요양하는 노인도 시설만큼 급여받는다,노인 장기요양보험은 정부가 고령이나 치매 등 질병으로 혼자 생활하기 어려운 노인에게 요양 서비스를 지원해주는 제도다.,2023. 08. 21.,조선일보,복지·의료
https://www.hani.co.kr/arti/opinion/editorial/1102021.html,"[사설] 베이비부머 697만명 은퇴기, 노인 일자리 대폭 늘려야","정부가 27일 1000만 노인 시대에 대비해 2027년까지 노인 인구의 10% 수준으로 노인 일자리를 확충하는 방안을 내놨다. 65살 
이상 노인은 올해 950만명인데 4년 뒤에는...",2023. 08. 14.,한겨레,사설.칼럼
https://www.bokjitimes.com/news/articleView.html?idxno=35127,"세종도덕노인복지센터, 초복맞이 삼계탕 나눔 행사 진행","센터는 세종독거노인 및 취약계층 어르신 470여명을 방문하여 뜨거운 햇살과 더위로 몸과 마음이 지쳐 계실 어르신들께 여름을 잘 보내시길 
바라는 마음을 전하고자 삼계탕...",2023. 7. 7.,복지타임즈,"뉴스, 행사, 뉴스 > 행사"
https://www.bokjitimes.com/news/articleView.html?idxno=33258,"늙어가는 대한민국… KDI ""노인연령 기준 65세, 상향 필요""","한국의 노인 비율이 약 30년 후 전 세계에서 가장 높을 것으로 예상되고 있다. 이런 가운데 현재 65세인 노인연령을 상향 조정하는 
장기적인 계획과 함께 취약 집단...",2022. 9. 6.,복지타임즈,"뉴스, 정책&이슈, 뉴스 > 정책&이슈"
https://www.yna.co.kr/view/AKR20230509082100004,"""노인은 사람 아닌가""…'노 시니어 존' 등장에 찬반 가열","(서울=연합뉴스) 김정진 기자 = ""60세 이상은 사람이 아닌가 보죠."" 9일 오전 서울 종로구에서 만난 권모(78)씨는 '노 시니어 
존'(No Senior Zone·노인 출입 금지)에...",2023. 5. 9.,연합뉴스,사회
https://www.eroun.net/news/articleView.html?idxno=35777,"인천시, 전국 '노인일자리 우수기관 평가' 대상 수상","인천시가 2022년도 노인일자리 종합평가에서 전년도 최우수상에 이어 올해는 최고 영예인 '대상'에 선정돼, 명실상부 '노인일자리는 
인천'의 명성을 잇게 됐다.",2023. 08. 14.,이로운넷,"지역, 인천, 지역 > 인천"
https://www.medifonews.com/news/article.html?no=175265,'노인 의료·돌봄 통합지원 시범사업' 참여 지자체 공모(~2/21),"보건복지부가 노인 의료·돌봄 통합지원 시범사업 참여 지자체를 공개 모집한다. 보건복지부는 초고령사회 도래에 대비해 지역사회에서 
어르신들의 건강한 노후를 보장하기...",2023. 2. 7.,메디포뉴스,없음
https://bravo.etoday.co.kr/view/atc_view/14223,"공공형 축소된 '2023년 노인 일자리', 개선 방향은?","'2023년 노인 일자리 및 사회활동 지원사업'(이하 노인 일자리) 참여자 모집이 시행됐다. 앞서 정부가 노인 일자리, 그중에서도 
공공형 일자리를 축소한다고 밝혔던 바...",2022. 12. 20.,브라보 마이 라이프,머니
https://www.aitimes.kr/news/articleView.html?idxno=27574,"SKT, 독거노인종합지원센터와 인공지능 기반 노인 맞춤 돌봄 ...","SK텔레콤(대표 유영상)은 노인돌봄 체계 지원 전문기관 독거노인종합지원센터(센터장 김현미)와 노인 안부 확인 등 업무에 인공지능(AI) 
기반 'NUGU 비즈콜(biz call)'...",2023. 3. 15.,인공지능신문,"FOCUS, 기업, FOCUS > 기업"
https://www.hani.co.kr/arti/politics/assembly/1103087.html,"민주 혁신위, 조기 종료 가닥…'노인 폄하' 발언 여파","더불어민주당 혁신위원회가 당초 9월 초로 예정된 혁신위 운영을 2주가량 앞당겨 정리할 계획인 것으로 파악됐다. 김은경 혁신위원장의 
'노인 폄하' 발언 등이 논란이...",2023. 08. 14.,한겨레,정치
https://www.bokjitimes.com/news/articleView.html?idxno=34140,"압구정노인복지센터, '2023년 노인사회활동지원사업 발대식' 개최","2023년 노인사회활동지원사업 참여 어르신들은 노노케어, 서울자전거 따릉이, 놀이터행복지킴이, 우리동네 정류소지킴이 등 4개 사업에 
참여할 예정이다. 강남구립압구정...",2023. 2. 6.,복지타임즈,"뉴스, 행사, 뉴스 > 행사"
https://news.sktelecom.com/195555,"“아리아, 살려줘” 독거어르신을 돌보는 AI 돌봄의 현황은? – SK ...","그와 함께 노인 고독사, 노인 돌봄, 노인 빈곤 등의 관련 사회적 문제도 대두되고 있습니다. SK텔레콤은 이에 대한 해결 방법으로 지난 
2019년 4월부터 AI를 기반으로...",2023. 5. 8.,SK텔레콤 뉴스룸,없음
https://www.hani.co.kr/arti/society/rights/1087115.html,1인 가구 절반은 '가난'…여성·노인에 더 가혹한 빈곤의 늪,2022년 빈곤통계연보. 지난 1월10일 서울 마포구 공덕동에서 한 노인이 폐지를 담은 수레를 끌고 있다.,2023. 4. 9.,한겨레,사회
https://www.donga.com/news/Culture/article/all/20220405/112711003/1,황동혁 감독 “차기작은 ‘노인 죽이기 클럽’… 오겜보다 더 폭력적”,"“새 작품으로 '노인 죽이기 클럽(Killing Old People Club·가제)'을 구상하고 있습니다. '오징어게임'보다 더 
폭력적인 내용이 될 겁니다.”",2022. 4. 5.,동아일보,"문화,문화 일반"
https://bravo.etoday.co.kr/view/atc_view/13434,"""지니야 도와줘"" KT AI 스피커, 독거노인 돕는다","또한 노인실태조사에 따르면 2020년 기준 독거노인 비율도 5명 중 1명에 달한다. 이에 노령인구 돌봄을 위한 대처 방안이 필요해지고 
있는 가운데, KT는 AI 케어 서비스를...",2022. 4. 28.,브라보 마이 라이프,라이프
https://www.ntoday.co.kr/news/articleView.html?idxno=96467,생활고에 분신 시도한 80대 독거노인 끝내 숨져…‘복지 사각지대’ 여전,"【투데이신문 박효령 기자】 생활고에 시달리던 80대 노인이 서울소재 모 오피스텔에서 분신을 시도했다가 전신 2도 화상을 입고 입원 치료 
중에 숨지는 사건이 발생...",2023. 3. 6.,투데이신문,"사회, 사회일반, 사회 > 사회일반"
https://www.hani.co.kr/arti/economy/economy_general/1062351.html,[뉴스AS] 노인 일자리도 '민영화'…저소득층보다 고학력 우대?,"전문가들 “고학력 노인고용 연계는 빙산의 일각일 뿐”. 클립아트코리아 제공. 정부가 내년부터 70대 이상 저소득 노인이 주요 정책 
대상인 '...",2022. 10. 12.,한겨레,경제
https://www.seoul.co.kr/news/newsView.php?id=20230904500096,폐지 줍는 노인 우산 씌워준 여성…뜻밖의 사실 전해졌다,"그렇게 노인과 함께 약 1㎞를 걸어간 여성의 한쪽 어깨와 몸은 다 젖어 있었다. A씨의 선행은 언론에 보도되며 화제가 됐다. 이후 
연합뉴스TV는 지난 1일 '다다를 인터뷰'...",2023. 09. 04.,서울신문,없음
http://www.docdocdoc.co.kr/news/articleView.html?idxno=2029103,"16%인 노인 인구, 전체 건강보험 진료비의 43% 차지","인구 고령화 영향으로 지난해 65세 이상 노인 진료비가 41조원을 돌파했다. 이는 전체 진료비의 43.4%를 차지하는 수치다. 
국민건강보험공단과 건강보험심사평가원이 9...",2022. 11. 10.,청년의사,"뉴스, 정책, 뉴스 > 정책"
https://biz.sbs.co.kr/article/20000121036,68세 月 소득 고작 180만원…韓 노인빈곤 OECD 1위,"한국 사회가 급속히 고령화하는 가운데 많은 국민의 노후 준비가 부족해 노인 빈곤이 심각하다는 진단이 나왔습니다. 오늘(4일) 
한국고용정보원에 따르면 오태희 한국...",2023. 6. 4.,SBS Biz,없음
https://www.chosun.com/economy/money/2023/07/01/42ZMMOCKTJGQROZZVKCFQRPSKE/,한국 노인 빈곤율 40% ‘OECD 1위’는 통계의 착시,"2020년 기준 우리나라 노인 빈곤율은 40.4%로 경제협력개발기구(OECD) 회원국 중 1위다. 우리나라 노인들이 미국이나 일본 
노인에 버금가는 상당한 부를 가졌는데도...",2023. 7. 1.,조선일보,머니
https://www.hani.co.kr/arti/society/rights/870997.html,노인 요양병원 격리 '그만'…평소 살던 곳에서 '돌봄' 받아요,지역사회에서 통합 돌봄서비스 제공. 성남 위례 공공실버주택 안에 위치한 종합사회복지관에서 게임을 즐기고 있는 노인들. 정부...,2018. 11. 20.,한겨레,사회
https://www.bokjitimes.com/news/articleView.html?idxno=35296,폭염으로 11일까지 노인일자리 참여자 실외활동 중단,"보건복지부는 지난 4일 폭염으로 인한 노인일자리 참여자들의 피해 예방을 위해 실외 일자리 사업을 실내활동을 전환한다고 밝혔다. 최근 
폭염에 따른 온열환자 급증...",2023. 08. 14.,복지타임즈,"뉴스, 정책&이슈, 뉴스 > 정책&이슈"
http://www.monews.co.kr/news/articleView.html?idxno=317878,정서적 지지 못 받는 노인... 치매 발병 위험도 높다,"분당서울대병원 김기웅 교수(정신건강의학과), 강북삼성병원 기업정신건강연구소 오대종 교수 연구팀이 국내 60세 이상 노인 5852명을 
8년 동안 추적관찰하며 정서적 지지...",2022. 12. 12.,메디칼업저버,"병원·개원가, 의대병원, 병원·개원가 > 의대병원 > 순환기/뇌혈관"
https://www.donga.com/news/Society/article/all/20220517/113440211/2,노인 근로자 97.6% “계속 일하고 싶어”…은퇴 희망 연령은 71세,"이어 '노인 친화적 근무 환경 조성' 24.5%, '수준과 경력에 맞는 일자리 연계' 21.5% 순이었다. 노인 근로자 '월 평균 
임금' 167만 원…“노인친화적 근로환경 필요”. 통계청...",2022. 5. 17.,동아일보,"사회,사회일반"
https://www.hani.co.kr/arti/economy/economy_general/1065375.html,"연금 받는 노인 절반, 일 못 놓는다…'나홀로 창업'도 증가","전국경제인연합회(전경련)는 최근 5년간(2017~2022년) 통계청 데이터를 바탕으로 '55~79살 고령인구의 노후실태 및 취업 
현황'을 분석한 결과를 2일 발표했다.",2022. 11. 2.,한겨레,경제
https://m.khan.co.kr/article/202306041534001,“돈 없으니 119 부르지 마라” 주저앉은 노인에 20만원 쥐여준 안경사,"지난달 19일 몸을 제대로 가누지 못하는 노인에게 '갚을 필요 없다'며 20만원을 건네고 119를 부른 안경사 김민영씨(가운데). 
치료를 마친 노인(왼쪽)은 김씨의 가게로...",2023. 6. 4.,경향신문,사회
https://www.chosun.com/international/japan/2023/02/13/3AKIIAUEGNDMRPOOFFFQIQGQWQ/,“노인들 할복해 부담 줄여야” 日 뒤집은 예일대 일본계 교수,"“노인들 할복해 부담 줄여야” 日 뒤집은 예일대 일본계 교수. 37세 도쿄대 출신의 MIT 박사, 논란 되자 “세대교체의 은유적 표현” 
57만 명 트위터 팔로워..",2023. 2. 13.,조선일보,일본
http://m.dongascience.com/news.php?idx=61025,12년간 '허약한 노인' 반으로 줄고 만성질환은 약 2배 증가,"연구팀은 국민건강보험 데이터베이스를 활용해 2008~2020년까지 65세 이상 노인 1만 7784명의 연도별 노쇠 지수를 분석했다. 
동반질환, 기능적 수행능력, 징후 및 증상,...",2023. 08. 14.,동아사이언스,12년간 ‘허약한 노인’ 반으로 줄고 만성질환은 약 2배 증가
https://www.chosun.com/economy/economy_general/2023/08/29/H2R4JSVX3VFLRFSVPJTMN7JZ44/,"[2024년 예산안] 노인 일자리, 100만개 넘겨... 역대 최대폭 증가","노인 일자리 수당도 6년 만에 매달 2만~4만원씩 올리기로 했다. 베이비부머의 상징인 '58년 개띠'가 65세 대열에 들어서며 내년 
대한민국 노인 인구(1000만8000명)가 1000...",2023. 08. 28.,조선일보,경제 일반
https://m.khan.co.kr/article/202210051416001,"폐지 줍는 노인 1만5000명, 하루 11시간 일하고 1만원 번다","국회 보건복지위원회 강선우 더불어민주당 의원이 한국노인인력개발원으로부터 받아 5일 공개한 보고서 '폐지수집 노인 현황과 
실태'(배재윤·김남훈)를 보면 전국 폐지...",2022. 10. 5.,경향신문,사회
https://www.k-health.com/news/articleView.html?idxno=63862,"음식 잘 못 씹는 노인, 노쇠위험 2배 더 높다","또 저작기능이 떨어지는 노인은 정상노인보다 치주질환이 많고 치아개수는 적은 것으로 나타났다. 구체적으로 연구팀은 이번 평가를 위해 
음식을 씹는 데 어려움이 있는지...",2023. 2. 20.,헬스경향,"건강정보, 건강일반, 건강정보 > 건강일반"
https://www.k-health.com/news/articleView.html?idxno=61312,"노인일자리, 신체·심리건강↑ 보건의료비↓","“노인일자리는 무한의 가치를 창출하는 큰 의미를 지닙니다. 어르신이 보다 활기차고 건강한 노후를 영위할 수 있도록 다양한 
일자리·사회활동을 지원함으로써 노인...",2022. 9. 27.,헬스경향,"뉴스, 정책, 뉴스 > 정책"
https://m.khan.co.kr/article/202308031618001,고령층 5명 중 1명은 독거노인…혼자 살 수록 더 가난하다,"독거노인의 소득은 2인 이상 같이 사는 고령층 가구의 절반 수준도 안되는 것으로 나타났다. 3일 통계청 인구주택총조사에 따르면 지난해 
11월 기준 65세 이상 내국인(904...",2023. 08. 14.,경향신문,경제
https://www.jjan.kr/article/20230221580166,[NIE]노인 연령을 상향해야 할까요?,서울 지하철 무임승차 논란으로 촉발된 노인 연령 상향 문제와 더불어 국민연금 수급 기준 연령을 두고 연초부터 대한민국이 뜨겁습니다.,2023. 2. 21.,전북일보,교육일반
https://www.bokjitimes.com/news/articleView.html?idxno=33108,"한국노인인력개발원, LH와 'LH생활돌봄서비스' 추진","한국노인인력개발원은 한국토지주택공사와 협업하여 노인일자리 확대와 LH입주민 주거 복지 향상을 위한 'LH생활돌봄서비스' 시범사업을 
추진한다.",2022. 8. 22.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://m.health.chosun.com/svc/news_view.html?contid=2018092701862,노인 1인당 진료비 年 426만원…400만원 첫 돌파,"2017년 건강보험통계연보 발표. △ 지난해 노인 1인당 연평균 의료비가 426만원으로, 처음으로 400만원을 
넘어섰다./사진=헬스조선DB.",2018. 9. 27.,헬스조선,없음
https://www.hani.co.kr/arti/society/society_general/1087596.html,"“기초연금, 소득계층별로 차등화해 빈곤노인에 더 줘야”","기초연금 개편이 국민연금 개혁 논의에서 핵심 쟁점 중 하나로 떠오른 가운데, 만 65살 이상 소득 하위 70% 노인에게 지급하는 현행 
기초연금을 40만원으로 인상할 때...",2023. 4. 12.,한겨레,사회
https://www.hani.co.kr/arti/society/rights/1074077.html,노인이라 느끼는 나이는 '69.4살'…법적 기준보다 네 살 많다,"우리나라 50대 이상 중고령자가 '노인'이라고 생각하는 나이는 69.4살이라는 조사결과가 나왔다. 이들이 생각하는 적정 노후 생활비는 
부부의 경우 월 277만원,...",2023. 1. 2.,한겨레,사회
http://tbs.seoul.kr/news/newsView.do?typ_800=7&idx_800=3498389&seq_800=20491079,"경기도, 인공지능 상담 '노인말벗서비스' 19일부터 시행 | 서울 ...",경기도는 인공지능 상담원이 65세 이상 홀몸노인에게 안부를 묻고 복지서비스를 연계하는 `노인말벗서비스`를 오는 19일부터 시행합니다.,2023. 6. 6.,TBS,TBS
http://www.hnews.kr/news/view.php?no=60581,노인학대 88%는 가정 내 발생...국민권익위,"[현대건강신문=김형준 기자] 고령화로 노인 인구가 급증하면서, 노인학대 건수도 매년 가파르게 상승하고 있다. 특히 코로나19 상황에서 
시설 등에 고립된 생활시설...",2022. 11. 22.,현대건강신문,News
http://www.doctorstimes.com/news/articleView.html?idxno=223624,"""노인외래정액제 구간 개선해 본인부담금 현행보다 낮춰야""","초고령화 사회가 코앞에 다가온 것을 대비해 현행 노인외래정액제를 개선해야 한다는 의견이 나왔다. 대한의사협회(회장 이필수)는 19일 
서울 이촌동 의협회관에서...",2023. 08. 14.,의사신문,"의료뉴스, 일반, 의료뉴스 > 일반 > 헤드라인"
https://www.hani.co.kr/arti/society/health/912160.html,"“초고령사회 도달하는 2025년 노인 진료비, 현재 2배 수준”","“노인성 질환 예방 및 건강 증진 정책 강화해야”. 노인 인구 비중이 전체 인구의 20%에 달할 것으로 보이는 2025년에는 노인 
진료비가 지난해의 약 2배 수준인 58...",2019. 10. 6.,한겨레,사회
