links,title,contents,date,press,category
https://m.khan.co.kr/article/202307021102001,"노인복지시설 1만3000개 더 생길 때, 어린이집은 9000곳 없어졌다","이는 경로당과 노인복지관 등 노인여가복지시설, 치매·중풍 등 노인성 질환으로 도움이 필요한 노인을 위한 노인의료복지시설, 방문요양서비스 
등을 제공하는 재가노인복지...",2023. 7. 2.,경향신문,사회
http://www.monews.co.kr/news/articleView.html?idxno=313435,장기요양 급여비 11조원 넘었다...노인인구 900만명 코앞,"[메디칼업저버 김나현 기자] 지난해 노인인구 증가율보다 장기요양 등급 인정자 비율 증가가 더 높았다. 급격한 고령화로 노인장기요양보험 
급여비는 11조원을 넘어...",2022. 6. 29.,메디칼업저버,"정책, 건보공단·심평원, 정책 > 건보공단·심평원"
https://m.health.chosun.com/svc/news_view.html?contid=2023011700703,"""'혼밥' 하는 노인, 빨리 노쇠한다""","혼자서 밥을 먹는 '혼밥' 노인들은 노쇠 속도가 빠르다는 국내 연구 결과가 나왔다. 삼성서울병원 가정의학과(송윤미 교수, 박준희 
임상강사)·경희대병원 가정...",2023. 1. 17.,헬스조선,없음
https://www.yna.co.kr/view/AKR20230522098200061,80대 독거노인 집에 10여년간 눌러살며 때리고 학대…60대 구속,"경기 양평경찰서는 노인학대, 퇴거불응, 상해 등 혐의로 A(65) 씨를 구속해 조사하고 있다고 22일 밝혔다. 
ADVERTISEMENT. A씨는 10년이 넘도록 양평군 거주 80대 여성 B씨...",2023. 5. 22.,연합뉴스,사회
https://www.chosun.com/culture-life/culture_general/2023/06/15/H3EA67QCVFA6XI32XHRM2G253Q/,‘노인을 위한 나라는 없다’ 코맥 매카시 별세,"매카시는 영화 '노인을 위한 나라는 없다' '더 로드'의 원작자로 잘 알려졌다. 문학평론가 해럴드 블룸은 매카시를 필립 로스, 토머스 
핀천, 돈 드릴로와 함께 미국...",2023. 6. 15.,조선일보,문화 일반
https://www.medifonews.com/mobile/article.html?no=168196,"政, 폭염 대비 노인취약계층 보호·지원 및 현황 점검 실시","취약노인 대상 안전 확인 및 폭염 응급상황 행동요령과 건강수칙 안내. 보건복지부가 최근 무더위로 인한 노인들의 피해를 사전에 예방하기 
위한 지원방안 마련 및 현장...",2022. 7. 6.,메디포뉴스,없음
http://www.monews.co.kr/news/articleView.html?idxno=315983,노인 진료비 연간 41조 5천억…5년새 13조원 증가,"국회 보건복지위원회 더불어민주당 신현영 의원이 국민건강보험공단으로부터 제출받은 자료에 따르면, 2021년 65세 이상 노인 진료비는 
41조 5042억원으로, 2017년 대비 46...",2022. 10. 4.,메디칼업저버,"정책, 보건복지, 정책 > 보건복지 > 국정감사"
https://www.yna.co.kr/view/AKR20230118084500501,2021년 노인빈곤율 37.6%…10년간 8.9%p 떨어져,"노인빈곤율을 성별로 살펴보면 남성 31.3%, 여성 42.6%로 여성이 훨씬 높았다. 상대적 빈곤율은 전체 노인 중 소득수준이 
중위소득의 50%(상대빈곤선) 이하인 사람의 비율...",2023. 1. 19.,연합뉴스,경제
https://www.medifonews.com/news/article.html?no=171215,2050년 노인 6명중 1명은 치매,"후기 고령인구 증가에 따라 치매 환자가 계속 증가하고 이로 인한 사회적 부담이 커질 것으로 예상되는 가운데 2050년 치매 유병률이 
65세 이상 노인의 15.9%(302만...",2022. 10. 17.,메디포뉴스,없음
https://m.khan.co.kr/article/202210130300095,[정동칼럼] 노인 100%에 기초연금은 보편주의?,"종종 70%는 노인을 고르는 선별복지이고 100%는 보편복지라 말하는데 이는 개별 제도에 한정된 이해이다. 이미 노후소득보장은 
기초연금, 국민연금, 퇴직연금의 3층 법정...",2022. 10. 13.,경향신문,오피니언
https://www.sedaily.com/NewsView/29LO6M0GOK,기초연금만 2040년 102兆…노인기준 유지땐 나라살림 거덜난다 - 서울경제,"우리나라에서 노인 연령의 법적 기준에 대한 논란이 일어나고 있는 것은 현재 기준을 그대로 유지할 경우 재정지출이 매년 급증해 국가 
재정의 지속 가능성이 흔들릴...",2023. 2. 8.,서울경제,경제 · 금융
http://www.bosa.co.kr/news/articleView.html?idxno=2203002,"복지부, 노인 의료·돌봄 통합지원 시범사업 점검","[의학신문·일간보사=김현기 기자] 보건복지부가 올해 7월부터 실시하고 있는 '노인 의료·돌봄 통합지원 시범사업'의 추진현황을 점검하기 
위해 나섰다.",2023. 08. 14.,의학신문,"정책·행정, 복지부, 정책·행정 > 복지부"
https://www.eroun.net/news/articleView.html?idxno=32896,노인학대 현장조사 거부자 1천만 원 이하 과태료 부과,"｢노인복지법｣ 일부개정법률안, 국회 본회의 통과. 보건복지부는 25일(목)「노인복지법」일부개정법률안이 국회 본회의...",2023. 5. 27.,이로운넷,"외 분류, 외 분류"
https://news.kbs.co.kr/news/view.do?ncd=5572227,"새 정부 노인일자리정책, '76살 이상 어르신'에겐 명백한 후퇴?","일자리이긴 하지만, 노인 복지 차원에서도 의미가 있다. 이 일자리를 줄이면 노인들은 어떻게 하란 말인가. 시각②> “아니다, 더 좋은 
노인 일자리가 생긴다”...",2022. 10. 6.,KBS 뉴스,없음
https://www.donga.com/news/Economy/article/all/20230616/119800650/1,65~74세 노인 중 60% “계속 일하고 싶어”…10년 전比 11.9%↑,"16일 통계청이 발표한 '고령자 특성과 인식변화' 자료에 따르면 지난해 65~74세 노인 인구의 59.6%가 장래 근로를 희망한다고 
밝혔다. 이는 10년 전보다 11.9%포인트(p)...",2023. 6. 16.,동아일보,"경제,경제일반,취업,JOB,사회,노동"
https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=54078,“이용자 중심의 노인장기요양보험 서비스 재고가 필요” > 뉴스,"노인장기요양보험 수급자 '08년 21만명에서 '22년 102만명으로 급증 재정수입, '22년 11조원 규모로 확대…노인맞춤돌봄 예산은 
6400억원에 그쳐 보건복지부-건보공단,...",2023. 7. 12.,한의신문,News
http://www.docdocdoc.co.kr/news/articleView.html?idxno=3006500,"""통합노인돌봄 위해선 ‘요양병원’을 장기요양보험체계로 이전해야""","더불어민주당 김상희‧인재근 의원은 5일 오전 국회에서 '병원이 아닌 내 집에서 죽을 권리-자택 임종‧가정 호스피스 제도 확대를 
중심으로' 토론회를 개최했다. 통합노인...",2023. 6. 5.,청년의사,"뉴스, 정책, 뉴스 > 정책"
https://m.health.chosun.com/svc/news_view.html?contid=2022092602060,"눈 '이렇게' 변한 노인, 치매 위험 높아","나이가 들면 망막 두께가 얇아지고, 이로 인해 시신경 기능 또한 저하된다. 최근에는 '망막 황반부 신경섬유층' 두께가 얇아진 노인일수록 
치매, 경도인지장애 등을 겪을...",2022. 9. 26.,헬스조선,없음
https://m.medigatenews.com/news/655012060,MEDI:GATE NEWS : 수술 절반은 노인...노년외과 개설해 수술 ...,"이날 정책 세션에서는 고령화와 함께 서전(surgeon)인 외과 의사들의 노년 환자 수술에 대한 고민과 함께 진정 환자를 위한 수술을 
제공할 방법으로 노인포괄평가(CGA)...",2022. 11. 5.,MedigateNews,없음
https://theindigo.co.kr/archives/49538,장애인·독거노인 응급안전서비스 3차 시행… 전화로도 신청,"[더인디고] '독거노인·장애인 응급안전안심서비스' 3차 사업이 본격 시행된다. 이에 따라 보건복지부는 추가 10만 가구에 서비스를 확대 
제공한다고 14일 밝혔다.",2023. 6. 14.,더인디고,없음
https://medigatenews.com/news/1317651889,MEDI:GATE NEWS : 코로나로 80세 이상 노인 사망률 60 ...,"더불어민주당 신현영 의원과 대한노인병학회, 대한노인의학세부전문의 추진관리위원회는 7일 오후 '코로나19를 통해 본 노인의료' 국회 
토론회를 개최했다.",2022. 7. 8.,메디게이트 뉴스,없음
https://www.k-health.com/news/articleView.html?idxno=58509,"노쇠하고 인지기능 저하된 노인, 더 세심한 혈압관리 필요한 이유","구체적으로 이번 연구는 2019~2020년까지 6개 요양병원에 입원 중인 394명의 노인환자를 대상으로 진행됐다. 연구팀은 
'Health-RESPECT(integrated caRE Systems for...",2022. 3. 15.,헬스경향,"건강정보, 건강일반, 건강정보 > 건강일반"
https://www.bokjitimes.com/news/articleView.html?idxno=34834,"노인일자리, 제주지역 환경·자원·복지 분야 현안 해결에 앞장","한국노인인력개발원은 19일 제주특별자치도와 '제주특별자치도 맞춤형 노인일자리 사업 모델 발굴 및 확대'를 위한 업무협약을 체결했다. 이 
협약은 '곶자왈 복원',...",2023. 5. 21.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=54335,노인장기요양보험 인정자 100만명… 총급여비 12조 5742억원 ...,"국민건강보험, 2022 노인장기요양보험 통계연보 발간 65세 이상 노인인구 938만 명 중 노인장기요양 등급 인정자 102만 명 총 
급여비 12조 5742억 원으로 전년대비...",2023. 08. 14.,한의신문,News
https://mediahub.seoul.go.kr/archives/1296616,'노인지원주택' 90호 첫 공급…10월 15일부터 신청,"'노인지원주택(Seniors' Supportive Housing)'은 주거복지와 돌봄서비스를 결합한 공공임대주택으로, 서울시가 전국 
최초로 도입했다. 주거코디(사회복지사)가 이사부터...",2020. 9. 24.,내 손안에 서울,없음
https://www.industrynews.co.kr/news/articleView.html?idxno=47898,"부산시, 치매노인 배회 막는 NFC 안심 신발 개발 나선다","이날 협약식에는 박형준 부산시장과 우철문 부산경찰청장, 권동칠 트렉스타 대표가 직접 참석해 업무협약서에 서명할 예정이다. 이번 
업무협약은 치매노인이 외출할 때...",2022. 11. 21.,인더스트리뉴스,"정책, 정책 > 이슈ㆍ트렌드"
https://www.eroun.net/news/articleView.html?idxno=31328,"치매 노인을 주로 돌보는 가족은 여성 (82.4%), 딸이 가장 많다",치매 노인 돌봄은 딸·며느리 '몫. 울사시 북구 송정동 찾아가는 보건...,2023. 3. 13.,이로운넷,"기후·생명·평화, 건강.생명과학, 기후·생명·평화 > 건강.생명과학"
https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=52951,‘노인복지법 개정안’·‘장애인복지법 개정안’ 국회 통과 > 뉴스,"국회 보건복지위원회 강선우 의원(더불어민주당)이 노인·장애인 학대 관련 언론보도 권고기준 수립 등의 내용을 담아 대표발의한 '노인복지법 
개정안'과 '장애인복지법...",2023. 4. 17.,한의신문,News
http://mdon.co.kr/mobile/article.html?no=32816,"'류신', 노인의 근력 향상에 효과","Archives of Gerontology and Geriatrics)' 온라인 호 게재. 류신 풍부한 영양보충제 섭취 시 근감소증 
있는 노인의 근력 향상 뚜렷.",2022. 7. 13.,eMD Medical News,없음
https://www.medicaltimes.com/Main/News/NewsView.html?ID=1154925,방파제 무너지는 노인의료…간병비 급여화 논의 재점화,"10일 대한요양병원협회는 '노인의료·돌봄시스템의 기능정립을 통한 국가 위기 극복' 국회토론회를 열고, 요양병원 간병제도가 미비한 
우리나라의 현실을 꼬집었다. 대한...",2023. 08. 14.,메디칼타임즈,없음
https://www.mygoyang.com/news/articleView.html?idxno=72751,"“노인, 돌봄 대상에서 경험과 지식 나누는 존재로”","21일 '2023년 노인자원봉사 전문가 포럼'에 참석한 발제 및 토론자와 주요 내빈이 기념촬영을 하고 있다. [고양신문] 21일 
고양실버인력뱅크와 한국자원봉사포럼이...",2023. 4. 25.,고양신문,"뉴스, 뉴스"
http://www.docdocdoc.co.kr/news/articleView.html?idxno=3002897,"""노인 주치의제도 도입 위해 지불제도 개편 등 선행돼야""","더불어민주당 김성환‧신현영‧이용빈‧이용우 의원과 대한가정의학회, 국민건강보험공단은 지난 21일 오후 국회에서 '초고령사회 노인의료정책의 
해법 : 노인주치의제, 다제...",2023. 2. 22.,청년의사,"뉴스, 정책, 뉴스 > 정책"
https://www.hani.co.kr/arti/society/society_general/1102797.html,34도 불볕에도 '거리의 노인' 위한 그늘은 없다,"34도 불볕에도 '거리의 노인' 위한 그늘은 없다. 김가윤 기자. 구독. 등록 2023-08-03 05:00 수정 2023-08-03 
15:02. 텍스트 크기 조정...",2023. 08. 14.,한겨레,사회
https://www.yna.co.kr/view/AKR20230407070900017,"[위클리 건강] ""한국 노인 평균 보행속도 '1분에 64ｍ'…빠른 걸음이 이롭다""","(서울=연합뉴스) 김길원 기자 = 노인의 보행 속도는 근감소증과 노화 정도 등을 가늠할 수 있는 노년기 건강의 핵심 지표 중 하나로 
꼽힌다.",2023. 4. 8.,연합뉴스,생활.건강
https://www.fsnews.co.kr/news/articleView.html?idxno=49264,"무료노인급식 단가, 지나치게 낮다","민홍철 의원, 도시별 '노인급식 지원 단가' 조사 결과 발표 단가 1끼당 대구 2300원, 울산 3000원 불과, 부실급식·영양부족 
우려. [대한급식신문=김기연 기자] '인구가...",2023. 6. 20.,대한급식신문,"정책&제도, 정책&제도"
https://www.k-health.com/news/articleView.html?idxno=63715,초고령사회 목전…국내 현실에 맞는 '노인 통합돌봄 정책'은?,"전 세계적으로 인구고령화가 급속히 진행되면서 세계보건기구(이하 WHO)는 초고령사회 대응방안으로 노인통합관리를 강조하고 있다. 이에 
WHO는 건강노화 10년을...",2023. 2. 13.,헬스경향,"뉴스, 정책, 뉴스 > 정책"
https://zdnet.co.kr/view/?no=20230221171608,독거노인 말벗 '돌봄로봇' 고령사회 해결사 될까,"노인 옆에서 말벗이 되거나 치매 예방 프로그램을 제공하는 등 역할도 다양하다. 돌봄 수요가 늘어나는 고령화 사회에서 부족한 돌봄 인력을 
대체할 대안으로 기대가...",2023. 2. 22.,지디넷코리아,홈&모바일
http://www.docdocdoc.co.kr/news/articleView.html?idxno=2025155,건강보험 노인 진료비 비중 42.3%…지난해 40조원 돌파,"건강보험 총 진료비 가운데 65세 이상 노인 진료비가 차지하는 비중도 점점 늘고 있다. 건강보험심사평가원이 최근 공개한 '2021년 
진료비 통계지표(진료일 기준)'에...",2022. 7. 18.,청년의사,"뉴스, 정책, 뉴스 > 정책"
https://www.yna.co.kr/view/AKR20220307098400501,"노인빈곤율 38.9%로 하락…첫 30%대 기록은 ""기초연금 효과""","8일 통계청에 따르면 처분가능소득 기준 65세 이상 노인 인구의 상대적 빈곤율(노인 빈곤율)은 2020년 38.9%로 집계됐다. 
ADVERTISEMENT. 전년보다 2.5% 포인트 감소한...",2022. 3. 8.,연합뉴스,국제
http://m.mdilbo.com/detail/AVkixT/699172,[청년칼럼] 노인을 위한 나라로 가는 길,"여기에 더해 65세를 넘어가는 노인 10명 중 4명이 '상대적 빈곤층'인 대한민국 사회에선 노인 빈곤 역시 심각한 문제인데 우리나라의 
은퇴 후 소득 보장은 국민연금과 기초...",2023. 08. 14.,무등일보,없음
https://www.hani.co.kr/arti/society/rights/1105113.html,"“노인요양시설 임차 허용 안 돼…투기자본, 돌봄에 관심 없어”","“노인요양시설 임차 허용 안 돼…투기자본, 돌봄에 관심 없어”. 김윤주 기자. 구독. 등록 2023-08-21 14:15 수정 
2023-08-28 18:01. 텍스트 크기 조정...",2023. 08. 21.,한겨레,사회
http://www.monews.co.kr/news/articleView.html?idxno=313591,"노인 만성콩팥병, 투석치료가 보존적 치료보다 생존율↑","한국보건의료연구원은 노인 만성콩팥병 환자의 투석치료 여부와 투석치료법 간의 임상적 효과, 사전 계획 여부에 따른 예후요인을 분석한 연구 
결과를 발표했다. 70대 이상...",2022. 7. 6.,메디칼업저버,"정책, 보건복지, 정책 > 보건복지"
http://m.dongascience.com/news.php?idx=60024,"차·사과·베리에 풍부한 플라바놀…""노인 기억력 감퇴 개선 효과""","스콧 스몰 영국 컬럼비아대 교수 연구팀은 매일 500mg의 플라바놀 영양제를 먹은 노인들의 기억 기능이 개선됐다는 연구 결과를 
29일(현지시간) 국제학술지 '미국과학원...",2023. 5. 30.,동아사이언스,차·사과·베리에 풍부한 플라바놀…
https://www.eroun.net/news/articleView.html?idxno=31726,"인천시 노인일자리 사업단 '쿠키하면 쿠키지' 어르신들, 직접 쇼 ...",생산부터 판매까지 어르신 직접 참여 … 판로 다양화로 소득 확충 기대. 네이버 쇼핑...,2023. 4. 11.,이로운넷,"지역, 인천, 지역 > 인천"
https://m.khan.co.kr/article/202208312135005,내년 ‘공공형 노인일자리’ 6만개 급감…고령층 복지 사각 우려,"2020년 노인 실태조사를 보면 일하는 노인의 73.9%는 생계를 위해 취업한다고 답했다. 추경호 부총리 겸 기획재정부 장관은 지난 
25일 예산안 브리핑에서 “노인일자리의...",2022. 8. 31.,경향신문,경제
https://www.bokjitimes.com/news/articleView.html?idxno=34779,"한국노인인력개발원, 'T-플랫폼 물류 매니저' 시범사업 추진","시니어인턴십 사업은 보건복지부의 노인일자리 및 사회활동 지원사업 중 하나로 만 60세 이상자를 고용하는 기업에게 인건비 일부를 지원하여 
신규 및 계속 고용을 유도...",2023. 5. 16.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
http://www.mygoyang.com/news/articleView.html?idxno=74604,일산2동 독거노인 안부 챙긴다 < 지역 < 뉴스 < 기사본문,"[고양신문] 일산2동이 여름철 복지사각지대를 해소하고자 지역 내 독거노인의 안부 확인사업을 추진한다고 14일 전했다. 이번 사업은 연일 
지속된 폭염으로 온열질환자...",2023. 08. 14.,고양신문,"뉴스, 지역, 뉴스 > 지역"
https://www.medifonews.com/mobile/article.html?no=177236,노인을 위한 건강 검진 : 어떤 검진을 몇 세까지 해야 할까,"지난 2일 세종대학교 광개토관에서 개최된 대한임상노인의학회(회장 유순집, 이사장 송정수) 춘계학술대회에서 국제성모병원 건강증진센터장 
황희진 교수는 '노인을...",2023. 4. 3.,메디포뉴스,없음
https://m.khan.co.kr/article/202308301018001,"“마음 속 깊은 얘기 편하게 해요”… 경기도, AI노인말벗 두달새 5900건 상담","#여주시에 거주하는 70대 B씨는 공황장애·우울증에 최근 허리수술까지 받았다는 고충을 AI 상담원에게 털어놓았다. 이를 접수한 
노인맞춤돌봄지원센터가 생활지원사와 응급...",2023. 08. 28.,경향신문,지역
https://biz.sbs.co.kr/article/20000132186,[직설] 월소득 396만원 노인도 기초연금 수급…7년 뒤엔 세금 2배 더 써야,"노년유니온 고현종 사무처장, 연세대 행정학과 최영준 교수, 한국보건사회연구원 최현수 연구위원 나오셨습니다. Q. 만 65세 이상 소득 
하위 70% 노인에게 주는 기초연금...",2023. 08. 21.,SBS Biz,없음
https://www.sedaily.com/NewsView/29N7C9MIAL,연령기준 논의 본격화…65세 노인 기준 40년 만에 점검 - 서울경제,"정부는 저출산 대책의 일환으로 현행 65세 이상인 노인 연령 기준을 재검토하기로 했다. 1981년 노인복지법 제정으로 정해진 노인 
기준을 40여 년 만에 재조정해 인구...",2023. 3. 28.,서울경제신문,증권
https://www.donga.com/news/Society/article/all/20230510/119216728/1,"고령사회, 더 치열해진 노인 일자리 경쟁… ‘초저임금’ 근로자 절반이 60세이상","노인들의 저임금 일자리가 특히 한국에서 문제인 이유는 한국 고령층의 특수한 상황 때문이다. 한국은 연금의 사회 보장성이 낮아 노인들이 
늦은 나이까지 일을 할 수밖에...",2023. 5. 10.,동아일보,"사회,경제일반,경제,저출산 고령화,노동"
https://news.kbs.co.kr/news/view.do?ncd=7732168,횡단보도에 서 있어서?…노인들 무차별 폭행,"제주에서 길을 걷던 노인들을 이유 없이 무차별 폭행한 30대가 경찰에 붙잡혔습니다. 이 남성은 이달 초에도 관광객과 운전자 등을 
폭행했던 것으로 드러났습니다.",2023. 08. 14.,KBS 뉴스,없음
https://www.bokjitimes.com/news/articleView.html?idxno=34524,"한국노인인력개발원, '전달체계 개선방안 연구 결과' 발표","사회서비스형 노인일자리사업은 노인의 경력과 역량을 활용하여 돌봄, 안전 등 사회적 도움이 필요한 영역에 서비스를 제공한다. 업무 역량과 
건강 수준이 높고, 사회공헌...",2023. 4. 5.,복지타임즈,"뉴스, 정책&이슈, 뉴스 > 정책&이슈"
https://www.medifonews.com/news/article.html?no=181990,"지오영, '노인요양협회'에 마스크 300만장 전달","지오영(대표이사 조선혜 회장/이하 지오영)은 (사)한국 노인장기요양기관 협회(회장 박원)와 방역마스크 300만장 지원을 위한 협약식을 
진행했다고 1일 밝혔다.",2023. 09. 04.,메디포뉴스,없음
http://ccej.or.kr/88872,[개최안내] 노인요양시설 임차제도의 도입과 장기요양시장 ...,"<노인요양시설 임차제도의 도입과 장기요양시장 금융화 쟁점과 과제 정책토론회> · 정부는 노인돌봄의 국가 책임을 금융자본에 넘기려 하는가 
· 2023년 08월 28일(월) 오전...",2023. 08. 28.,경실련,없음
https://kormedi.com/1609753/%EB%85%B8%EC%9D%B8%EB%93%A4%EC%9D%98-%EB%A7%8C%EC%82%AC-%EA%B7%80%EC%B0%AE%EB%8B%A4-%ED%9D%98%EB%A0%A4%EB%93%A4%EC%96%B4%EC%84%A0-%EC%95%88%EB%90%98%EB%8A%94-%EC%9D%B4%EC%9C%A0/,"노인들의 ""만사 귀찮다"", 흘려들어선 안되는 이유?","나이가 들며 귀찮음을 느끼는 일이 잦고 몸 곳곳이 아프다면 노년기 우울증을 의심해볼 수 있다. [사진=게티이미지뱅크] “만사가 
귀찮다.” 나이가 든 노인들이 자주 내뱉는...",2023. 08. 14.,코메디닷컴,없음
https://www.hani.co.kr/arti/economy/economy_general/1066473.html,“기초수급? 임대주택? 노인 일자리?…예산 어디 '약자복지' 있나”,"“기초수급? 임대주택? 노인 일자리?…예산 어디 '약자복지' 있나”. 박종오 기자. 구독. 등록 2022-11-09 15:50 수정 
2022-11-09 16:00. 텍스트 크기 조정...",2022. 11. 9.,한겨레,경제
https://www.hani.co.kr/arti/society/health/1073402.html,"아픈 노인들, 일본은 집으로 한국은 요양원으로","몸이 불편한 노인이 돌봄을 받기 어려운 경우 요양병원이나 요양원에서 장기간 머물 수밖에 없는 한국과 사뭇 다른 풍경이다. '집으로 
돌아가자' 병원처럼 회복기 재활치료...",2022. 12. 27.,한겨레,사회
