links,title,contents,date,press,category
http://www.bosa.co.kr/news/articleView.html?idxno=2205276,"노인 삶의 질, 원활한 독립적 일상활동 수행이 큰 영향","건국대병원 정신건강의학과 전홍준 교수 연구팀은 최근 질병관리본부의 국민건강영양조사 자료를 활용해 65세 이상 노인 4317명을 대상으로 
노인의 삶의 질을 평가한 결과...",2023. 09. 09.,의학신문,"의원·병원, 학회/학술, 의원·병원 > 학회/학술"
http://www.docdocdoc.co.kr/news/articleView.html?idxno=3007986,"초고령화 시대, 노인의료와 돌봄 어떻게 바뀌어야 하나","지정토론에서는 대구보건대 간호학과 임은실 교수, 대한노인회 한국노인복지정책연구소 황진수 소장, 간호와 돌봄을 바꾸는 시민행동 김원일 
활동가, 요양병원협회 김기주...",2023. 08. 14.,청년의사,"인사·동정·부음, 동정, 인사·동정·부음 > 동정"
https://www.bokjitimes.com/news/articleView.html?idxno=33998,폐지값도 반토막… 고물가에 더욱 빈곤해진 노인들,"전문가들은 빈곤 노인에 대한 사회적 지원이 시급하다고 지적한다. 10일 자원순환정보시스템이 발표한 '재활용가능자원 가격조사'에 따르면 
지난달 수도권 기준 폐지(...",2023. 1. 10.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
http://www.monews.co.kr/news/articleView.html?idxno=319217,한국 '노인의학' 이해도 현저히 낮아…적극적 지원 필요,"한국보건의료연구원(NECA)는 26일 노인 건강관리를 위한 정책 방향 세미나를 주최했다. [메디칼업저버 박서영 기자] 초고령화 시대를 
대비한 노인의학의 전폭적 지원이...",2023. 1. 27.,메디칼업저버,"정책, 보건복지, 정책 > 보건복지"
http://www.doctorstimes.com/news/articleView.html?idxno=224067,물가·환경변화에 따른 노인외래정액제 개선 요구 높아져,"노인 인구의 급속한 증가로 만성질환 및 재활, 암, 지속적인 건강관리 등 노인 의료비 지출이 평일 80%, 주말 85%에 달하는 등 
진료비가 2만원이 넘는 노인 환자 비율이 10...",2023. 09. 05.,의사신문,"의료뉴스, 일반, 의료뉴스 > 일반 > 헤드라인"
https://www.bokjitimes.com/news/articleView.html?idxno=35272,"부산시, 독거노인 인식개선 콘텐츠 공모전 진행","이는 독거노인에게도 젊은 시절이 있었고 2030세대도 미래에는 노인이 될 수 있기에 편견을 버리고 함께 어울려 살아보자는 의미를 담고 
있다. 공모전은 사진, 그림, SNS,...",2023. 08. 14.,복지타임즈,"뉴스, 행사, 뉴스 > 행사"
https://m.health.chosun.com/svc/news_view.html?contid=2023010401664,노인이 단백질 섭취 늘렸더니 '이런 변화',"노인이 유청 단백질 등 단백질 섭취를 늘리면 골격근량은 늘고, 체지방률은 줄어드는 것으로 밝혀졌다. 이는 노인이 유청 단백질 등을 
보충하면 근감소증을 효과적으로...",2023. 1. 4.,헬스조선,없음
https://kormedi.com/1609753/%EB%85%B8%EC%9D%B8%EB%93%A4%EC%9D%98-%EB%A7%8C%EC%82%AC-%EA%B7%80%EC%B0%AE%EB%8B%A4-%ED%9D%98%EB%A0%A4%EB%93%A4%EC%96%B4%EC%84%A0-%EC%95%88%EB%90%98%EB%8A%94-%EC%9D%B4%EC%9C%A0/,"노인들의 ""만사 귀찮다"", 흘려들어선 안되는 이유?","나이가 들면 신체적 노화와 더불어 사회적 관계마저 좁아진다. 시간이 흐를 수록 가속화하는 이런 변화는 노인 우울증의 가장 큰 원인 중 
하나로 꼽힌다. 특히 노인들은...",2023. 08. 14.,코메디닷컴,없음
https://www.labortoday.co.kr/news/articleView.html?idxno=213960,노인 10명 중 6명 “나이 제한으로 취업 어려워”,"인권위는 “고용영역에서 노인차별이 상존하는 가운데 초고령사회로 이행하는 한국 사회에서 일하거나 일하려는 고령자에 대한 나이 차별, 
사회적 배제 등이 더욱 확대될...",2023. 3. 15.,매일노동뉴스,"정치ㆍ경제, 노동시장, 정치ㆍ경제 > 노동시장"
http://www.monthlypeople.com/news/articleView.html?idxno=654110,"충청남도, '건강한 백세! 전국노인체육대회' 막 올라","이날 개회식은 김태흠 지사를 비롯해 박상돈 천안시장, 김호일 대한노인회장, 최희택 충남도노인체육회장 등이 참석해 자리를 빛낸 가운데, 
개회선언, 유공자 표창, 선수·...",2023. 09. 10.,월간인물,"일반, 지역, 일반 > 지역"
https://www.yna.co.kr/view/AKR20230115034000004,"""디지털 격차 커지면 사회에서 노인들 완전 배제""","16일 정책연구·컨설팅업체 케이스탯컨설팅이 국가인권위원회에 제출한 연구용역보고서 '디지털 격차로 인한 노인의 인권상황 실태조사'를 보면 
전문가들은 디지털 중심의...",2023. 1. 16.,연합뉴스,사회
https://www.bokjitimes.com/news/articleView.html?idxno=33556,"한국노인인력개발원-홈플러스, 노인생산품 판매하는 '시니어 ...","홈플러스 시니어마켓에서는 16일까지 노인일자리 및 사회활동 지원사업 중 시장형사업단, 고령자친화기업 등에서 어르신들이 정성과 숙련된 
기술로 제작한 쿠키, 참기름,...",2022. 11. 3.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://kormedi.com/1604003/%EC%99%B8%EB%A1%9C%EC%9A%B4-%EB%85%B8%EC%9D%B8-%EB%87%8C-%EB%B9%A0%EB%A5%B4%EA%B2%8C-%EC%A4%84%EC%96%B4%EB%93%A0%EB%8B%A4/,8900명 노인 뇌 찍었더니…외로운 이들 '공통점' 나와,"사회적 고립이 노인들의 뇌 용적과 관련 있는가? 사람들이 나이 들면 뇌는 자연스럽게 신경 세포와 그들의 연결의 손실을 반영하여 
수축된다. 하지만 신경조직의 손실은...",2023. 7. 14.,코메디닷컴,없음
http://www.sanlim.kr/m/page/view.php?no=60654,"독거노인의 건강한 사회생활, 산림치유 앞장선다!","한국산림복지진흥원(원장 남태헌, 이하 진흥원)은 8일 서울 서초구 양재동 EL타워 엘하우스홀에서 보건복지부(장관 조규홍) 위탁기관인 
독거노인종합지원센터와 산림...",2023. 5. 8.,산림신문,없음
http://www.hnews.kr/news/view.php?no=59235,혼자 식사하는 독거노인 10명 중 4명 '건강 나쁘다',"일산백병원 가정의학과 이준형 교수팀이 65세 이상 '혼밥 노인'을 분석한 결과, 함께 식사하는 노인들보다 운동은 적게 하고 건강검진 
수검률은 떨어지는 것으로...",2022. 4. 15.,현대건강신문,News
https://health.chosun.com/site/data/html_dir/2018/11/12/2018111200695.html,"노인, 감기로 착각해 '폐렴' 방치했다 사망까지","노인에게는 암만큼 위험한 '폐렴'일 수 있다. 노인은 폐렴에 걸리면 치료받더라도 건강한 성인과 달리 악화될 수 있고, 심하면 사망에 
이른다. 실제 국내 폐렴 사망자의 98...",2018. 11. 12.,헬스조선,없음
https://www.bokjitimes.com/news/articleView.html?idxno=35074,“사회서비스형 선도모델 노인일자리 창출로 사회안전망 강화한다”,"이날 협약식에는 한국노인인력개발원 세종충북지사 이상철 지사장, 음성군 조병옥 군수를 비롯해 각 기관 대표자와 관계자들이 참석했다. 이번 
협약은 노인일자리를 통해...",2023. 6. 30.,복지타임즈,"뉴스, 행사, 뉴스 > 행사"
https://m.health.chosun.com/svc/news_view.html?contid=2022072801066,땀도 안 났는데 탈수? 노인 위협하는 '이 질환',"그러다 보니 노인은 온열질환을 인식하지 못해 탈수로 인한 심각한 건강문제를 겪을 확률이 높다. 서울아산병원 노년내과 정희원 교수의 
도움을 받아 여름철 건강을 지키기...",2022. 7. 30.,헬스조선,없음
https://www.hani.co.kr/arti/society/rights/896687.html,"기저귀 하루 7번 교체, 욕창없는 요양원…그러나 대기 노인만 ...","이 가운데 중증 치매 노인 12명이 거주하는 목련마을은 '치매전담실'인데, 60시간 이상 치매 전문교육을 받은 요양보호사 6명이 
배치됐다. 치매전담실은 노인 2.5명당 요양...",2019. 6. 5.,한겨레,사회
https://www.peoplepower21.org/magazine/1932172,[이슈] 노인은 왜 ‘65세’부터일까,"또 노인연령만 조정하면 되는지도 생각해 볼 문제다. 이와 관련해서는 노인 기준연령이 65세가 된 배경부터 알아볼 필요가 있다. 최근 
노인연령 문제가 논란이 되자 여당...",2023. 3. 29.,참여연대,없음
https://www.medifonews.com/mobile/article.html?no=177868,"다가오는 초고령시대, 노인에게 꼭 필요한 예방접종은?","노인은 아이들과 마찬가지로 면역력이 취약한 계층으로 꼽힌다. 건강관리에 있어 예방접종보다 중요한 것은 없다. 김시현 가톨릭대학교 
인천성모병원 감염내과 교수는 “...",2023. 4. 21.,메디포뉴스,없음
https://health.chosun.com/site/data/html_dir/2023/05/03/2023050301180.html,"여성 노인, '이 음식' 즐기면 노쇠 위험 절반으로 뚝","3일 한국식품커뮤니케이션포럼(KOFRUM)에 따르면 이화여대 식품영양학과 김양하 교수팀이 2016∼2018년 국민건강영양조사에 참여한 
65세 이상 노인 3675명(남 1643명, 여...",2023. 5. 3.,헬스조선,없음
https://m.dongascience.com/news.php?idx=59703,인터넷 사용이 노인 치매를 예방할 수 '있다',"노인들의 정기적인 인터넷 사용은 치매를 예방하는 효과가 있다는 연구 결과가 나왔다. 인터넷을 지나치게 많이 사용하거나 온라인 게임 등에 
몰두하면 중독증상이...",2023. 5. 6.,동아사이언스,인터넷 사용이 노인 치매를 예방할 수 '있다'
https://www.medicaltimes.com/Mobile/News/NewsView.html?ID=1152256,"줄줄 새는 노인 배뇨 관리, 배뇨감염안전센터 해법될까","대한비뇨의학회, 노인 배뇨질환 현황 및 대응 방안 토론회 요양시설 내 배뇨 관리 구멍…치매센터와 같은 공적 개입 필요. 23일 
대한비뇨의학회는 노인 배뇨질환에 대한...",2023. 2. 24.,메디칼타임즈,없음
https://www.medifonews.com/news/article.html?no=170797,"보행 능력 저하 노인, 정상 노인比 장애 발생 1.6배↑","의자에서 일어나 왕복 6m를 걷고 다시 의자에 앉기까지 10초 이상 걸리는 노인은 신체 움직임이나 뇌, 시각, 청각, 언어, 정신 등에 
장애가 발생할 위험이 크다는 연구...",2022. 10. 5.,메디포뉴스,없음
https://news.mt.co.kr/mtview.php?no=2023010821221964536,"""돈 없어 은퇴도 못한다""…韓노인들 '눈물의 취업' 조명한 외신","한·중·일 고령 노동자 현실 전한 美뉴욕타임스… ""국가 기초연금만으론 먹고 살기 어려워""… 70대에도 고된 노동 내몰리는 노동자 많아… 
韓 65세 이상 노인 40% 일해,...",2023. 1. 9.,머니투데이,world
https://www.hankyung.com/economy/article/2022111356481,'노인대국' 치닫는 韓 2030년 日 넘어선다,"한경DB 일본은 세계 최고의 '노인대국'이다. 65세 이상 인구가 전체 인구에서 차지하는 비중에 따라 분류하는 고령화사회(7% 이상), 
고령사회(14% 이상),...",2022. 11. 13.,한국경제,경제 일반
https://m.hankookilbo.com/News/Read/A2023050812010005635,"""노인학대 막아라"" 노인요양시설 등 다음 달부터 CCTV 의무 설치","노인장기요양보험법 시행규칙 6월 22일 시행 공동거실, 침실, 현관, 식당 등 CCTV 설치해야. 게티이미지뱅크. 노인요양시설과 
노인요양공동생활가정 등 장기요양기관에...",2023. 5. 8.,한국일보,사회
https://www.hani.co.kr/arti/society/rights/1086588.html,"개·폐업 잦은 노인요양시설…'임대' 운영 허용, 득일까 실일까","보건복지부가 10인 이상의 노인요양시설을 설치하려면 토지를 소유하거나 국가나 지방자치단체에서 공공임차해야 가능한 현 노인복지법 
시행규칙을 개정해 타인 소유의...",2023. 4. 5.,한겨레,사회
https://m.khan.co.kr/article/202301011043001,“4명 중 1명이 노인” 부산·울산이 늙어간다,"총인구 대비 노인인구 증가배율이 큰 상위 10개 시군구는 울산 동구, 부산 사상구, 대구 서구, 울산 중구, 부산 영도구, 울산 남구, 
부산 북구, 부산 사하구, 서울 금천구,...",2023. 1. 1.,경향신문,경제
https://www.hani.co.kr/arti/society/rights/1066922.html,"“한달 27만원, 이 돈 없으면 진짜 죽어”…'공공형' 일자리 줄선 ...",노인 일자리 '민간형' 늘리겠다는 정부. 2019년 1월16일 오후 서울 마포구청에서 열린 '2019 노인 일자리 및 사회...,2022. 11. 13.,한겨레,사회
https://m.hankookilbo.com/News/Read/A2023030814410005050,알바생이 치매노인 관리까지... 日 편의점은 고령사회 비추는 '등대',"일본 도쿄 스가모거리에 위치한 세븐일레븐 반찬코너에 독거노인 등 1인 가구를 겨냥한 생선구이 등 여러 반찬들이 진열돼 있다. 
도쿄=이현주 기자.",2023. 3. 22.,한국일보,경제
https://www.bokjitimes.com/news/articleView.html?idxno=34462,“돌봄 서비스 분야에서 지속가능한 노인일자리 창출한다”,"한국노인인력개발원 신상훈 인천지사장(왼쪽부터), ㈜케어닥 박재병 대표, ㈜제이앤비컨설팅 박재완 대표가 MOU 체결 후 기념사진을 
촬영하고 있다. 한국노인인력개발원은...",2023. 3. 27.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://www.chosun.com/international/japan/2023/05/12/6MAW4VJJRBBCZLEBLAXYJBYTB4/,日 75세 이상 노인 의료보험료 오른다... 연간 최대 140만원 인상,"일본이 75세 이상 노인의 의료보험료를 연간 최대 14만엔(약 140만원) 인상하는 법안을 12일 통과시켰다. 고령화로 급증하는 
의료비를 젊은 세대가 낸 의료보험료로...",2023. 5. 13.,조선일보,일본
https://www.sedaily.com/NewsView/29KOTFRRJ9,인권위 '스스로 보호 거부하는 '자기 방임'도 노인학대' - 서울경제,"국가인권위원회는 국회에 계류 중인 '학대피해 노인의 권리보호와 지원에 관한 법률'(학대피해노인법)에 '자기방임'을 노인학대의 한 
유형으로 규정하라고 국회의장...",2023. 1. 31.,서울경제,사회
https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=54018,"복지부, '노인 의료·요양·돌봄 정책기획단' 출범 > 뉴스","복지부, '노인 의료·요양·돌봄 정책기획단' 출범. 기사입력 2023.07.07 15:35...",2023. 7. 7.,한의신문,News
https://news.kbs.co.kr/news/view.do?ncd=5483957,독거 노인 목숨 구한 인공지능…돌봄까지 '척척',"지난 달 한 독거노인이 인공지능의 도움으로 목숨을 구한 일이 있었습니다. 인공지능이 위급한 상황을 감지해 외부에 도움을 요청한 건데요. 
고령화가 빠른 속도로 진행...",2022. 6. 12.,KBS 뉴스,없음
http://www.mediwelfare.com/news/articleView.html?idxno=3296,"""노인 의료-요양-돌봄 통합 연계법 제정 필요""","노인들의 의료, 요양, 돌봄 요구를 효과적으로 반영하고, 통합적이면서 연속적인 서비스를 제공하기 위해서는 요양병원, 요양시설, 지역사회 
통합 돌봄을 연계 지원할...",2022. 12. 7.,의료&복지뉴스,"노인의료, 노인의료"
https://www.yna.co.kr/view/AKR20220120110300501,치아 전혀 없는 경우도 65세 이상 노인 임플란트 건보 적용,"(서울=연합뉴스) 서한기 기자 = 치아가 전혀 없는 '완전 무치악' 상태에서도 노인 임플란트 건강보험 적용을 받게 된다. 21일 
보건복지부에 따르면 만 65세 이상 노인...",2022. 1. 21.,연합뉴스,사회
https://m.khan.co.kr/article/202308092110025,폭염·혹한 땐 잠시 쉴 수 있도록…폐지 줍는 노인에 ‘긴급 지원금’,"광주광역시에서 폐지를 줍던 노인이 온열질환으로 숨진 사건을 계기로 정의당이 시에 '폭염 시 노동 중단을 위한 긴급지원'을 요구하자 
강기정 광주시장이 이를 “적극 검토...",2023. 08. 14.,경향신문,지역
https://www.hani.co.kr/arti/society/society_general/1075798.html,"“노인 빈곤 막으려면…국민연금 개혁, 최저노후소득 보장에 ...",“국민+기초연금으로 노인 빈곤 방지”. 게티이미지뱅크.,2023. 1. 16.,한겨레,사회
http://www.doctorstimes.com/news/articleView.html?idxno=223819,"의협, 대한노인회 방문해 노인외래정액제 개선 필요성 피력","'노인이 행복한 세상'을 위해서는 1000만 어르신들의 의료접근성 향상이 무엇보다 중요하므로, 대한노인회 차원의 협조를 요청드린다”고 
말했다. 조정호 보험이사는 “2018...",2023. 08. 14.,의사신문,"의료뉴스, 일반, 의료뉴스 > 일반 > 헤드라인"
https://www.yna.co.kr/view/AKR20230216104400502,[팩트체크] '노인은 65세 이상' 기준은 독일 비스마르크 수상 때 시작됐다?,"노인 연령기준, 연금·정년 등과 맞물려 있어 바꾸려면 '제도 수술' 동반돼야. (서울=연합뉴스) 구정모 기자 = 서울시의 대중교통 요금 
인상 방침으로 노인 지하철 무임승차...",2023. 2. 17.,연합뉴스,사회
https://m.yonhapnewstv.co.kr/news/MYH20230506010900641,"독거노인 10명중 7명 빈곤…노인 절반 ""일하고 싶다""","노인소득 중 근로소득이 차지하는 비중이 42.8%에 달하는 반면, 공적 연금 소득은 29.7%로 낮아 은퇴 후 노동소득의 감소가 노인 
빈곤에 미치는 영향이 큽니다.",2023. 5. 6.,연합뉴스TV,사회
https://www.yna.co.kr/view/AKR20230311042900530,"""노인일자리사업, 단순업무 위주…고학력 많은 신노년에 안맞아""","현재 노인 일자리 사업은 공익 활동, 재능 나눔 활동(이상 공공·봉사형), 시장형 사업단, 취업 알선형, 시니어 인턴십, 고령자 친화 
기업(이상 민간·근로형), 사회 서비스...",2023. 3. 12.,연합뉴스,사회
https://www.hani.co.kr/arti/area/honam/1075840.html,"홀몸노인 외롭지 않게…전남도, 반려로봇 '효돌이' 보급 확대","홀몸노인 외롭지 않게…전남도, 반려로봇 '효돌이' 보급 확대. 김용희 기자. 구독. 등록 2023-01-16 11:47 수정 
2023-01-17 02:32. 텍스트 크기 조정...",2023. 1. 16.,한겨레,전국
https://www.ekoreanews.co.kr/news/articleView.html?idxno=67223,요양시설 내 노인 학대 예방하려면? [선진국 정책 알아보기],"광양 노인전문 요양원선 요양보호사 A씨가 80대 입소환자 B씨를 폭행하는 사건이 일어나 경찰이 수사에 나섰다. 경찰 조사에 따르면 
A씨의 폭행으로 B씨는 전치14주의...",2023. 5. 31.,이코리아,"사회, 사회일반, 사회 > 사회일반 > 공공정책 만들기"
https://m.health.chosun.com/svc/news_view.html?contid=2023010900931,'이것' 섭취 적은 노인… 근육 쭉 빠진다,"하루 단백질 섭취량이 자신의 체중 1㎏당 0.8g 미만인 노인은 체중 1㎏당 1.2g 이상 단백질을 섭취하는 노인보다 근감소증 발생 
위험이 두 배 이상 높다는 연구 결과가...",2023. 1. 9.,헬스조선,없음
https://www.jjan.kr/article/20230518580125,수개월 방치 '남원동부노인복지관' 위탁법인 재공고,"남원시는 남원동부노인복지관 민간위탁 추진계획에 따라 기존 수탁법인 선정을 취소하고 다음달 12일까지 위탁법인을 재모집한다고 18일 
밝혔다. 6월 중 수탁자선정심의...",2023. 5. 18.,전북일보,남원
https://www.seoul.co.kr/news/newsView.php?id=20230208500200,[단독] 노인·장애인 맞춤형 치유농업의 힘…스트레스 48% 뚝 [이토록 멋진 농업],"전북 정읍의 한 치매안심센터가 진행한 경도 인지 장애 노인들을 대상으로 한 치유 농업 프로그램에서 참가자들이 수확한 허브를 이용해 
허브차를 나눠 마시며 가벼운...",2023. 2. 8.,서울신문,없음
http://www.bosa.co.kr/news/articleView.html?idxno=2202785,"부천시립노인전문병원, 9월부터 치매전문병동 운영","[의학신문·일간보사=이상만 기자] 부천시립노인전문병원(병원장 이정권)이 전문적인 치매 환자 치료 및 관리를 위한 시설·장비 보강에 
박차를 가하고 있다.",2023. 08. 14.,의학신문,"의원·병원, 병원, 의원·병원 > 병원"
https://sgsg.hankyung.com/article/2022093074141,시사이슈 찬반토론 KDI도 가세한 노인 연령 높이기 이번엔 조정 ...,"사진=연합뉴스 정부 최대 싱크탱크인 한국개발연구원(KDI)이 노인 기준연령을 높이자는 정책제안을 내놨다. 노인연령은 1981년 제정된 
노인복지법을 기준으로 보면 40...",2022. 10. 5.,생글생글,없음
http://www.docdocdoc.co.kr/news/articleView.html?idxno=3004281,'요양병원 간병비 급여화 없이는 노인의료·돌봄 강화 안된다',"노인의료와 돌봄 체계를 효율적으로 운영하기 위한 선행과제로 '요양병원 간병 급여화'가 꼽혔다. 요양원과 요양병원의 기능과 역할이 혼재된 
상황에서 간병비 출혈...",2023. 3. 30.,청년의사,"뉴스, 기관·단체, 뉴스 > 기관·단체"
https://www.biotimes.co.kr/news/articleView.html?idxno=10149,"SK케미칼, 노인 주야간보호센터에 AI 활용 치매 예방 프로그램 ...","이로써 총 120개소의 노인 주야간보호센터에서 치매 예방 프로그램을 운영하게 된다. 사운드마인드는 소셜벤처 이드웨어가 개발한 인지 및 
언어 훈련 프로그램으로, 자체...",2023. 3. 22.,바이오타임즈,"Bio News, 기업, Bio News > 기업"
https://www.mk.co.kr/news/culture/10784888,[이달의 경제경영서] MZ세대 아닌 '노인'이 미래를 바꾼다,"MZ세대가 세상을 바꿀 것 같지만, 앞으로 세상을 바꾸는 건 노인이 될 것이다. 인류 역사상 최초로 노령 인구가 청년 수를 넘어서는 
시대, 즉 슈퍼 에이지라는 새로운...",2023. 7. 14.,매일경제,culture
https://www.bokjitimes.com/news/articleView.html?idxno=35032,"통영시, 노인·장애인 위한 '급식관리지원센터' 운영","통영시는 노인과 장애인 등 영양 취약계층을 위한 위한 사회복지급식관리지원센터(급식센터)를 운영한다고 26일 밝혔다. 통영시는 지난 5월 
경상국립대학교 산학협력단...",2023. 6. 26.,복지타임즈,"뉴스, 현장, 뉴스 > 현장"
https://www.yna.co.kr/view/AKR20230421110900518,"[위클리 건강] ""노인 우울증, 배우자에 '전이'…함께 앓을 위험 4배""","방치하면 치매로 악화할 수도…숨기지 말고 조기에 진단·치료해야"". (서울=연합뉴스) 김길원 기자 = 우리나라 65세 이상 노인 우울증은 
10명 중 2~3명이 겪을 정도로...",2023. 4. 22.,연합뉴스,생활.건강
https://www.pressian.com/pages/articles/2023080816371825325,자리 양보는 어색하지만 죽음엔 평범해진 '초보 노인' 적응기,"책 <초보 노인입니다>(김순옥 지음·민음사·264쪽)는 1957년생 저자가 사회에서 인정한 노인의 기준 혹은 타인의 시선에 의해 
사회적으로 '노인'으로 규정되는 경험과 그에...",2023. 08. 14.,프레시안,문화/books
